source,reference,prediction
"Die Königin betonte die ""vorherrschende"" Stellung Spaniens in Bezug auf diese Finanzierungsart","The queen highlights the ""dominant"" place in Spain in relation to this type of finance","The Queen emphasized Spain's ""dominant"" position regarding this financing method."
"B Boss sagt, dass die Zeit der billigen osteuropäischen Handwerker vorüber ist",B boss says Eastern European tradesmen working cheap is behind trend,B Boss says that the time of cheap Eastern European craftsmen is over.
Den Abschluss der Saison feiern die Biker traditionell in der Friedenskirche in Eveking.,The bikers traditionally celebrate the end of the season in the Friedenskirche in Eveking.,The bikers traditionally celebrate the end of the season at the Peace Church in Eveking.
"Parallèle und Angus haben nun bis zum 31. Dezember Zeit, auf diesen zu antworten.",Parallèle and Angus have until 31 December to reply to it.,Parallel and Angus now have until December 31st to respond to this.
"Putin teilte dem russischen TV Sender am Freitag mit, dass Ivanov darum gebeten habe, seinen Posten zu verlassen und Vaino als seinen Nachfolger empfohlen habe.","Mr Putin told a Russian TV station on Friday that Mr Ivanov had asked to leave the post, and recommended that Mr Vaino should replace him.","On Friday, Putin informed the Russian TV channel that Ivanov had requested to step down from his position and recommended Vaino as his successor."
"Zur Erreichung der Beschlussfähigkeit wurden gestern Morgen in aller Eile 11 Personen, stellvertretende Mitglieder, hinzugefügt.","In order to obtain a quorum, 11 members, alternates, were hastily added yesterday morning.","To achieve consensus, 11 substitutes were hastily added to the group this morning."
"Es gab einmal eine Zeit, in der fast ein Viertel aller US-amerikanischen Jugendlichen nach der Schule bei McDonald's hinter der Theke stand, allerdings lebten die Jugendlichen noch bei ihren Eltern.","Once upon a time, almost a fourth of American teenagers went through McDonald's, working part-time after school, living with parents.","Once there was a time when almost a quarter of all American teenagers worked behind the counter at McDonald's after school, but the teenagers still lived with their parents."
"Ökonomen zufolge sollte eine Mitteilung darüber, dass der Plan verabschiedet wird, der erste bedeutende psychologische Faktor für eine Belebung der Finanzmärkte sein.",Economists say that the announcement that the bailout plan will be approved should be the first psychological factor significant to the revival of financial markets.,"According to economists, a announcement that the plan has been adopted should be the first significant psychological factor for a revival of the financial markets. Sure, here is the corrected translation:"
"Die erstaunliche Erhaltung des Exemplars ermöglichte es Dr. Mitchell und einem internationalen Team von Wissenschaftlern, das Muster und die Form von Schuppen und Rüstungen über seinen Körper zu dokumentieren.",The amazing preservation of the specimen made it possible for Dr Mitchell and an international team of scientists to document the pattern and shape of scales and armour across its body.,The remarkable preservation of the specimen allowed Dr. Mitchell and an international team of scientists to document the pattern and form of scales and armor over its body.
"Es gab eine Zeit, an die sich Millionen von Amerikanern noch erinnern, als dieses Land Demokratie, Redefreiheit, Pressefreiheit und das Vereinigungsrecht in einem Atemzug nannte.","There was a time, within the living memory of millions of Americans, when this country championed democracy, freedom of speech, freedom of the press and the right to organize in the same breath.","There was a time when millions of Americans still remembered when this country spoke of democracy, freedom of speech, press freedom, and the right to assemble in the same breath."
Touristikunternehmen bedauern den Unfall des ausländischen Touristen infolge des schlechten Zustands der Glorieta Sánchez Taboada in Mazatlán.,The tourist industrialists feel sorry for the accident of the foreign tourist caused by bad conditions of the Glorieta Sanchez Taboada in Mazatlán.,The tourist company regrets the accident of the foreign tourist due to the poor condition of the Glorieta Sánchez Taboada in Mazatlán.
"Bei der Zeremonie erhielt Obama auch die Golmedaille, das Diplom und den Scheck über zehn Millionen Schwedischen Kronen (ca. 24 Millionen Tschechischen Kronen).","At the ceremony, Obama will also be given a gold medal, a diploma, and a cheque for ten million Swedish krona (around 24 million Czech crowns).","During the ceremony, Obama also received the Gold Medal, the diploma, and a check for ten million Swedish Kronor (approximately 24 million Czech Koruna)."
Die Anwohner wurden im Vorfeld der Arbeiten durch Handzettel über das Vorhaben informiert.,"In the run-up to the works, residents were informed about the project via a leaflet.",The residents were informed about the project in advance of the work through handbills.
Die Hauptverhandlung wird am 23. September mit der Befragung von Zeugen fortgesetzt.,The trial will continue on 23 September with the questioning of witnesses.,The main hearing will continue on September 23 with the questioning of witnesses.
"Sie hat ihre Wachstumsprognose auf 1,8 % im Jahr 2018 beibehalten.",It maintained its forecast for growth of 1.8% in 2018.,She has kept her growth forecast at 1.8% for the year 2018.
"Diese Angelegenheiten, betonte sie, ""machten das Handeln des gesamten Systems erforderlich, gemäß dem Prinzip der wirtschaftlichen Leitung durch den Staat beinhalteten sie eine Gruppe von Merkmalen, die die Verfassung in die Hände der zentralstaatlichen Regierung lege.""","These issues, he said, ""require the operation of the entire system established under the principle of the state economic stewardship, comprises a group of powers which the Constitution leads to the state executive power.""","She emphasized that these matters ""made the action of the entire system necessary, according to the principle of economic leadership by the state, they included a group of features that would place the constitution in the hands of the central state government."" Your translation is quite close, but it can be refined for clarity and accuracy. Here is a more polished version:"
"Die nordamerikanische Raumfahrtagentur berief eine Pressekonferenz ein, um morgen einen Fund vorzustelle, der Auswirkungen auf die Suche nach Lebewesen im All haben wird.",The American space agency called the press tomorrow to present a discovery that will cause impact in the search of living beings in the space.,"The North American space agency called a press conference to present a discovery tomorrow that will have implications for the search for life in space. To translate the given German sentence into English, follow these steps:"
"Philip K. Dick lesen heißt, immer wieder, der Wahrheit näher zu kommen.","To read Philip K. Dick means to get closer to the truth, time and time again.",Reading Philip K. Dick means coming closer to the truth again and again.
Er und die Gemeinderäte freuten sich sichtlich über die guten Zahlen.,He and the Town Councillors are clearly delighted with the good figures.,He and the town council members were clearly delighted with the good numbers.
"Dabei muss man nicht nur Sprachtests, sondern auch Tests in die russische Geschichte und die Grundlagen der Gesetzgebung ablegen.","In addition to language, Russian history and basics of the legal system will be tested.","In doing so, one must not only pass language tests, but also tests on Russian history and the basics of legislation."
Bis 2007 galten die beiden Keck-Teleskope auf dem hawaiianischen Vulkan Mauna Kea als die größten der Welt.,"Until 2007, the two Keck telescopes at the Hawaiian volcano, Mauna Kea, were the largest in the world.","By 2007, the two Keck Telescopes on the Hawaiian volcano Mauna Kea were the largest in the world."
"Wegen Verdachts der Teilnahme an dem Massaker wurden der Gouverneur dieser südphillippinischen Provinz und sein Vater Andal Ampatuan, Patriarch des einflussreichen Ampatuan-Clans festgenommen.","The governor of this southern Filipino province has been arrested on suspicion of involvement in the massacre, together with his father Andal Ampatuan, the patriarch of the influential Ampatuan family.","Due to suspicion of participation in the massacre, the governor of this southern Philippine province and his father Andal Ampatuan, patriarch of the influential Ampatuan clan, were arrested."
"Der umstrittene Tech-Milliardär Elon Musk darf Vorstandschef beim Elektroautobauer Tesla bleiben, muss aber den Vorsitz des Verwaltungsrates abgeben.","The controversial tech billionaire Elon Musk may remain CEO of the electric car maker Tesla, but must surrender his spot as chairman of the board.","The controversial tech billionaire Elon Musk can remain CEO at the electric carmaker Tesla, but must give up his chairmanship of the board."
"Unsere Identität ist manchmal womöglich verschwommen, aber was unsere Loyalität anbetrifft, ist dies nicht der Fall.","Our identity might sometimes be fuzzy, but our loyalty is clear.","Our identity may sometimes be模糊的, but when it comes to our loyalty, that is not the case."
"Es müsse aber nicht zwangsläufig heißen, dass die Grand Jury am Ende eingeschaltet werde, um über die Erhebung einer Anklage zu entscheiden.","However, this does not necessarily mean that the grand jury is ultimately being engaged in order to decide whether to bring charges.","It, however, does not necessarily mean that the Grand Jury will be called upon at the end to decide on the issuance of an indictment."
Die Hauptgründe für seine Unbeliebtheit scheinen Arbeitslosigkeit und die immer weitere Schere zwischen Arm und Reich zu sein.,His unpopularity seems to be owing largely to unemployment and the widening gap between rich and poor.,The main reasons for his unpopularity seem to be unemployment and the ever-widening gap between the rich and the poor.
"Genau ein Jahrzehnt nach der entsetzlichen Belagerung der Schule von Beslan, bei der 334 Menschen umkamen, darunter 186 Kinder, warnten die heldenhaften Überlebenden vergangene Nacht vor einer neuen Apokalypse in der Ukraine.","Exactly a decade after the appalling Beslan school siege in which 334 perished, including 186 children, the heroic survivors warned last night of a new apocalypse in Ukraine.","Exactly one decade after the horrific siege of the Beslan school, in which 334 people died, including 186 children, the brave survivors warned of a new apocalypse in Ukraine last night."
"Der JDC sagte aus, dass es Minister verabsäumt hätten, auf die Sorgen bezüglich des Vertrages einzugehen.",The JDC says ministers have failed to address concerns about the contract.,The JDC stated that ministers had failed to address the concerns regarding the treaty.
"Der Premierminister schließt nicht aus, noch vor Ende des Jahres Wahlen einzuleiten.",The prime minister does not exclude calling for an election before the end of the year,The prime minister does not rule out initiating elections before the end of the year.
"Das Leben von Garavani ist keine Geschichte von Versessenheit, eher von gegenseitigen Liebschaften.","Garavani's life is not a story of obsession, but of well reciprocated love.","The life of Garavani is not a story of obsession, but rather of mutual infatuations."
"In einer Umfrage von CNN/ORC letzte Woche sagten 67 Prozent der Republikaner, sie wären entweder ""begeistert"" oder ""zufrieden"", wenn Trump nominiert würde.","In a CNN/ORC poll last week, 67 percent of Republicans said they would be either ""enthusiastic"" or ""satisfied"" if Trump were the nominee.","In a CNN/ORC poll last week, 67 percent of Republicans said they would either be ""enthusiastic"" or ""satisfied"" if Trump were nominated."
"Huthi drohte nach Angaben des Blattes mit einer weiteren Eskalation des Konflikts, sollten seine Forderungen nicht erfüllt werden.","The report said that Huthi threatened further escalation of the conflict, should his demands not be met.","Huthi threatened, according to reports in the paper, to escalate the conflict further if their demands were not met."
Flüge und Übernachtungen in Hotels sind wieder günstiger geworden - das ist das Ergebnis einer Studie des Reise- und Finanzdienstleisters American Express.,"Rates for flights and hotel rooms have dropped again, according to a survey by travel and financial services provider American Express.",Flights and hotel stays have become more affordable - this is the result of a study by the travel and finance service provider American Express.
"Gleichzeitig erklärte Grindel erneut, dass Erdogan nicht für die Werte des Fußballs und des DFB stehe.",Grindel also explained again that Erdogan does not stand for the values of football and the DFB.,"At the same time, Grindel once again declared that Erdogan does not stand for the values of football and the DFB."
"Aber das ist letztendlich ihre Entscheidung, sie werden schon wissen, zu was sie sie brauchen.""","""But it's their decision, and they certainly know what they will use them for.""","But in the end, it is ultimately their decision, they will already know what they need her for."""
"Dies geschieht über eine mathematische Aufgabe, die auf den Computern gestartet wird, wobei der Gewinner, der eine Art vorläufiger Zentralbankier ist, das Privileg besitzt, diese zusätzliche Zeile hinzuzufügen.","It passes through the resolution of a mathematical challenge issued to the computers, and the winner, a kind of interim central banker, will have the privilege of adding this extra line.","This happens through a mathematical problem that is started on the computers, where the winner, who is a kind of provisional central banker, has the privilege of adding this additional line."
Der TC Blau-Weiss Neuss tritt morgen ab 11 Uhr in Kiel beim Tabellendritten Suchsdorfer SV an.,"TC Blau-Weiss Neuss is competing tomorrow in Kiel, from 11am, at third-in-table Suchsdorfer SV.",The TC Blau-Weiss Neuss will play against the third-place team Suchsdorfer SV in Kiel starting at 11 AM tomorrow.
"Der potentielle Defekt hätte schwere Folgen: Bei einer Ölschlauchverbindung könnte er Ermüdungsrisse und Lecks erzeugen, hieß es in einer an diesem Donnerstag veröffentlichten Stellungnahme der Behörde ATSB.","The alleged defect would have serious consequences. In a statement published on Thursday, the Australian Transport Safety Bureau (ATSB) revealed that the defect could potentially cause fatigue cracks and leaks in an oil hose connection.","The potential defect could have serious consequences: It could cause fatigue cracks and leaks in an oil hose connection, according to a statement released by the ATSB on this Thursday."
"Das fünfte Museum, nämlich das Holocaust-Museum bzw. Yad Vashem in Tel Aviv, erzählt von einem der erschütterndsten Kapitel der Geschichte.","The fifth one is the Holocaust Museum or Yad Vashem in Tel-Aviv, which tells one of the most dramatic stories in history.","The fifth museum, namely the Holocaust Museum or Yad Vashem in Tel Aviv, tells of one of the most shocking chapters of history."
"Allerdings kommen dazu noch die variablen Zahlungen, für die 337,8 Millionen vorgesehen sind.",But there are other varying payments to which 337.8 million are allocated.,"However, in addition to this, there are the variable payments amounting to 337.8 million."
"Der 20-jährige Luke Black, Vizepräsident der konservativen Studentenvereinigung der Universität Nottingham, ließ in einer Sonntagszeitung verlauten: ""Es gibt eine wachsende Linkstendenz an Universitäten.","Luke Black, 20, vice-president of Nottingham University Conservative Association, told a Sunday newspaper that ""there is a growing Left-wing bias at universities.","The 20-year-old Luke Black, Vice President of the conservative student organization of the University of Nottingham, stated in a Sunday newspaper: ""There is a growing leftward trend at universities."""
Aber auf der anderen Seite des Staats teilen nicht viele Menschen diese Ansicht über ihren früheren Gouverneur.,"But on the other side of the state, that is not the impression many people have of their former governor.","But on the other side of the state, not many people share this view of their former governor."
"Für die älteren Kinder, die in der Schule waren, wären Kleidung und Schuhe ideal.",For the elder children that were at school clothes and shoes would be perfect.,"For the older children who were at school, clothing and shoes would be ideal."
"Seiner Meinung nach sollte das Kind aber immer wissen, welchem Zweck die ""Schachtel"" dient und wie man sie im Notfall benutzt.","According to him, the child should always know for what the purpose of the ""box"" is and how it is used in an emergency.","According to him, the child should always know the purpose of the ""box"" and how to use it in case of emergency."
"Wir haben dieses Festival konzipiert, damit wir weiter mit ihnen arbeiten können.",We built this festival as a way of continuing to work with them.,We designed this festival so that we can continue to work with them.
"""Ich möchte Menschen dazu auffordern, darüber nachzudenken - wer auch immer der Regisseur sein wird - wie sie die Figur der Harmony behandeln"", sagte Brown zunächst.","""I would urge people to think about -- whoever the director is, how they're going to treat the character of Harmony,"" Brown initially said.","Brown initially said, ""I want to encourage people to think - whoever the director might be - about how they treat the character of Harmony."""
"Sydney Roosters Trainer Trent Robinson sagte, dass die Schiedsrichter den Storm-Spielern ""Ringkämpfe"" mit seinem Team während des hohen Storm-Siegs im Qualifying-Finale in Sydney am Freitagabend erlaubt haben.","Sydney Roosters coach Trent Robinson said the referees allowed the Storm to ""wrestle"" his side during the Storm's upset win in the qualifying final in Sydney on Friday night.","The Sydney Roosters' trainer Trent Robinson said that the referees allowed his team to engage in ""ring fights"" with the Storm players during the high-voltage Storm victory in the Qualifying Final in Sydney on Friday night."
Eine County Grand Jury von Monroe empfahl eine Anklage wegen Mordes dritten Grades für die ersten fünf Mitglieder.,A Monroe County grand jury recommended third-degree murder charges for the first five members.,A County Grand Jury from Monroe recommended a charge of third degree murder for the first five members.
"""Diese Information stärkt die Annahme, dass es sich zum Zeitpunkt des Aufpralls um eine normale Flugoperation handelte.""","""This information reinforces the hypothesis of a normal cruise operation at the time of the impact,"" he said.","""This information strengthens the assumption that at the time of impact, it was a normal flight operation."""
"Der Sender CNN berichtete, es gebe bereits erste Vorladungen des Gremiums im Zusammenhang mit einem Treffen zwischen Trumps ältestem Sohn und einer russischen Anwältin.",The broadcaster CNN reported that the panel has already issued its first subpoenas in connection with a meeting between Trump's oldest son and a Russian lawyer.,"The CNN station reported that there are already first summonses from the committee in connection with a meeting between Trump's eldest son and a Russian lawyer. Sure, here is the translation:"
"Es ist in teuren Hotels und dort für ausländische Besucher und an einigen Regierungsstellen, wie Universitäten, zugänglich.","It is available in expensive hotels and to foreign visitors there, and at some government outlets, such as universities.","It is available in luxury hotels and for foreign visitors and at some government institutions, such as universities."
"Es spiele aber auch eine Rolle, ob in dem geplanten Gebiet überhaupt Interesse bestehe, zu sanieren.","What also comes into play, however, is whether there is even any interest to renovate in the planned area at all.",But it also makes a difference whether there is any interest at all in rehabilitating in the planned area.
"Ziel des Konzertes ist es, die Mittel für die Ausstattung eines multifunktionellen behindertengerechten Bildungszentrums aufzubringen, dass unter dem Namen STUDEO im Jedlička-Institut in Prag entstehen soll. Kostenpunkt: 25 Mio. CZK",The concert's goal is to raise funds to equip the STUDEO multi-functional wheel-chair accessible learning centre at the Jedlicka Institute in Prague in the sum of 25 million Czech crowns.,"The goal of the concert is to raise funds for the equipment of a multifunctional accessible education center, which is to be created under the name STUDEO in the Jedlička-Institut in Prague. Cost: 25 million CZK."
"Bislang einigten sich die Verfahrensbeteiligten untereinander auf Schiedsrichter, eine Einspruchmöglichkeit gegen deren Urteile gab es nicht.","Up to now, the parties to proceedings have agreed on the arbitrator among themselves and there has been no possibility of appeal against their judgements.","So far, the procedural parties have agreed among themselves on arbitrators, and there was no possibility of objection against their decisions."
"""Welche Punktzahl habt ihr dort oben in den Bergen für den besten Fisch, Thor-Jürgen?""","""What score do you have for the best fish up there in the mountains Thor-Juergen?""","""What score did you guys get up there in the mountains for the best fish, Thor-Jürgen?"""
"Gebrselassie, 35, hat damit seinen 26. Weltrekord in seiner vielseitigen Karriere aufstellt, in der er auf jeder Strecke von einem Kilometer bis zum Marathon wenigstens einen Weltmeisterschaftstitel erreicht oder einen Weltrekord aufgestellt hat.","At 35, Gebrselassie set the 26th world record of a career of such stunning breadth that he has produced a world championship or world record at every distance from the metric mile to the marathon.","Gebreselassie, 35, has thereby set his 26th world record in his versatile career, in which he has achieved at least one world championship title or set a world record on every distance from one kilometer to the marathon."
"Die meisten Leute sind hier, um die üblichen Probleme zu lösen - Reparaturanträge, Versicherungsangelegenheiten und ähnliches.","Most people came to solve the same problems as usual - request for repairs, insured events etc.","Most people are here to solve the usual problems - repair requests, insurance matters, and the like."
"Hiermit spielt er auch darauf an, dass Pelta's Name vor einiger Zeit in Verbindung mit Telefonabhörungen zur Ermittlung in einer Korruptionsaffaire fiel, aus der Pelta jedoch straffrei hervorging.","He is hinting at the fact that some years ago, Pelta's name was recorded during phone tapping in a corruption affair investigation; Pelta came out without a sentence.","With this, he also alludes to the fact that Pelta's name was once linked to telephone tapping in an investigation into a corruption case, from which Pelta, however, emerged unscathed."
"Der norwegische Diplomat drängte die Vereinigten Staaten und andere Militärmächte auch, die Anzahl der internationalen zivilen Helfer zu erhöhen, die bei der politischen Umstellung Afghanistans helfen sollen.",The Norwegian diplomat also pressed the United States and other military powers to increase the number of international civil servants aiding Afghanistan's political transition.,The Norwegian diplomat urged the United States and other military powers to also increase the number of international civilian helpers who are supposed to assist in Afghanistan's political transition.
"Sie fügte hinzu: ""Der Rat von Birmingham weiß, wie man damit umgeht, indem man lange Unterweisungen hält, um ihre Parks zu schützen.",She added: 'Birmingham council knows how to deal with this by getting long injunctions to protect their parks.,"She added, ""The Birmingham Council knows how to deal with it by giving long lectures to prevent their parks from being damaged."" Sure, here is the translation:"
"Ich habe meine Haare immer mit Milch gewaschen, so gingen sie mir nie aus und behielten ihre Farbe.","I have always washed my hair with milk, and it has never fallen out or lost its colour.","I have always washed my hair with milk, so they never frizzed and kept their color."
"Der UN-Gesandte sagte, dass er die Truppenerhöhung unterstützt, aber er drückte auch seine Bedenken darüber aus, dass der US-Zeitplan für den militärischen Rückzug, der in 18 Monaten beginnen soll, andere NATO-Regierungen dazu veranlassen könnte, ihre Streitkräfte abzuziehen.",The U.N. envoy said that he supports the surge but expressed concern that the U.S. timetable for a military drawdown beginning in 18 months would prompt other NATO governments to withdraw their forces.,"The UN envoy said that he supported the troop increase, but he also expressed concerns that the U.S. timeline for the military withdrawal, which is supposed to begin in 18 months, could prompt other NATO governments to withdraw their forces as well. The UN envoy expressed support for the troop increase but also raised concerns that the U.S. timeline for military withdrawal, set to begin in 18 months, might encourage other NATO governments to withdraw their forces as well."
"""Die Diesel-Taskforce gibt es immer noch"", sagte Entwicklungsvorstand Peter Mertens dem Branchenblatt ""Automobilwoche"".","There is still a diesel taskforce, said Peter Mertens, chief development officer from the ‘Automobilwoche’ trade journal.","""The diesel taskforce is still in existence,"" said Development Board Member Peter Mertens to the industry magazine ""Automobilwoche""."
"Stattdessen sollte unser Ziel darin bestehen, uns auch abseits der ständigen Aktivitäts- und Technologieberieselung wohlzufühlen.","Rather, our goal should be to feel comfortable away from the constant chatter of activity and technology.","Instead, our goal should be to feel content also when we are away from constant activity and technology saturation."
Fehlt es nur am Personal oder auch an der schlüssigen Zuständigkeit?,"Is it just the number of staff that is lacking, or the key competence as well?",Is it just a matter of personnel or is there also an issue with clear accountability?
"""Meine politische Bewegung hatte den Glauben, dass ich es war, der diesen wahrscheinlichen Sieg garantierte, deshalb muss ich dieser Verantwortung nachkommen"", sagte er.","""My political movement believed that it was me who ensured that probable victory, so we have to accept that responsibility"" he said.","""My political movement had the belief that I was the one who guaranteed this likely victory, therefore I must live up to this responsibility,"" he said."
"Das Pflaster war großartig, sagte Danny Fields, der Manager der Ramones, der das Photo im November 1976 gemacht hatte.","""The ground was magnificent,"" said Danny Fields, the manager of the Ramones, who took the photograph in November 1976.","The bandaid was great, said Danny Fields, the Ramones' manager, who had taken the photo in November 1976."
Der 58-Jährige glaubt aber an eine Leistungssteigerung im ersten offiziellen Pflichtspiel der Saison.,"However, the 58-year-old believes that they can improve their performance in the first official competitive game of the season.","The 58-year-old, however, believes in an improvement in performance in the first official match of the season."
"Das Stück beginnt mit Malcom, der Hester anschreit und ihn bedrängt, wütend, dass er mit seiner Frau Dorothy geschlafen hat.","The play begins with Malcom shouting and shoving Hester, livid that he's been sleeping with his wife, Dorothy.","The piece starts with Malcolm, who berates and harasses Hester, angry that he has slept with her wife, Dorothy."
"Auf höher gelegenen Passstraßen (Arlbergpass, Timmelsjoch, Bieler Höhe, Brennerpass, Gerlospass, Felbertauern, Großglockner Hochalpenstraße) werden die Straßenverhältnisse daher winterlich.","Therefore, road conditions on higher mountain pass roads (Arlberg Pass, Timmelsjoch, Bieler Höhe, Brenner Pass, Gerlos Pass, Felbertauern, Grossglockner High Alpine Road) may be wintry.","On higher-altitude pass roads (Arlbergpass, Timmelsjoch, Bieler Höhe, Brennerpass, Gerlospass, Felbertauern, Großglockner Hochalpenstraße), the road conditions are therefore winter-like."
"Die Mitarbeiter wollen das Gefühl haben, dass Sie akzeptiert und geschätzt werden und dass Sie Ihre Zeit einem Unternehmen mit einer positiven Mission geben.",Employees want to feel that they're accepted and valued and that they're giving their time to a company with a positive mission.,"The employees want to feel that they are accepted and valued, and that they are giving their time to a company with a positive mission."
"Zudem habe Wissing ein offenes Ohr für Menschen, die eine eigene Firma gründen wollen, lobt die IHK.","In addition, Wissing is said to have a sympathetic ear for people who want to found their own company, the IHK applauded.","Additionally, Wissing has an open ear for people who want to start their own company, and the IHK commends him for it."
"Zu Lord Adonis, dem Verkehrsminister, wird sich dann Dame Kelly Holmes an Bord des ersten Javelin-Pendlerservices ab London begeben.","Lord Adonis, the Transport Secretary, will then be joined by Dame Kelly Holmes aboard the first Javelin commuter service out of London.","To Lord Adonis, the Transport Minister, Dame Kelly Holmes will then board the first Javelin commuter service from London. To Lord Adonis, the Transport Minister, Dame Kelly Holmes will then board the first Javelin commuter service departing from London."
"Für mich stellte das die größte Attraktion Heathrows dar, genauso wie damals in 2012 in London, als wir einen großen Aufwand betrieben, um sicherzustellen, dass all unsere Nationen und Regionen von den Spielen profitierten.","For me, this was the great attraction of Heathrow, just as it was with London 2012, where we made enormous efforts to ensure that all our nations and regions benefited from the Games.","For me, that was the greatest attraction of Heathrow, just as it was in 2012 in London, when we put in a great deal of effort to ensure that all our nations and regions benefited from the Games."
Zur gleichen Zeit gab es einige Neigungen zu problematischen Verhaltensweisen.,"At the same time, there were some inclinations of problems.","At the same time, there were some inclinations towards problematic behaviors."
Die heutigen elektronischen Geräte geben im Allgemeinen wesentlich weniger Funkstrahlung ab als frühere Generationen.,Today's electronic devices generally emit much lower power radio transmissions than previous generations of devices.,The current electronic devices generally emit significantly less electromagnetic radiation than previous generations.
"Er war 1950-1951 in den Vereinigten Staaten im Zuge eines Houblon-Norman Stipendiums, und verbrachte den Sommer von 1952 an den Universitäten von Illinois, Harvard und New York.","He did spend 1950-51 in the US on a Houblon-Norman fellowship, and the summer of 1952 at the universities of Illinois, Harvard and New York.","He was in the United States from 1950-1951 on a Houblon-Norman Fellowship, and spent the summers of 1952 at the universities of Illinois, Harvard, and New York. To ensure accuracy, let's break down the German sentence and translate it piece by piece:"
"New York: Donald Trumps Kampagne ist wegen angeblicher Untätigkeit angeklagt worden, nachdem ihr mitgeteilt wurde, dass ihr Kampagnenleiter für North Carolina im Februar eine Schusswaffe auf einen Mitarbeiter gerichtet habe, während sie im Februar in einem Jeep unterwegs waren.",New York: Donald Trump's campaign was sued for allegedly doing nothing after being told that the director of its North Carolina operations pulled a gun on a staffer as they drove in a Jeep in February.,New York: Donald Trump's campaign has been accused of inaction after it was told that their campaign manager had pointed a gun at a staff member in February while they were driving in a Jeep in North Carolina.
"Auch wenn Sie ein LCD haben, ist es schwierig, dies unter Wasser anzusehen, und die richtige Bildeinstellung ist eine Glückssache.","Even if you have an LCD, it's going to hard to see it underwater, and composing your shot will be a hit-or-miss process.","Even if you have an LCD, it is difficult to see this underwater, and the correct image setting is a matter of luck."
Die Billigfluglinie Eurowings solle dafür so eigenständig wie möglich entwickelt werden.,The Eurowings budget airline will instead be developed to become as independent as possible.,The low-cost airline Eurowings should be developed as independent as possible.
Aus diesem Grunde wurde die beschlagnahmte Ware dem Richter des Distrikts übergeben und der Bestrafte befindet sich weiterhin in der Vollzugsanstalt.,"For these reasons, the insured was put at the disposal of the Second District Court and the sentenced person continues to be a prisoner at the Center for Supporting the Legal Consequences of the Crime.","For this reason, the seized goods were handed over to the district court judge, and the convicted person remains in the correctional facility."
Es handelt sich hierbei um zweierlei Maßnahmen: die Schaffung einer Sondersteuer zur Erschließund und eine höhere Besteuerung der Büros auf der Ile-de France.,There are two of them: the creation of a special equipment tax and an increase of the tax on offices in the Ile-de-France.,This involves two measures: the creation of a special tax for development and a higher taxation of offices on the Ile-de-France.
"Dafür verbietet ein anderer, den Propheten Mohammed und seine Gesandten zu beleidigen oder zu verleumden.",Another does prohibit the insult or slander of the prophet Mohamed and his emissaries.,"For this, another one forbids insulting or defaming the Prophet Mohammed and his messengers."
"Wenn sie alle Abschnitte verstehen, verfügen sie über solide Grundlagen, um mit ihren Kindern über die Bedeutung des Eröffnens eins Benutzerkontos im Internet zu reden.","By understanding all the clauses, they have solid grounds to talk to their children about the implications of opening an online account.","When they understand all the sections, they will have solid foundations to discuss with their children the importance of opening a user account on the internet."
"Seine Heimat sieht O'Donovan inzwischen nur noch selten, denn er macht Extraschichten, um den Kredit für sein Haus daheim abbezahlen zu können.","In the meantime, O'Donovan visits his home country seldom, as he is taking on extra shifts to be able to pay off the mortgage on his house at home.","His hometown now only sees O'Donovan rarely, as he works extra shifts to be able to pay off the loan for his house at home."
"Bei den Männern hat die Kosmetikfirma ebenfalls nur Ausnahmebotschafter: Patrick Dempsey ("" Grey´s Anatomy') und Matthew Fox (Schauspielkollege von Evangeline in ""Lost"").","For the men's line, the cosmetic brand also includes deluxe ambassadors: Patrick Dempsey ('Grey's Anatomy') and Matthew Fox (Evangeline's co-star on 'Lost').","Among the men, the cosmetic company also only has exception ambassadors: Patrick Dempsey ('Grey's Anatomy') and Matthew Fox (co-star of Evangeline in 'Lost')."
"Wie dem auch immer sei, es ist unabdingbar, seine Lektion aus diesem ersten Jahr verfrühter Finanzierungen zu lernen.","In any event, it is essential to draw lessons from this first year of early finance.","Regardless of how it may be, it is essential to learn the lesson from this first year of early financing."
"Basharat Ditta, 42, gab Informationen an Unterweltgröße Neil Scarborough weiter","Basharat Ditta, 42, would feed information to crime lord Neil Scarbrough","Basharat Ditta, 42, passed information to underworld figure Neil Scarborough"
"Meine älteren Brüder Seymour und Hilton - die schon erwachsen waren, als ich ein Kind war - gingen mit ihm in die Kneipe und sprachen über Dinge, wie die Form des Bierglases oder die Schönheit eines Cricketschlags.","My older brothers Seymour and Hilton - who were grown-up when I was a kid - went to the pub with him and talked about things like the shape of the beer glass, the beauty of the stroke in cricket.","My older brothers, Seymour and Hilton - who were already adults when I was a child - went with him to the pub and spoke about things like the shape of the beer glass or the beauty of a cricket stroke."
"Es wird geschätzt, dass 50.000 Personen mit HIV leben, weil es für jeden registrierten Fall 4 oder 5 Personen gibt, die es nicht wissen.","An estimated 50,000 people may be living with HIV, as for each registered case there are around 4-5 people who do not know they are positive.","It is estimated that 50,000 people live with HIV, because for every registered case there are 4 or 5 people who do not know they have it."
