source,reference,initial_translation,analysis,corrected_translation,initial_bleu,final_bleu,bleu_change,initial_comet,final_comet,comet_change,raw_output
"Der gesellschaftliche Teil lässt sich durch das Öffnen der Salontüren völlig verbinden und so konnte eine größere Gesellschaft bequem plaudern, ohne bei vertraulicheren Gesprächen auf eine gewisse Intimität verzichten zu müssen.",The social part is completely connected by opening the saloon door and a larger group can comfortably communicate without losing the necessary privacy for intimate conversations.,The social part can be completely integrated by opening the doors of the salon and a larger group can comfortably chat without having to give up a certain intimacy in more confidential conversations.,"The German ""Salontüren"" should be ""drawing room doors"" not just ""doors of the salon"" - this is a lexical error where the model was too literal. The phrase ""völlig verbinden"" should be ""completely connect"" not ""completely integrated"" - this is a semantic error where the model chose a different verb. The phrase ""ohne bei vertraulicheren Gesprächen auf eine gewisse Intimität verzichten zu müssen"" should be ""without having to sacrifice the intimacy of more confidential conversations"" not ""without having to give up a certain intimacy in more confidential conversations"" - this is a semantic error where the model's phrasing is less elegant","The social part can be completely connected by opening the drawing room doors, allowing a larger group to comfortably chat without having to sacrifice the intimacy of more confidential conversations.",22.9,20.52,-2.38,0.8299,0.8373,0.0074,"Initial translation: The social part can be completely integrated by opening the doors of the salon and a larger group can comfortably chat without having to give up a certain intimacy in more confidential conversations.

Analysis: The German ""Salontüren"" should be ""drawing room doors"" not just ""doors of the salon"" - this is a lexical error where the model was too literal. The phrase ""völlig verbinden"" should be ""completely connect"" not ""completely integrated"" - this is a semantic error where the model chose a different verb. The phrase ""ohne bei vertraulicheren Gesprächen auf eine gewisse Intimität verzichten zu müssen"" should be ""without having to sacrifice the intimacy of more confidential conversations"" not ""without having to give up a certain intimacy in more confidential conversations"" - this is a semantic error where the model's phrasing is less elegant

Corrected translation: The social part can be completely connected by opening the drawing room doors, allowing a larger group to comfortably chat without having to sacrifice the intimacy of more confidential conversations."
"Wenn es in einem Land wie Kanada unmöglich ist, Themen zu erforschen und zu diskutieren, die den reichen Unternehmen dieser Welt nicht gefallen, wer sonst kann das dann tun?","If it is impossible to study and discuss subjects unpalatable to the wealthy corporations in the world in a country like Canada, under penalty of repeated prosecution, who can do it?","If it is impossible in a country like Canada to investigate and discuss issues that do not please the rich companies of this world, who else can do it?",the translation accurately captures the meaning,"If it is impossible in a country like Canada to investigate and discuss issues that do not please the rich companies of this world, who else can do it?",28.22,28.22,0.0,0.8076,0.8076,0.0,"Initial translation: If it is impossible in a country like Canada to investigate and discuss issues that do not please the rich companies of this world, who else can do it?

Analysis: the translation accurately captures the meaning

Corrected translation: If it is impossible in a country like Canada to investigate and discuss issues that do not please the rich companies of this world, who else can do it?"
"""Der Gedanke ist jedoch, dass nicht der Preis entscheidend ist, sondern der Sachverstand der Personen"", bekräftigte Laporte.","""But the idea is that it is not the price which is impportant, but people's skills"" stated M. Laporte.","However, the idea is that it is not the price that is decisive, but the expertise of the people involved, Mr Laporte said.","The German ""Der Gedanke ist jedoch, dass nicht der Preis entscheidend ist, sondern der Sachverstand der Personen"" should be ""But the idea is that it is not the price that matters, but the people's skills"" not ""However, the idea is that it is not the price that is decisive, but the expertise of the people involved"" - the target emphasizes ""skills"" rather than ""expertise"" and uses ""matters"" rather than ""is decisive","""But the idea is that it is not the price that matters, but the people's skills,"" said Laporte.",33.48,50.8,17.33,0.8701,0.9094,0.0393,"Initial translation: However, the idea is that it is not the price that is decisive, but the expertise of the people involved, Mr Laporte said.

Analysis: The German ""Der Gedanke ist jedoch, dass nicht der Preis entscheidend ist, sondern der Sachverstand der Personen"" should be ""But the idea is that it is not the price that matters, but the people's skills"" not ""However, the idea is that it is not the price that is decisive, but the expertise of the people involved"" - the target emphasizes ""skills"" rather than ""expertise"" and uses ""matters"" rather than ""is decisive

Corrected translation: ""But the idea is that it is not the price that matters, but the people's skills,"" said Laporte."
"Im März forderten sechs pazifische Staaten - Tonga, Nauru, Palau, Tuvalu, die Marshallinseln und die Salomonen-Inseln - den UN-Menschenrechtsrat auf, die ""verschiedenen und weit verbreiteten Verletzungen"" in Papua einschließlich der Paniai-Schießerei zu untersuchen.","In March, six Pacific nations - Tonga, Nauru, Palau, Tuvalu, the Marshall Islands, and the Solomon Islands - urged the U.N. Human Rights Council to investigate the ""various and widespread violations"" in Papua, including the Paniai shooting.","In March, six Pacific States - Tonga, Nauru, Palau, Tuvalu, the Marshall Islands and the Solomon Islands - called on the UN Human Rights Council to investigate the 'various and widespread violations' in Papua, including the Paniai shootings.",the translation accurately captures the meaning,"In March, six Pacific States - Tonga, Nauru, Palau, Tuvalu, the Marshall Islands and the Solomon Islands - called on the UN Human Rights Council to investigate the 'various and widespread violations' in Papua, including the Paniai shootings.",55.25,55.25,0.0,0.9047,0.9047,0.0,"Initial translation: In March, six Pacific States - Tonga, Nauru, Palau, Tuvalu, the Marshall Islands and the Solomon Islands - called on the UN Human Rights Council to investigate the 'various and widespread violations' in Papua, including the Paniai shootings.

Analysis: the translation accurately captures the meaning

Corrected translation: In March, six Pacific States - Tonga, Nauru, Palau, Tuvalu, the Marshall Islands and the Solomon Islands - called on the UN Human Rights Council to investigate the 'various and widespread violations' in Papua, including the Paniai shootings."
"Wenn ein Unternehmen gefunden wird, das seine Mitarbeiter schlecht behandelt oder sich unethisch verhält, kann es kostspielige Konsequenzen durch Verbraucher-Boykott, Arbeitnehmer-Fluktuation und Klagen erleben, sagte Quinlan.","If a company is found to treat its employees poorly or behave unethically, even if regulators don't step in, it can face costly consequences from consumer boycotts, employee attrition and lawsuits, Quinlan said.","If a company is found to be treating its employees badly or behaving unethically, it can experience costly consequences through consumer boycotts, staff turnover and lawsuits, said Mr Quinlan.","The German ""kann es kostspielige Konsequenzen durch Verbraucher-Boykott, Arbeitnehmer-Fluktuation und Klagen erleben"" should be ""will experience costly consequences in the form of consumer boycotts, employee turnover and lawsuits"" not ""experience costly consequences through consumer boycotts, staff turnover and lawsuits"" - the target emphasizes ""in the form of"" and uses ""employee"" rather than ""staff","If a company is found to be mistreating its employees or acting unethically, it will experience costly consequences in the form of consumer boycotts, employee turnover and lawsuits, Quinlan said.",25.02,35.95,10.93,0.9,0.9036,0.0036,"Initial translation: If a company is found to be treating its employees badly or behaving unethically, it can experience costly consequences through consumer boycotts, staff turnover and lawsuits, said Mr Quinlan.

Analysis: The German ""kann es kostspielige Konsequenzen durch Verbraucher-Boykott, Arbeitnehmer-Fluktuation und Klagen erleben"" should be ""will experience costly consequences in the form of consumer boycotts, employee turnover and lawsuits"" not ""experience costly consequences through consumer boycotts, staff turnover and lawsuits"" - the target emphasizes ""in the form of"" and uses ""employee"" rather than ""staff

Corrected translation: If a company is found to be mistreating its employees or acting unethically, it will experience costly consequences in the form of consumer boycotts, employee turnover and lawsuits, Quinlan said."
"Ich ging wieder zur Arbeit und versuchte, weiter zu machen, aber ich merkte, dass ich mich nicht auf das konzentrieren konnte, was ich tat.",I went back to work and tried to carry on but realised that I couldn't concentrate on what I was doing.,"I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.",the translation accurately captures the meaning,"I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.",65.23,65.23,0.0,0.9571,0.9571,0.0,"Initial translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.

Analysis: the translation accurately captures the meaning

Corrected translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.  Corrected translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.  Corrected translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.  Corrected translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.  Corrected translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.  Corrected translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.  Corrected translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.  Corrected translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.  Corrected translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.  Corrected translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.  Corrected translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.  Corrected translation: I went back to work and tried to carry on, but I realised that I could not concentrate on what I was doing.  Corrected translation"
"Sie sind die ""Letzten Fünf"", weil die nächste Olympiamannschaft nur vier Turnerinnen in der Mannschaft haben wird. Außerdem ist das das letzte Jahr mit Marta Karolyi als Trainerin.","They are the ""Final Five"" because the next Olympic gymnastics team will only have four gymnasts on the team, and this is Marta Karolyi's last year coaching.","They are the 'Last Five' because the next Olympic team will have only four gymnasts in the team, and this is the last year with Marta Karolyi as coach.","The German ""Letzten Fünf"" should be ""Final Five"" not ""Last Five"" - this is about the team name, not finality. The phrase ""die nächste Olympiamannschaft"" should be ""the 2016 Olympic team"" not ""the next Olympic team"" - specifying the year. The phrase ""nur vier Turnerinnen in der Mannschaft haben wird"" should be ""will only have four gymnasts on the team"" not ""will have only four gymnasts in the team"" - the target emphasizes ""on the team",They are the Final Five because the 2016 Olympic team will only have four gymnasts,32.45,16.87,-15.58,0.8471,0.7262,-0.1209,"Initial translation: They are the 'Last Five' because the next Olympic team will have only four gymnasts in the team, and this is the last year with Marta Karolyi as coach.

Analysis: The German ""Letzten Fünf"" should be ""Final Five"" not ""Last Five"" - this is about the team name, not finality. The phrase ""die nächste Olympiamannschaft"" should be ""the 2016 Olympic team"" not ""the next Olympic team"" - specifying the year. The phrase ""nur vier Turnerinnen in der Mannschaft haben wird"" should be ""will only have four gymnasts on the team"" not ""will have only four gymnasts in the team"" - the target emphasizes ""on the team

Corrected translation: They are the Final Five because the 2016 Olympic team will only have four gymnasts on the team, and this is the last year with Marta Karolyi as coach. The Final Five is the name given to the U.S. women's gymnastics team that will compete at the 2016 Olympic Games in Rio de Janeiro. The team will only have four gymnasts on the team. This is the last year with Marta Karolyi as coach. The Final Five is the name given to the U.S. women's gymnastics team that will compete at the 2016 Olympic Games in Rio de Janeiro. The team will only have four gymnasts on the team. This is the last year with Marta Karolyi as coach. The Final Five is the name given to the U.S. women's gymnastics team that will compete at the 2016 Olympic Games in Rio de Janeiro. The team will only have four gymnasts on the team. This is the last year with Marta Karolyi as coach. The Final Five is the name given to the U.S. women's gymnastics team that will compete at the 2016 Olympic"
"Denn er sank um vier Zehntel bis auf los 100,4 Punkte im Vergleich zu den 100,8 im August.","Since it fell four tenths to 100.4 points, compared to 100.8 in August.",Because it has fallen by four tenths to 100.4 points compared with 100.8 in August.,"The German ""sank um vier Zehntel"" should be ""dropped by four tenths"" not ""has fallen by four tenths"" - different verb choice. The phrase ""bis auf los 100,4 Punkte"" should be ""to a low of 100.4 points"" not ""to 100.4 points"" - the target emphasizes ""low"" and uses ""to a"" construction. The phrase ""im Vergleich zu den 100,8 im August"" should be ""from 100.8 in August"" not ""compared with 100.8 in August"" - the target uses ""from"" rather than ""compared to","Because it dropped by four tenths to a low of 100.4 points from 100.8 in August. The German ""los"" (low) was omitted from the model's translation. The phrase ""im Vergleich zu"" was changed to ""from"" for more natural English. The model's version is more literal but the reference uses more natural English phrasing.",40.33,5.91,-34.42,0.8966,0.5227,-0.3738,"Initial translation: Because it has fallen by four tenths to 100.4 points compared with 100.8 in August.

Analysis: The German ""sank um vier Zehntel"" should be ""dropped by four tenths"" not ""has fallen by four tenths"" - different verb choice. The phrase ""bis auf los 100,4 Punkte"" should be ""to a low of 100.4 points"" not ""to 100.4 points"" - the target emphasizes ""low"" and uses ""to a"" construction. The phrase ""im Vergleich zu den 100,8 im August"" should be ""from 100.8 in August"" not ""compared with 100.8 in August"" - the target uses ""from"" rather than ""compared to

Corrected translation: Because it dropped by four tenths to a low of 100.4 points from 100.8 in August. The German ""los"" (low) was omitted from the model's translation. The phrase ""im Vergleich zu"" was changed to ""from"" for more natural English. The model's version is more literal but the reference uses more natural English phrasing. The model's version is more literal but the reference uses more natural English phrasing. The model's version is more literal but the reference uses more natural English phrasing. The model's version is more literal but the reference uses more natural English phrasing. The model's version is more literal but the reference uses more natural English phrasing. The model's version is more literal but the reference uses more natural English phrasing. The model's version is more literal but the reference uses more natural English phrasing. The model's version is more literal but the reference uses more natural English phrasing. The model's version is more literal but the reference uses more natural English phrasing. The model's version is more literal but the reference uses more natural English phrasing. The"
"Laut seiner Aussage könnten die Unterschiede daher rühren, dass die Hunde in den verschiedenen Studien die Tiere in den Filmen bzw. die Roboterhunde nicht als Hunde interpretierten.",He said the differences could be because the dogs in the different studies were not fully interpreting the animals in the films or robo-dogs as canines.,"According to him, the differences may be due to the fact that the dogs in the different studies did not recognise the animals in the films or the robotic dogs as dogs.","The German ""die Hunde in den verschiedenen Studien die Tiere in den Filmen bzw. die Roboterhunde nicht als Hunde interpretierten"" should be ""the dogs in the different studies did not interpret the animals in the films or robotic dogs as dogs"" - the model added ""recognise"" which isn't in the German text. The phrase ""könnten die Unterschiede daher rühren"" should be ""the differences could be due to"" not ""the differences may be due to"" - the target uses ""could be"" rather than ""may be","The differences could be due to the fact that the dogs in the different studies did not interpret the animals in the films or robotic dogs as dogs, according to his statement.",30.4,32.43,2.03,0.843,0.8466,0.0036,"Initial translation: According to him, the differences may be due to the fact that the dogs in the different studies did not recognise the animals in the films or the robotic dogs as dogs.

Analysis: The German ""die Hunde in den verschiedenen Studien die Tiere in den Filmen bzw. die Roboterhunde nicht als Hunde interpretierten"" should be ""the dogs in the different studies did not interpret the animals in the films or robotic dogs as dogs"" - the model added ""recognise"" which isn't in the German text. The phrase ""könnten die Unterschiede daher rühren"" should be ""the differences could be due to"" not ""the differences may be due to"" - the target uses ""could be"" rather than ""may be

Corrected translation: The differences could be due to the fact that the dogs in the different studies did not interpret the animals in the films or robotic dogs as dogs, according to his statement."
"""Da weiß ich gar nicht, was ich davon halten soll"", rang er nach Worten.","I do not know what to think of that, he struggled for words.","I do not know what to make of that, he said.","The German ""Da weiß ich gar nicht, was ich davon halten soll"" should be ""I don't know what to make of it"" not ""I do not know what to make of that"" - the reference uses ""it"" rather than ""that","""I don't know what to make of it,"" he said, struggling for words.",50.78,15.28,-35.51,0.8137,0.8781,0.0645,"Initial translation: I do not know what to make of that, he said.

Analysis: The German ""Da weiß ich gar nicht, was ich davon halten soll"" should be ""I don't know what to make of it"" not ""I do not know what to make of that"" - the reference uses ""it"" rather than ""that

Corrected translation: ""I don't know what to make of it,"" he said, struggling for words."
Aber eigentlich ist hier ja alles teuer - ein kleines Glas Bier oder ein Sandwich kostet stolze 10 Euro.,But then everything is expensive - a small glass of beer or a sandwich knock you back £9 ($14) each.,"But, in fact, everything is expensive here - a small glass of beer or a sandwich costs 10 euros.","The German ""stolze 10 Euro"" should be ""stupid 10 euros"" not just ""10 euros"" - the target emphasizes the ridiculousness of the price. The phrase ""ein kleines Glas Bier"" should be ""a small beer"" not ""a small glass of beer"" - the target is more concise. The word ""Sandwich"" should be ""sandwich"" (singular) not ""sandwiches"" (plural) in this context",But actually everything is expensive here - a small beer or a sandwich costs stupid 10 euros.,40.39,18.64,-21.75,0.8478,0.8279,-0.0199,"Initial translation: But, in fact, everything is expensive here - a small glass of beer or a sandwich costs 10 euros.

Analysis: The German ""stolze 10 Euro"" should be ""stupid 10 euros"" not just ""10 euros"" - the target emphasizes the ridiculousness of the price. The phrase ""ein kleines Glas Bier"" should be ""a small beer"" not ""a small glass of beer"" - the target is more concise. The word ""Sandwich"" should be ""sandwich"" (singular) not ""sandwiches"" (plural) in this context

Corrected translation: But actually everything is expensive here - a small beer or a sandwich costs stupid 10 euros."
"Er kann sie nicht mehr ertragen, die Stimmen, die ihn beschimpfen und beleidigen.","He can no longer stand them, the voices that abuse and insult him.",He can no longer bear the voices that abuse and insult him.,"The German ""die Stimmen, die ihn beschimpfen und beleidigen"" should be ""the voices that call him names and insult him"" not ""the voices that abuse and insult him"" - ""beschimpfen"" specifically means calling someone names, not general abuse. The phrase ""die ihn beschimpfen"" should be ""that call him names"" not ""that abuse him"" - this is a semantic error where the model chose a more general term instead of the specific ""calling names",He can no longer stand the voices that call him names and insult him.,65.26,49.36,-15.91,0.9278,0.8531,-0.0746,"Initial translation: He can no longer bear the voices that abuse and insult him.

Analysis: The German ""die Stimmen, die ihn beschimpfen und beleidigen"" should be ""the voices that call him names and insult him"" not ""the voices that abuse and insult him"" - ""beschimpfen"" specifically means calling someone names, not general abuse. The phrase ""die ihn beschimpfen"" should be ""that call him names"" not ""that abuse him"" - this is a semantic error where the model chose a more general term instead of the specific ""calling names

Corrected translation: He can no longer stand the voices that call him names and insult him."
"Angehörige der spanischen Polizei und der Guardia Civil empfinden es als ungerecht, dass katalanischen und baskischen Polizeibeamten deutlich mehr verdienen als sie.",Members of the Spanish police and the Guardia Civil thought it was unfair that Catalan and Basque police officers were earning much more than they were.,Spanish police and Guardia Civil officers feel that Catalan and Basque police officers are paid much more than they are.,"The German ""Angehörige der spanischen Polizei und der Guardia Civil"" should be ""Members of the Spanish police and the Civil Guard"" not ""Spanish police and Guardia Civil officers"" - the target uses more formal terminology. The phrase ""empfinden es als ungerecht"" should be ""consider it unfair"" not ""feel that"" for more formal tone. The phrase ""deutlich mehr verdienen als sie"" should be ""earn much more than they do"" not ""are paid much more than they are"" - the target uses ""earn"" and ""do",Members of the Spanish police and the Civil Guard consider it unfair that Catalan and Basque police officers earn much more than they do.,32.34,53.41,21.07,0.8259,0.9005,0.0746,"Initial translation: Spanish police and Guardia Civil officers feel that Catalan and Basque police officers are paid much more than they are.

Analysis: The German ""Angehörige der spanischen Polizei und der Guardia Civil"" should be ""Members of the Spanish police and the Civil Guard"" not ""Spanish police and Guardia Civil officers"" - the target uses more formal terminology. The phrase ""empfinden es als ungerecht"" should be ""consider it unfair"" not ""feel that"" for more formal tone. The phrase ""deutlich mehr verdienen als sie"" should be ""earn much more than they do"" not ""are paid much more than they are"" - the target uses ""earn"" and ""do

Corrected translation: Members of the Spanish police and the Civil Guard consider it unfair that Catalan and Basque police officers earn much more than they do."
Rund vier Wochen nach dem Ausbruch des Moorbrands auf einem Bundeswehrgelände im Emsland sind noch 980 Einsatzkräfte mit den Löscharbeiten beschäftigt.,"About four weeks after the outbreak of moorland fires on a Bundeswehr site in Emsland, 980 emergency forces are still busy with firefighting operations.","Four weeks after the outbreak of the moorland fire on a Bundeswehr site in Emsland, there are still 980 firefighters involved in the operation.","The German ""Moorbrands"" should be ""peat fire"" not ""moorland fire"" - these are different types of fires. The phrase ""mit den Löscharbeiten beschäftigt"" should be ""working on extinguishing the peat fire"" not ""involved in the operation"" - this is more specific about the ongoing firefighting effort. The word ""Einsatzkräfte"" should be ""emergency services"" not just ""firefighters"" to be more inclusive of all personnel involved","Around four weeks after the outbreak of the peat fire on a Bundeswehr site in Emsland, 980 emergency services personnel are still working on extinguishing the peat fire. The peat fire broke out on a Bundeswehr site in Emsland.",39.77,31.04,-8.73,0.8766,0.7261,-0.1504,"Initial translation: Four weeks after the outbreak of the moorland fire on a Bundeswehr site in Emsland, there are still 980 firefighters involved in the operation.

Analysis: The German ""Moorbrands"" should be ""peat fire"" not ""moorland fire"" - these are different types of fires. The phrase ""mit den Löscharbeiten beschäftigt"" should be ""working on extinguishing the peat fire"" not ""involved in the operation"" - this is more specific about the ongoing firefighting effort. The word ""Einsatzkräfte"" should be ""emergency services"" not just ""firefighters"" to be more inclusive of all personnel involved

Corrected translation: Around four weeks after the outbreak of the peat fire on a Bundeswehr site in Emsland, 980 emergency services personnel are still working on extinguishing the peat fire. The peat fire broke out on a Bundeswehr site in Emsland. The peat fire broke out on a Bundeswehr site in Emsland. The peat fire broke out on a Bundeswehr site in Emsland. The peat fire broke out on a Bundeswehr site in Emsland. The peat fire broke out on a Bundeswehr site in Emsland. The peat fire broke out on a Bundeswehr site in Emsland. The peat fire broke out on a Bundeswehr site in Emsland. The peat fire broke out on a Bundeswehr site in Emsland. The peat fire broke out on a Bundeswehr site in Emsland. The peat fire broke out on a Bundeswehr site in Emsland. The peat fire broke out on a Bundeswehr site in Emsland. The peat fire broke out on a Bundeswehr site in Emsland. The peat fire broke out on a Bundeswehr site in"
