source,reference,prediction
"Sein Vater hatte es mit seinem eigenen Vater gespielt, so hatte er erzählt.","His father had played it with his own father, he'd told him.","His father had played it with his own father, so he had told."
Für den Schwerverkehr wurden am Mittwochabend keinerlei spezifische beschränkende Maßnahmen vorgesehen.,No special measures are contemplated for Wednesday evening to restrict the traffic of heavy loads.,"For the heavy traffic, no specific restrictive measures were planned for Wednesday evening."
"Dieses Jahr werden Amerikaner etwa 106 Millionen Dollar für Kürbisse ausgeben, so das US Census Bureau.","This year, Americans will spend around $106 million on pumpkins, according to the U.S. Census Bureau.","This year, Americans are expected to spend about 106 million dollars on pumpkins, according to the US Census Bureau."
"Ausgezahlt werden soll die Summe aber nicht auf einen Schlag, sondern schrittweise.","The sum is not to be disbursed at one go, however, but incrementally.","The amount is to be paid out, but not all at once, but step by step."
"Die Regel, nach der die geheimen Dossiers nur aus bereits bekannten Neuigkeiten bestehen dürfen, ist essentiell für die Dynamik der Geheimdienste, und das nicht erst in diesem Jahrhundert.",The rule according to which secret files may only contain already known news is essential for secret services dynamic and not only in the present century.,"The rule, according to which the secret dossiers can only consist of already known news, is essential for the dynamics of the secret services, and not only in this century."
Und ein Tor nach einem Freistoß wollen sich die Fortunen auch nicht mehr einfangen.,And the Fortunas don't want to let in any more goals after free kicks either.,And a goal after a free-kick the Fortunas also cannot catch themselves anymore.
"Es ist nicht klar, ob der Vorfall in irgendeiner Weise in Verbindung mit den Wahlen steht.",It is not clear whether the incident was in any way related to the elections.,It is not clear whether the incident is in any way related to the elections.
Zusammen könnten die Länder die Emissionen bis 2050 um 50 bis 95 Prozent senken.,"Together, the countries would cut emissions between 50 and 95 percent by 2050.","Together, the countries could reduce emissions by 50 to 95 percent by 2050."
"Der Regierungschef hofft auf eine Neuauflage des von seinem Vorgänger Tony Blair gelungenen Schachzuges, der im Jahre 2005 für London die Organisation der Olympischen Spiele 2012 erzielt hatte.","The head of the British government hopes to repeat the coup of his predessesor Tony Blair, who in 2005 secured the choice of London as the venue of the 2012 Olympic Games.",Task: Translate the German sentence into English.
Sie ist nun zehn (rechts) und erinnert sich überhaupt nicht an die Grausamkeiten,She is now ten (right) and has no memory at all of the atrocity,She is now ten (rights) and does not remember at all the cruelties
"Mängel bei den dort registrierten Daten könnten bei Asylverfahren und Abschiebungen ""zu teils gravierenden Fehlentscheidungen"" führen, warnte Weise in einer Analyse, die der ""Süddeutschen Zeitung"" vorliegt.","Defects in the data registered there could lead to ""some grave mistakes in decisions"" when it comes to asylum procedures and deportations, warned Weise in an analysis received by the Süddeutsche Zeitung.","Mängel bei den dort registrierten Daten könnten bei Asylverfahren und Abschiebungen ""zu teils gravierenden Fehlentscheidungen"" führen, warnte Weise in einer Analyse, die der ""Süddeutschen Zeitung"" vorliegt."
"""Wir helfen Angehörigen und Patienten gleichermaßen"", berichtet Pflegedirektorin Nathalie Savard.","""We help relatives as much as patients"" says Nathalie Savard, Director of Care.","""We help relatives and patients equally"", reports nursing director Nathalie Savard."
"Glück ist eine Oase, die zu erreichen nur träumenden Kamelen gelingt",Happiness is an oasis that only dreaming camels manage to reach,Happiness is an oasis that can only be reached by dreaming camels
"Der Vorfall ereignete sich, als die Beamten der Verkehrspolizei der Region Álava die Verkehrskontrolle auf der N-1 bereits abgeschlossen hatten und vorbei durch das Stadtgebiet von Armiñon fuhren.","This occurred when some officials of the Alava Highway Police were conducting an audit of transports along the N-1, at the point which it crosses the district town of Armiñón.",The incident occurred when the traffic police officers of the Álava region had already completed the traffic control on the N-1 and were driving through the city of Armiñon.
"Ich komme nun zur zweiten Neuheit, die jedoch einen kurzen Einschub voraussetzt.",I'm getting to the second novelty that however predicts a split.,"I come now to the second novelty, which, however, requires a short interruption."
"Die republikanische Blockadepolitik kann nicht erklären, weshalb man das Abhören ausländischer Staatsoberhäupter zulässt oder die Tötung unschuldiger Kinder durch Drohnen in Übersee.","Republican obstructionism cannot explain allowing the bugging of foreign leaders, nor having drones strike innocent children overseas.",The republican blockade policy cannot explain why one allows the interception of foreign state leaders or the killing of innocent children by drones abroad.
"Er schätzte in einem Bericht vom Dezember 2011, dass die Handgepäckgebühr Spirit jährlich 50 Millionen US-Dollar einbringe.",He estimated in a December 2011 report that Spirit's carry-on fee brings in $50 million a year.,"He estimated in a report from December 2011, that the hand luggage fee of Spirit would bring in 50 million US dollars a year."
"Wir rannten die Treppe hinunter, und es dauerte etwa 10 Minuten, um von der 50. Etage nach unten zu kommen"", erzählte ein Bewohner, der seinen Namen als George angab, Reuters.","We ran down the stairs and it took us about 10 minutes to reach from the 50th floor,"" a resident who gave his name as George told Reuters.","We ran down the stairs, and it took about 10 minutes to get from the 50th floor to the bottom"", a resident, who gave his name as George, told Reuters."
"""Noch im Sommer 2007, als der amerikanische Immobilienmarkt in Flammen stand, hat die UBS dort gekauft"", sagt Bankenexperte Geiger.","""UBS was buying as late as the summer of 2007 when the US housing market was in flames,"" says banking expert Geiger.","""Even in the summer of 2007, when the American real estate market was on fire, the UBS bought there"", says banking expert Geiger."
Sie machen sich somit die von Carlo Ancelotti eingeführte Konkurrenz zunutze...,So you benefit from the competition brought in by Carlo Ancelotti...,They make use of the competition introduced by Carlo Ancelotti...
"Wissenschaftler haben zuvor darauf hingedeutet, dass die langsame Umdrehung der Venus durch ihre dichte Atmosphäre erklärt werden könnte.",Scientists have previously suggested that Venus' slow rotation rate is explained by its thick atmosphere.,Scientists had previously suggested that the slow rotation of Venus could be explained by its dense atmosphere.
"Die Strategie, die sich IBM in den letzten drei Jahren auszahlt ist das Konzept ""Smarter Planet"".","In the past three years, IBM has been highly successful with its Smarter Planet concept.","The strategy that IBM has implemented in the last three years is the concept ""Smarter Planet""."
"Aber wer würde hier schon einen Minikindergarten erwarten, mit allem was dazu gehört: farbenfrohen Wänden, kreativen Möbeln, einer Menge Spielzeug und sogar einen Minispielplatz auf der Außenterrasse.","Nobody would expect that it contains a tiny kindergarten with everything necessary - with colored walls, imaginative furniture, a bunch of toys and even a miniature golf course on the outdoor terrace.","But who would expect a mini kindergarten here, with everything that goes with it: colorful walls, creative furniture, a lot of toys and even a mini playground on the terrace."
"Man müsse Menschen davon überzeugen, Nichtraucher zu werden, erklärte Studienleiter Heiner Boeing vom DIfE: ""Rauchen verkürzt die Lebenszeit.""","People should be persuaded to become non-smokers, declared study leader Heiner Boeing of DIfE: ""Smoking shortens the lifespan"".",Task: Translate the German sentence into English.
"Die Decke war nicht groß genug, um zwei Räume übereinander zu platzieren, so dass die architektonische Herausforderung darin bestand, ein Zwischengeschoss zu schaffen, in dem man stehen konnte.",The ceiling wasn't quite tall enough to add two spaces on top of each other so the architectural challenge was to create a mezzanine that you could stand up in.,"The ceiling was not large enough to place two rooms on top of each other, so that the architectural challenge was to create a mezzanine in which one could stand."
Ab jetzt wird Sra. Rushmore mit dem Design und der Herstellung der Kampagnen beauftragt sein.,"From this point forward, Sra. Rushmore will be in charge of campaign design and production.",From now on Mrs. Rushmore will be in charge of the design and production of the campaigns.
"Als sich das Opfer wehrte, habe er mit einem Knüppel auf ihre Hände und gegen ihren Kopf geschlagen.","When the victim defended herself, he struck her hands and head with a truncheon.","When the victim resisted, he hit him with a stick on his hands and against his head."
Im Februar dieses haben wir über den Start des virtuellen Anbieters Mobilking in Polen berichtet.,"In February of this year, we informed you of the start of the virtual operator Mobilking in Poland.","In February of this year, we reported on the launch of the virtual provider Mobilking in Poland."
"Mertens sagte nun: ""Anfang Juli haben wir ein wichtiges Etappenziel in der Aufarbeitung der Dieselkrise erreicht.",Mertens now says: ‘At the start of July we have an important milestone by which the diesel crisis will have been worked out.,"Mertens said now: ""At the beginning of July we have reached an important milestone in the processing of the diesel crisis."""
"Die globalen Machtgelüste der Rothschilds führten in den Jahren 1859 - 1871 zur Formulierung eines Plans zur Entfesselung von drei Weltkriegen durch Albert Pik, einen Freimaurer des 33. und damit höchsten Grades der Erkenntnis.","Their thirst for global power led in the years of 1859 - 1871 to the formulation of a three-world-war plan by the freemason leader of the 33rd degree, Albert Pike.","The global power ambitions of the Rothschilds led in the years 1859 - 1871 to the formulation of a plan for the unleashing of three world wars by Albert Pike, a Freemason of the 33rd and thus highest grade of knowledge."
"Zuerst 2009, als sowohl der IWF wie auch die Europäische Kommission Anreize für Defizite schafften und die deutsche Regierung sich eine Verfassungsreform aus dem Ärmel zog, um dies ab 2016 zu verhindern.","Firstly, in 2009, when as much the IMF as the European Commission stimulated the deficits, the German Government presented a constitutional reform in order to prevent them from 2016.","First 2009, when both the IMF and the European Commission created incentives for deficits and the German government pulled a constitutional reform out of its sleeve to prevent this from 2016."
In der Folge prallte er mit seinem Lastwagen in das Heck eines Audis und schob dieses Fahrzeug auf einen davor stehenden Ford Fiesta.,As a result he ran into the rear of an Audi and pushed this vehicle into the Ford Fiesta stopped in front of it.,"In the following, he collided with his truck into the rear of an Audi and pushed this vehicle onto a Ford Fiesta in front of it."
"Nach Föhnende am Donnerstagmorgen überquert uns eine markante Kaltfront, die kräftige Regenfälle, Windböen und einen Temperaturrückgang bringt.","Once the foehn has died away on Thursday morning a prominent cold front will cut across our region, bringing heavy rainfall, gusty winds and a drop in temperature.","After the foehn wind on Thursday morning, a prominent cold front crosses us, which brings strong rain showers, wind gusts and a temperature drop."
"Daimler gab am Dienstag bekannt, dass es drei Millionen Mercedes-Fahrzeuge in Europa modifizieren werde, um seine Diesel-Emissionen zu reduzieren.",Daimler announced on Tuesday that it would modify three million Mercedes vehicles in Europe to reduce their diesel emissions.,Daimler announced on Tuesday that it would modify three million Mercedes-Benz vehicles in Europe to reduce its diesel emissions.
Durch TTIP soll die größte Freihandelszone der Welt mit 800 Millionen Menschen entstehen.,"The creation of TTIP will result in the largest free trade zone in the world, covering 800 million people.","Through TTIP, the largest free trade zone in the world with 800 million people will be created."
"""Seit dem Beginn der Untersuchung im Jahr 2010"", betont er, ""hätte allein das Verkehrsministerium eine Milliarde Dollar an den Verträgen gespart"", denn einige zügelten dabei ihren Instinkt, um ihren Anteil zu erhalten!","""Since the inquiry opened in 2010, he says, the Ministry of Transport alone reportedly saved a billion dollars on contracts,"" with certain people curbing their instincts to get a share!","""Since the beginning of the investigation in 2010"", he emphasizes, ""the Ministry of Transport alone would have saved a billion dollars in contracts"", because some of them curbed their instinct to get their share!"
"Es ist offensichtlich, dass sich eine Schweizerin im Alter von 49 Jahren, die von mehreren Fahrzeugen, einschließlich eines Lastwagens, überfahren wurde, selbst töten wollte.","Clearly looking to kill herself, the victim, a Swiss woman aged 49, was hit by several vehicles including a lorry.","It is obvious that a 49-year-old Swiss woman, who was run over by several vehicles, including a truck, wanted to kill herself."
"Seine Kokainabhängigkeit führte zu einer hoffnungslosen Kompromittierung und machte ihn empfänglich für die Motive führender Mitglieder der organisierten Kriminalität, die ihn beauftragten, wertvolle Informationen über polizeiliche Ermittlungen einzuholen.",His addiction to cocaine left him hopelessly compromised and vulnerable to the motives of leading members of organised crime groups who tasked him to obtain valuable information regarding police investigations.,"His cocaine addiction led to a hopeless compromising and made him susceptible to the motives of leading members of organized crime, who commissioned him to obtain valuable information about police investigations."
"Ein Sprecher von Sikorsky sagte, das Unternehmen sei nicht daran beteiligt gewesen, den Hubschrauber auf dem South Lawn auszustellen.",A spokesperson for Sikorsky said the company was not involved in arranging for the helicopter to be displayed on the South Lawn.,A spokesman for Sikorsky said that the company was not involved in displaying the helicopter on the South Lawn.
"Skeldon, 47, dessen Name auf dem Mietvertrag stand, bekam im Juni eine Anordnung für antisoziales Verhalten.","Skeldon, 47, whose name was on the tenancy, was given an antisocial behaviour order in June.","Skeldon, 47, whose name was on the rental agreement, received an order for antisocial behavior in June."
"Und das Schlimmste, was wir unter diesen Bedingungen tun könnten, ist uns selbst zu betrügen.",And the worst thing than we could do in these circumstances is to kid ourselves.,And the worst thing we could do under these conditions is to deceive ourselves.
Gegen West Ham United unterliegt ManU 1:3. Die Art und Weise der Niederlage dürfte noch zu reden geben.,Against West Ham United ManU looses 1:3. The way of defeat certainly will remain a matter of discussion.,"Against West Ham United, Manchester United lost 1:3. The manner of the defeat should still be talked about."
"Robert Dutil, Minister der öffentlichen Sicherheit, behauptet, diese Idee stamme nicht von gestern: Quebec hätte bereits letzten Januar das New Yorker Department of Investigation bezüglich dieses Themas konsultiert.","The Minister of Public Security, Robrt Dutil, asserts that this idea is not new: Quebec consulted the New York Department of Investigation on the subject last January.","Robert Dutil, Minister of Public Security, claims that this idea did not come from yesterday: Quebec had already consulted the New York Department of Investigation on this matter last January."
"""Das Programm beim nächsten Folktreff ist wie immer eine bunte Mischung aus deutschen Volks-, Wander- und Seemannsliedern, Folksongs, Evergreens und alten Schlagern"", erzählt Karl-Heinz Stevermüer, der immer wieder befreundete Musiker nach Nottuln einlädt.","As always, the program for the next Folk Festival is a colorful mix of German folk, hiking and sailor songs, evergreens an old hits, says Karl-Heinz Stevermüer, who is always inviting musical friends to Nottuln.",Task: Translate the German sentence into English.
"Diese ist in der Tat bereits seit 2002 Gegenstand permanenter Beobachtung sowie politischer Offensiven, die am häufigsten Früchte getragen haben.","This has actually been monitored constantly since 2002 via political offensives, which have usually borne fruit.","This has been the subject of permanent observation and political offensives since 2002, which have borne fruit most often."
"Zuletzt hatten sich sogar 35 Staatsrechtler in die Debatte eingemischt, die das Vorgehen Kochs als verfassungswidrig eingeschätzten.","Most recently, 35 civil rights campaigners had even joined the debate and rated the actions of Koch to be in breach of the Constitution.","Recently, even 35 constitutional lawyers had intervened in the debate, who assessed Koch’s conduct as unconstitutional."
"In dieser Zeit haben Markenstrategen ""RBS"" dazu verwendet, andere Endverbraucherfinanzmarken zu schützen.","During that time, brand strategists have used 'RBS' to protect other consumer finance brands.","In this time have Markenstrategen ""RBS"" dazu verwendet, andere Endverbraucherfinanzmarken zu schützen."
"""Da bin ich gespannt, wenn ihr Roberto Blanco messt, was dann passiert"", so Jumbo zynisch.","""I would be curious what would happen if you were to measure Roberto Blanco,"" said Jumbo cynically.","""I'm curious to see what happens when you measure Roberto Blanco"", so Jumbo cynically."
"McLarnon organisiert die ""WorkingAbroadExpo"", eine Messe, die einen Rundumservice zum Thema Arbeiten im Ausland bietet.","McLarnon organises the WorkingAbroadExpo, a fair offering an all-round service for work abroad.","McLarnon organizes the ""WorkingAbroadExpo"", a fair that offers a comprehensive service on the topic of working abroad."
"Die Messe, die dieses Jahr ihren 120.Geburtstag feiert, findet alle zwei Jahre jeweils im Wechsel mit der IAA in Frankfurt statt.","The trade show, which is celebrating its 120th birthday this year, takes place every two years in rotation with the IAA in Frankfurt.","The fair, which is celebrating its 120th birthday this year, takes place every two years alternately with the IAA in Frankfurt."
Darauf besteht wegen seiner gleichnamigen nördlichen Provinz der Nachbar Griechenland.,Neighboring Greece insists that it should due its eponymous northern province.,Darauf besteht wegen seiner gleichnamigen nördlichen Provinz der Nachbar Griechenland.
"""Schwarze, schwule Frauen in Führungspositionen haben die Bewegung insgesamt getragen"", sagte Ferrell, ""und daher kämpfen wir ständig an verschiedenen Fronten.","""Black queer women in leadership has sustained the movement overall,"" said Ferrell, ""and that's because we're constantly at battle on multiple fronts.","""Black, lesbian women in leadership positions have carried the movement as a whole"", said Ferrell, ""and therefore we are constantly fighting on different fronts."""
"Dennoch bezeichnete Edmond Mulet, der Leiter der UN-Mission in Haiti, die Wahl ""als recht gut in vielen Belangen"".","Nevertheless, Edmond Mulet, the United Nations' top official in Haiti, declared it ""a fairly good election in many ways.""","Edmond Mulet, the leader of the UN mission in Haiti, described the election as ""good in many respects""."
"Sie bitten die Reporter, Namen für jede Spalte vorzuschlagen - kein Beweis ist nötig, Wahrnehmungen und Bauchgefühle reichen.","They ask the reporters to suggest names for each column - no proof is needed, perceptions and gut feelings are enough.","They ask the reporters to suggest a name for each column - no proof is necessary, impressions and gut feelings are enough."
"Einen Gang höher: Dieser User ist der Ansicht, dass Nathan die ""athletische Version"" des Inception Schauspielers ist",Changing it up: This user reckons that Nathan is an 'athletic version' of the Inception actor,"One step higher: This user is of the opinion that Nathan is the ""athletic version"" of the Inception actor"
"Eine Jury, bestehend aus Vertretern von Schwarzwälder Bote, Bauhaus und Sparkasse Zollernalb, wählt aus allen Einsendungen drei Wünsche aus.","A panel consisting of representatives from the Schwarzwälder Bote, Bauhaus and Sparkasse Zollernalb will select three wishes from those submitted.","A jury, consisting of representatives of Schwarzwälder Bote, Bauhaus and Sparkasse Zollernalb, chooses three wishes from all submissions."
Vor ein paar Wochen lebte Herr L. noch allein in seiner Wohnung in der Montérégie.,Just a few weeks ago Mr L. lived alone in his Montérégie apartment.,"A few weeks ago, Mr. L. still lived alone in his apartment in the Montérégie."
"Mit der Türkei an Bord, so scheint die Botschaft zu sein, kann, im übertragenen Sinne, Europa als Ganzes auf ebenjenen Eisenbahnschienen östlich Richtung Asien und Mittlerer Osten fahren.","With Turkey on board, the message seems to be, Europe as a whole can metaphorically ride those rail lines eastwards towards Asia and the Middle East.","With Turkey on board, so seems to be the message, can, in the figurative sense, Europe as a whole travel on the same railway tracks eastwards towards Asia and the Middle East."
"""Was Besseres konnte uns nicht passieren, eine solche Gelegenheit kommt nicht wieder"", so Fischer über den Quasi-Umzug an den Lech, der von den Mitarbeitern ""positiv und sehr verständnisvoll"" aufgenommen worden sei.","""It's the best thing that could have happened for us; we won't get this sort of opportunity again,"" says Fischer about the move to the Lech, which has been accepted ""positively and with understanding"" by employees.","""What better could have happened to us, such an opportunity does not come again"", so Fischer about the quasi-move to the Lech, which has been ""positively and very understandingly"" accepted by the employees."
"Sie fügte hinzu: ""In den letzten Jahren haben wir in unseren Tollcross-Standort mehr als 5 Millionen Pfund investiert, insbesondere in Produktionslinien und operative Verbesserungen.","She added: ""In recent years, we have invested over £5m in our Tollcross site, notably on production lines and operational improvements.","She added: ""In the last few years we have invested more than 5 million pounds in our Tollcross site, particularly in production lines and operational improvements."""
Tripolis fiel im August unter den libyschen Rebellen und Gaddafi wurde am 20. Oktober getötet.,"Tripoli fell to Libyan rebels in August, and Gaddafi was killed Oct. 20.",Tripoli fell in August under the Libyan rebels and Gaddafi was killed on 20 October.
"Die Staatsanwaltschaft der Republik gab bekannt, der Drogenkleinhändler sei Omar Alexis Valenzuela Sandoval, der für eine Straftat gegen die öffentliche Gesundheit - hier der zum Handel bestimmte Besitz von Marihuana - bestraft wurde.","The General Attorney Office reported that the sentenced drug dealer is Omar Alexis Valenzuela Sandoval, for the crime against health, in its variant of possession of marijuana for purposes of trade.","The public prosecutor's office of the Republic announced that the drug dealer was Omar Alexis Valenzuela Sandoval, who was punished for a crime against public health - here the possession of marijuana for sale."
"Ich war absolut sicher, dass mein kleiner Junge in dieser Hölle unmöglich überlebt haben konnte.",I was absolutely sure that there was no way my little boy could have survived in this hell.,I was absolutely sure that my little boy could not have survived in this hell.
"Der Falter studiert das Schild bei der Rolltreppe: ""Tragen Sie ein langes Kleid, bitte Vorsicht auf der Rolltreppe"".","The moth studies the sign by the escalator: ""Please be careful on the escalator if you are wearing a long dress"".","The butterfly is studying the sign at the escalator: ""Please wear long clothes, be careful on the escalator""."
"Mitte 2016 schrieb Colin in einem Schreiben an das Gericht, dass er versucht habe, die Forderungen seines Bruders zu erfüllen.","In mid-2016, Colin wrote in one court filing that he had tried to accommodate his brother's requests.","In the middle of 2016, Colin wrote in a letter to the court that he had tried to meet the demands of his brother."
"""Während der ganzen Jahre im Geschäft frage ich immer: ""Warum tust du Dinge?"". Und die Antwort, die du immer bekommst, ist: ""Oh, so wird es einfach gemacht.""","""Throughout the years in business, I'd always ask: ""Why do you do things?"" and the answers you invariably get are: ""Oh, that's just the way it's done.""""","""During the whole time in business I always ask: ""Why do you do things?"". And the answer, which you always get, is: ""Oh, so it will be made easy."""
"""Wir glauben, dass die Anstrengungen des Professors Monti dazu bestimmt sind, gute Ergebnisse herbeizuführen"", sagte Angelino Alfano, Sekretär der Mitte-Rechts-Partei.","""We believe that the efforts of Professor Monti are destined to have a good outcome,"" said to the reporters Angelino Alfano, secretary of the center-right party.","""We believe that the efforts of Professor Monti are aimed at achieving good results"", said Angelino Alfano, secretary of the center-right party."
"Für die Verantwortlichen der Bauarbeiten, die um 5.30 Uhr morgens beginnen und erst gegen 20 Uhr enden, gibt es allenthalben Lob.","There is praise from all quarters for the people responsible for the construction works, which start at 5.30 a.m. and end at 8 p.m.","For the people responsible for the construction work, which begins at 5.30 am in the morning and only ends around 8 pm, there is praise everywhere."
Auf Grund der hohen Konzentration giftiger Gase und weiterer nachfolgender Explosionen konnten aus Sicherheitsgründen keine Rettungskräfte hinabsteigen.,"Owing to the high concentration of poisonous gases and further subsequent explosions, no rescuers were allowed into the shaft for safety reasons.","Due to the high concentration of poisonous gases and further following explosions, rescue workers could not descend into the mine for safety reasons."
Die unterschiedlichen Standpunkte in Sachen Wiederaufbau werden in den Augen Piffls wohl in nächster Zeit bestehen bleiben.,The different points of view on the subject of reconstruction will continue to exist for some time in Piffl's eyes.,The different points of view in terms of rebuilding will probably remain in Piffl’s eyes in the near future.
"Die Untersuchung gegen X wegen mutmaßlichen Betrugs bei der Vergabe öffentlicher Aufträge, hier insbesondere im Entsorgungszweig, wird im April 2009 infolge anonymer Schreiben in den Akten mehrerer offener Ermittlungsverfahren geführt.","The investigation is being conducted in the context of several Court investigations of X in April 2009 following anonymous letters concerning presumed fraud relating to public contracts, in particular for waste disposal.","The investigation against X for alleged fraud in the awarding of public contracts, in particular in the waste disposal sector, will be conducted in April 2009 as a result of anonymous letters in the files of several open investigations."
Der damalige Leiter des Justizministeriums Generalstaatsanwalt Alberto Gonzales ist wegen der Entlassungen unter Beschuss geraten und hat im Endeffekt seinen Amt niederlegt.,"The then head of the justice department, Attorney General Alberto Gonzales, came under fire for the sackings, and eventually resigned his position.","The former head of the Justice Ministry, General Attorney Alberto Gonzales, has come under fire for the dismissals and in the end has resigned from his position."
"In der Internetzeitschrift "" Edge"" werden seit mehreren Jahren Beiträge berühmter Wissenschaftler veröffentlicht.",The Internet magazine `Edge' has been running pieces by famous scientists for years.,"In the Internet magazine ""Edge"" have been published articles by famous scientists for several years."
"Die Tigers erzielten drei Runs in den ersten beiden Innings gegen den Rechtshänder-Veteran, der vor dem Spiel von der Verletztenliste gestrichen worden war, nachdem er wegen eines Rückenleidens mehr als einen Monat gefehlt hatte.","The Tigers posted three runs in the first two innings against the veteran right-hander, who came off the disabled list before the game after missing more than a month because of lower back inflammation.","The Tigers scored three runs in the first two innings against the right-handed veteran, who had been removed from the injured list before the game, after missing more than a month due to a back injury."
Flugzeuggiganten teilen häufig Hiebe über technische Details mittels Werbung in der Fachpresse aus.,Plane giants often trade blows on technical matters through advertising in the trade press.,Flugzeuggiganten often exchange blows over technical details through advertising in the trade press.
"Die Natur der großen Flamencotänzer, die auf die Konzentration verzichten und sich der Interpretation widmen, um ein entspanntes Aussehen als Frau oder als Mann zu bekommen.","Only the essence of the great masters of flamenco, stripped of the concentration which characterizes the interpretation, to face a relaxed man or woman.","The nature of the great Flamenco dancers, who give up concentration and devote themselves to interpretation, in order to get a relaxed look as a woman or as a man."
"Nur 9% der Kanadier lassen sich tatsächlich darauf ein, mit ihrem Arzt über Bedingungen zu sprechen, unter denen sie sterben möchten und treffen Dispositionen zu diesem Zwecke.",Only 9% of Canadians agree to speak with their doctor when they want to die and take steps to that end.,Only 9% of Canadians are actually willing to talk to their doctor about the conditions under which they would like to die and make provisions for this purpose.
"Das Gesetz über den Straßenverkehr kennt nur den Begriff Fahrzeugbegleiter; dessen Rechte und Pflichten definiert es jedoch nicht"", fügt der Sprecher des Ministeriums Hanzelka eindeutig hinzu.","The Traffic Law only knows the term vehicle conductor; it does not define the rights and responsibilities of that person,"" speaker Hanzelka added less unambiguously.","The law on road traffic only knows the term ""accompanying vehicle""; however, it does not define its rights and obligations"", adds the spokesman of the Ministry Hanzelka clearly."
Neue Aufträge gingen zurück und Fabriken erlebten Einbrüche in einer Zeit steigender Spannungen zwischen der EU und Russland über die Ukraine.,New orders dwindled and factories suffered amid rising tensions between the EU and Russia over Ukraine.,New orders went back and factories experienced declines in a time of rising tensions between the EU and Russia over the Ukraine.
"Aber viele Journalisten behaupten, dass man sie davon abhalten wollte, die Polizeiaktionen im Park zu beobachten. Und sie sagten, der Umgang der Beamten sei sehr rau gewesen.","But many journalists said that they had been prevented from seeing the police take action in the park, and that they had been roughly handled by officers.",But many journalists claimed that they were prevented from observing the police actions in the park. And they said that the behavior of the officers was very rough.
Dies sei der Teamleitung Kenias von den Doping-Kontrolleuren berichtet worden.,Kenya's team managers were allegedly informed of this by the doping officials.,This has been reported to the Kenyan team leadership by the doping control officers.
"Amy Errett wollte bei Ihren Mitarbeiter das Glück bei Ihrem e-Commerce-Start-up messen, aber die Umfragen funktionierten nicht.","Amy Errett wanted to gauge employee happiness at her e-commerce start-up, but surveys weren't working.","Amy Errett wanted to measure the happiness of her employees at her e-commerce start-up, but the surveys didn’t work."
"Im August wurde der Geschäftsführer Harry Sloan durch Stephen Cooper ersetzt, einem ehemaligen CEO bei Enron und Umstrukturierungsexperte, der durch seine Tätigkeit bei Krispy Kreme Doughnuts bekannt wurde.","That August, Chief Executive Harry Sloan was replaced by Stephen Cooper, a former CEO of Enron and a turnaround expert known for his work at Krispy Kreme Doughnuts.","In August, Harry Sloan was replaced by Stephen Cooper, a former CEO at Enron and restructuring expert, who became known through his work at Krispy Kreme Doughnuts."
"Für die PRI stärkt ein Sieg die Partei, egal, wie widerwärtig die Wahlen in Michoacan auch erscheinen.","For the PRI, though, however nasty the Michoacan election looks, a win will help the party's momentum.","For the PRI, a victory strengthens the party, regardless of how distasteful the elections in Michoacan may appear."
"In der Region Olomouc siegte die Buchhaltungsfirma MiRyz Soft, die u.a. eine fließende und außerdem auf durchschnittlich 35 Stunden pro Woche reduzierte Arbeitszeit einführte und dies ohne verhältnismäßige Lohnminderung.","In the Olomouc region the award was received by MiRyz Soft accounting firm, which has introduced flexible working hours in addition to the reduced average 35 hours per week but did not reduce salary proportionately.","In the Olomouc region, the accounting firm MiRyz Soft won, which, among other things, introduced a continuous workflow and, in addition, reduced the average working time to 35 hours per week and this without a significant reduction in wages."
"Als der Schulverband Indersdorf gegründet wurde, blieb nur noch die Grundschule im Ort.","When the Indersdorf Schools Association was founded, the only school left in the locality was the primary school.","When the school association Indersdorf was founded, only the primary school was left in the village."
"Bevor er festgenommen werden konnte, tötete Lamb sich selbstmit einer .38 Kaliber Pistole im Hinterhof eines Hauses etwa eine Meile südlich seines Elternhauses am Stadtrand von Greenville, Mississippi, sagte Washington County Coroner Methel Johnson.","Before he could be apprehended, Lamb killed himself with a single .38-caliber pistol in the backyard of a home about a mile south of his parents' home on the outskirts of Greenville, Mississippi, said Washington County Coroner Methel Johnson.","Before he could be arrested, Lamb killed himself with a .38 caliber pistol in the backyard of a house about a mile south of his parents’ home on the outskirts of Greenville, Mississippi, said Washington County Coroner Methel Johnson."
"Das Verteidigungsministerium hatte damals zum Einkauf kein Ausschreibungsverfahren ausgeschrieben, sondern sprach EADS direkt an.",Ministry of Defence did not organize any tender for the purchase and addressed EADS directly.,"The Ministry of Defence had at that time not issued a tender for procurement, but spoke directly to EADS."
"Dabei kam heraus, dass die beiden seit mehr als 15 Jahren in einer gemeinsamen Wohnung gelebt hatten und er sie zuletzt gepflegt hatte.",It was discovered that the mother and son had lived in the same residence for more than 15 years and that he had cared for her in her final days.,It turned out that the two had lived together in a common apartment for more than 15 years and that he had taken care of her most recently.
