source,reference,prediction
"""Wir glauben, dass die Anstrengungen des Professors Monti dazu bestimmt sind, gute Ergebnisse herbeizuführen"", sagte Angelino Alfano, Sekretär der Mitte-Rechts-Partei.","""We believe that the efforts of Professor Monti are destined to have a good outcome,"" said to the reporters Angelino Alfano, secretary of the center-right party.","""We believe that Professor Monti's efforts are destined to produce good results,"" said Angelino Alfano, secretary of the centre"
"Für die Verantwortlichen der Bauarbeiten, die um 5.30 Uhr morgens beginnen und erst gegen 20 Uhr enden, gibt es allenthalben Lob.","There is praise from all quarters for the people responsible for the construction works, which start at 5.30 a.m. and end at 8 p.m.","The people in charge of the work, which began at 5:30 a.m. and ended at 8 p.m"
Auf Grund der hohen Konzentration giftiger Gase und weiterer nachfolgender Explosionen konnten aus Sicherheitsgründen keine Rettungskräfte hinabsteigen.,"Owing to the high concentration of poisonous gases and further subsequent explosions, no rescuers were allowed into the shaft for safety reasons.","Due to the high concentration of toxic gases and subsequent explosions, rescue teams were unable to descend for safety reasons."
Die unterschiedlichen Standpunkte in Sachen Wiederaufbau werden in den Augen Piffls wohl in nächster Zeit bestehen bleiben.,The different points of view on the subject of reconstruction will continue to exist for some time in Piffl's eyes.,"According to Piffl, the different stances on reconstruction will remain for the time being."
"Die Untersuchung gegen X wegen mutmaßlichen Betrugs bei der Vergabe öffentlicher Aufträge, hier insbesondere im Entsorgungszweig, wird im April 2009 infolge anonymer Schreiben in den Akten mehrerer offener Ermittlungsverfahren geführt.","The investigation is being conducted in the context of several Court investigations of X in April 2009 following anonymous letters concerning presumed fraud relating to public contracts, in particular for waste disposal.","In April 2009, an investigation into X for alleged fraud in the awarding of public contracts, particularly in the"
Der damalige Leiter des Justizministeriums Generalstaatsanwalt Alberto Gonzales ist wegen der Entlassungen unter Beschuss geraten und hat im Endeffekt seinen Amt niederlegt.,"The then head of the justice department, Attorney General Alberto Gonzales, came under fire for the sackings, and eventually resigned his position.","The former head of the Justice Department, Attorney General Alberto Gonzales, was under fire for the firings and ultimately resigned."
"In der Internetzeitschrift "" Edge"" werden seit mehreren Jahren Beiträge berühmter Wissenschaftler veröffentlicht.",The Internet magazine `Edge' has been running pieces by famous scientists for years.,"For several years, contributions by famous scientists have been published in the Internet magazine Edge."
"Die Tigers erzielten drei Runs in den ersten beiden Innings gegen den Rechtshänder-Veteran, der vor dem Spiel von der Verletztenliste gestrichen worden war, nachdem er wegen eines Rückenleidens mehr als einen Monat gefehlt hatte.","The Tigers posted three runs in the first two innings against the veteran right-hander, who came off the disabled list before the game after missing more than a month because of lower back inflammation.","The Tigers scored three runs in the first two innings against the right-handed veteran, who was activated off the disabled"
Flugzeuggiganten teilen häufig Hiebe über technische Details mittels Werbung in der Fachpresse aus.,Plane giants often trade blows on technical matters through advertising in the trade press.,Aircraft manufacturers often exchange blows over technical details via advertising in specialist press.
"Die Natur der großen Flamencotänzer, die auf die Konzentration verzichten und sich der Interpretation widmen, um ein entspanntes Aussehen als Frau oder als Mann zu bekommen.","Only the essence of the great masters of flamenco, stripped of the concentration which characterizes the interpretation, to face a relaxed man or woman.","The nature of the great flamenco dancers, who give up concentration and devote themselves to interpretation to get a relaxed"
"Nur 9% der Kanadier lassen sich tatsächlich darauf ein, mit ihrem Arzt über Bedingungen zu sprechen, unter denen sie sterben möchten und treffen Dispositionen zu diesem Zwecke.",Only 9% of Canadians agree to speak with their doctor when they want to die and take steps to that end.,Only 9% of Canadians actually agree to talk to their doctor about the conditions under which they want to die
"Das Gesetz über den Straßenverkehr kennt nur den Begriff Fahrzeugbegleiter; dessen Rechte und Pflichten definiert es jedoch nicht"", fügt der Sprecher des Ministeriums Hanzelka eindeutig hinzu.","The Traffic Law only knows the term vehicle conductor; it does not define the rights and responsibilities of that person,"" speaker Hanzelka added less unambiguously.","The Road Traffic Act only knows the concept of a vehicle escort, but does not define its rights and obligations,"""
Neue Aufträge gingen zurück und Fabriken erlebten Einbrüche in einer Zeit steigender Spannungen zwischen der EU und Russland über die Ukraine.,New orders dwindled and factories suffered amid rising tensions between the EU and Russia over Ukraine.,New orders have dried up and factories have been burgled amid rising tensions between the EU and Russia over Ukraine.
"Aber viele Journalisten behaupten, dass man sie davon abhalten wollte, die Polizeiaktionen im Park zu beobachten. Und sie sagten, der Umgang der Beamten sei sehr rau gewesen.","But many journalists said that they had been prevented from seeing the police take action in the park, and that they had been roughly handled by officers.","But many journalists say they were trying to prevent them from observing the police actions in the park, and that the"
Dies sei der Teamleitung Kenias von den Doping-Kontrolleuren berichtet worden.,Kenya's team managers were allegedly informed of this by the doping officials.,This was reported to the Kenya team leadership by the doping control officers.
"Amy Errett wollte bei Ihren Mitarbeiter das Glück bei Ihrem e-Commerce-Start-up messen, aber die Umfragen funktionierten nicht.","Amy Errett wanted to gauge employee happiness at her e-commerce start-up, but surveys weren't working.","Amy Errett wanted to measure happiness at her e-commerce startup, but the surveys didn't work."
"Im August wurde der Geschäftsführer Harry Sloan durch Stephen Cooper ersetzt, einem ehemaligen CEO bei Enron und Umstrukturierungsexperte, der durch seine Tätigkeit bei Krispy Kreme Doughnuts bekannt wurde.","That August, Chief Executive Harry Sloan was replaced by Stephen Cooper, a former CEO of Enron and a turnaround expert known for his work at Krispy Kreme Doughnuts.","In August, chief executive Harry Sloan was replaced by Stephen Cooper, an ex-Enron CEO and restructuring expert"
"Für die PRI stärkt ein Sieg die Partei, egal, wie widerwärtig die Wahlen in Michoacan auch erscheinen.","For the PRI, though, however nasty the Michoacan election looks, a win will help the party's momentum.","For the PRI, a victory strengthens the party, no matter how repugnant the elections in Michoac"
"In der Region Olomouc siegte die Buchhaltungsfirma MiRyz Soft, die u.a. eine fließende und außerdem auf durchschnittlich 35 Stunden pro Woche reduzierte Arbeitszeit einführte und dies ohne verhältnismäßige Lohnminderung.","In the Olomouc region the award was received by MiRyz Soft accounting firm, which has introduced flexible working hours in addition to the reduced average 35 hours per week but did not reduce salary proportionately.","In the Olomouc region, the winning company was the accounting firm MiRyz Soft, which introduced"
"Als der Schulverband Indersdorf gegründet wurde, blieb nur noch die Grundschule im Ort.","When the Indersdorf Schools Association was founded, the only school left in the locality was the primary school.","When the Indersdorf school association was founded, only the primary school remained in the town."
"Bevor er festgenommen werden konnte, tötete Lamb sich selbstmit einer .38 Kaliber Pistole im Hinterhof eines Hauses etwa eine Meile südlich seines Elternhauses am Stadtrand von Greenville, Mississippi, sagte Washington County Coroner Methel Johnson.","Before he could be apprehended, Lamb killed himself with a single .38-caliber pistol in the backyard of a home about a mile south of his parents' home on the outskirts of Greenville, Mississippi, said Washington County Coroner Methel Johnson.","Before he could be arrested, Lamb killed himself with a .38-caliber pistol in the backyard of a"
"Das Verteidigungsministerium hatte damals zum Einkauf kein Ausschreibungsverfahren ausgeschrieben, sondern sprach EADS direkt an.",Ministry of Defence did not organize any tender for the purchase and addressed EADS directly.,"At the time, the Ministry of Defence had not issued a tender for the purchase, but had approached EADS"
"Dabei kam heraus, dass die beiden seit mehr als 15 Jahren in einer gemeinsamen Wohnung gelebt hatten und er sie zuletzt gepflegt hatte.",It was discovered that the mother and son had lived in the same residence for more than 15 years and that he had cared for her in her final days.,It emerged that the two had lived together in a shared flat for more than 15 years and he had been looking after her.
"Collin bezeichnete 2014 als ""das schlimmste Jahr"" bisher für Kinderfilme und beschrieb ""Drachenzähmen leicht gemacht 2"" als rein ""funktionelle"" Fantasy-Fortsetzung.","Collin called 2014 the ""the worst"" year yet for children's films, and described How To Train Your Dragon 2 as a merely ""functional"" fantasy sequel.","Collin described 2014 as ""the worst year ever"" for children's films, describing ""How to Train Your Dragon 2"" as a"
Erste Schadensersatzforderungen waren bereits von Hoteliers und Ferienhausbesitzern angekündigt worden.,The first damage claims have already been announced by hoteliers and vacation home owners.,The first claims for compensation have already been announced by hoteliers and holiday home owners.
"Am 14. Dezember wird Silvio Berlusconi sich einem Misstrauensantrag der Abgeordnetenkammer gegenübersehen, infolge derer die vorgezogen Wahlen bereits Ende März organisiert werden könnten.","On 14 December, Silvio Berlusconi will face a motion of censure in the Chamber of Deputies, following which an early general election could take place at the end of March.","On 14 December, Silvio Berlusconi will have to face a motion of no confidence in the Chamber of Deputies, which could lead to early"
Zuvor war der Ukrainer bereits zweimal Weltmeister der Verbände WBO und WBC.,"Before, the Ukrainian had already twice been world champion of the WBO and WBC associations.","Previously, the Ukrainian was twice world champion of the WBO and WBC."
Fast genau ein Jahr nach Inkrafttreten der Ehe für alle hat der SPD-Politiker Johannes Kahrs seinen langjährigen Freund Christoph Rohde geheiratet.,"Almost a year after marriage came into force for everyone, the SPD politician Johannes Kahrs married his long-term boyfriend Christoph Rohde.","Almost exactly a year after same-sex marriage became legal for all, SPD politician Johannes Kahrs married his long-term partner Christoph Rohde."
"Andere erhalten Krücken, gespendete Brillen oder kostenlose Geburtsurkunden – ein Dokument, das für die Schule erforderlich ist, sich aber viele arme Familien einfach nicht leisten können.","Others might receive crutches, a pair of donated eyeglasses or free birth certificates -- documentation that's required for school but that many impoverished families simply can't afford.","Others receive crutches, donated glasses or free birth certificates - a document needed for school, but which many poor families simply cannot afford."
"In ihrer Heimat haben sie Erfahrung mit sexueller Gewalt, Zwangsehen, Ehrenmorden, Sklaverei oder Zwangsprostitution gemacht.","In their home countries, they experienced sexual violence, forced marriage, honour killings, slavery or forced prostitution.","In their home countries, they have experienced sexual violence, forced marriage, honour killings, slavery or forced prostitution."
Bulgariens Ministerpräsident Bojko Borissow meldete sich umgehend mit Kritik an der Athletin zu Wort.,Bulgaria's Prime Minister Bojko Borissow spoke up immediately to criticise the athlete.,"Bulgaria's Prime Minister, Boyko Borissov, immediately spoke out against the athlete."
"Zum Bild gehört auch, dass die bestehenden Golden Handshake-Verträge nicht geändert werden - die Einschränkungen beziehen sich nur auf neue Vereinbarungen, damit umso mehr Menschen am Programm teilnehmen.","It must be added that the existing golden parachute contracts will not be amended, restriction applies only to the new ones in order to encourage participation in the programme.","The picture also includes the fact that existing Golden Handshake agreements will not be changed - the restrictions apply only to new agreements, so the more people will be able"
"Die Minister hatten gehofft, den Streit über die Änderungen durch eine Annahme des reformierten Vertrages mit den Funktionären der British Medical Association beenden zu können.",Ministers had hoped to end the dispute over the changes by agreeing to a reformed contract with British Medical Association officials.,Ministers had hoped to settle the row over the changes by accepting the reformed treaty with the British Medical Association officials.
"""Sich um mehrere tausend Flüchtlinge zu kümmern, ist wunderbar, aber in der Zwischenzeit müssen Sie über langfristige Lösungen nachdenken, wie ein echter Friede und echte Entwicklung, hauptsächlich durch Bildung, für diese muslimischen Länder geschaffen werden kann"", betonte er.","""So taking care of several thousand refugees is wonderful, but in the mean time you have to think about long-term solutions, how to bring genuine peace and genuine development, mainly through education, for these Muslim countries,"" he emphasized.","""Taking care of several thousand refugees is wonderful, but at the same time you have to think about long-term solutions, such as creating real peace and real development"
"Sie wissen, dass jeder Schritt ihr Leben kosten kann, wie dies einer französischen Touristin passierte, die vor Jahren an den Steilhängen des Kawah Ijen abstürzte.","They know that one slip could cost them their lives, as happened to a French tourist who plunged to her death a few years ago on the hazardous Kawah Ijen cliffs.","You know that every step can cost you your life, as happened to a French tourist who fell off the steep cliffs of Kawah Ijen years ago."
"Ermutigende Daten: 10 Jahre nach dem Verzicht auf die Zigarette, verringert sich das Risiko an Krebs zu sterben um die Hälfte.","Encouraging data: 10 years after giving up smoking, the risk of dying from cancer drops by half.","Encouraging data: 10 years after quitting smoking, the risk of dying from cancer is halved."
Täglich werden 3.000 Anzeigen verwaltet und auf dem spanischen Markt kommen jeden Tag 100 neue Anzeigen hinzu.,"It oversees 3,000 listings a day, and around 100 new listings are added every day on the Spanish market.","Every day, 3,000 ads are managed and 100 new ones are added to the Spanish market."
"Aber Smith gibt auch zu, dass kein Ort oder System mehr tun kann, als im Sinne eines groben Leitfadens zu dienen.","But no place or system, Mr. Smith conceded, can do more than suggest what might work.",But Smith also admits that no place or system can do more than serve as a rough guide.
"Wer ein Online-Leben führt, ist das, was er von sich preisgibt - so in etwa könnte man die Grundidee hinter dem Verhalten der heutigen Jugend formulieren.","If someone lives an online life, they are what they show of themselves - this is the basic concept behind the behaviour of today's youth.",Those who lead an online life reveal what they want to reveal - this is the basic idea behind the behaviour of today's youth.
Sie können sich nicht von ihrem Begleiter trennen oder einfach weggehen.,"They cannot break up with their companion, or walk out.",They cannot leave their companion or simply walk away.
"Ich erinnere mich, dass Georgij an diesem Tag so gerne zur Schule gehen wollte. Er sagte, er wolle seinen Lehrer umarmen.","I remember Georgy so much wanted to go to school on that day, he said he wanted to hug his teacher.","I remember how much Georgij wanted to go to school that day, and how he wanted to hug his teacher."
"Er weist eine interessante Kombination von primitiven und fortschrittlichen Eigenschaften auf, sagt Nesbitt.","It has an interesting combination of primitive and progressive properties, says Nesbitt.","It has an interesting combination of primitive and advanced features, says Nesbitt."
"Dazu gehören neue Angebote wie der erste ""Aktiv-Tag"" zum Brunnenfest samt verkaufsoffenem Sonntag, Gespräche mit allen Gewerbetreibenden und Wirten, um sie zur aktiven Teilnahme zu bewegen.","To this belong new offerings such as the first ""active day"" for the fountain festival along with Sunday trading, talks with all the traders and proprietors to induce people to actively participate.","This includes new offers such as the first ""active day"" at the spring festival, including a sale on Sunday, talks with all traders and innkeepers to"
"""Das Praktizieren des Glaubens sollte unsere Persönlichkeit verändern, und tut es auch in vielen Fällen"", so Wright.","""Practising faith should change and often does change our personality"", he added.","""Practicing your faith should change your personality, and it does in many cases,"" Wright said."
"Für die Fed-Repräsentanten beeinflussen die Marktturbulenzen die komplexe Kalkulation, wann man die Zinsen erhöhen solle.","For Fed policymakers, the market turmoil adds to the complex calculus of when to raise the interest rate.","For Fed representatives, market turbulence is complicating the calculation of when to raise interest rates."
"Ich soll Miranda Kerr ""anziehen"", die Sie möglicherweise aus der Kampagne Victoria's Secret kennen.",I am to dress Miranda Kerr whom you may know from the Victoria's Secret campaigns.,"I am to ""dress"" Miranda Kerr, whom you may know from the Victoria's Secret campaign."
"Seit die Baustelle weitergezogen ist, sei es aber ruhiger geworden.","Since the construction site has moved on, things have quietened down.","Since the construction site has moved on, however, it has become quieter."
Bei den letzten Olympischen Spielen war Gabby Douglas eine überraschende Olympiagewinnerin und Amerika jubelte.,"Last Olympics, Gabby Douglas was a surprise Olympic champion, and America cheered.","At the last Olympics, Gabby Douglas was a surprise Olympic champion and America rejoiced."
"Die Botschaft für das imaginierte kommunistische Publikum ist, dass die westliche Kultur alles zum Futter für ein Gelage machen kann.","The message, for the imagined communist audience, is that Western culture can turn anything into fodder to binge.",The message for the imagined communist audience is that Western culture can make a meal of anything.
"Rajchl verspricht nämlich, dass man im Falle seiner Wahl hart zu arbeiten beginne.","Rajchl promises that if he is elected, hard work will come.",Rajchl promises that hard work will begin if he is elected.
"Feuerwehr zur Rettung eines Hündchens gerufen, das 15 Meter über dem Boden auf einem gefährlichen Felsvorsprung in einem Steinbruch festsaß",Fire crews called to rescue lost puppy after she got stuck 50ft above the ground on precarious ledge in a quarry,Fire brigade called to rescue puppy trapped 15 metres above ground on dangerous rock outcrop in quarry
"Weil viele Lebensmittelgeschäfte und auch die Tankstellen komplett geschlossen sind, klauen die Menschen teilweise Lebensmittel und Benzin.","As many food shops and gas stations are completely shut, some people are stealing provisions and gasoline.","Because many grocery stores and gas stations are completely closed, people are stealing food and gas."
Am Landesgericht Klagenfurt haben sich am Mittwoch zwei Funktionäre des österreichischen Volleyball-Vizemeisters Aich/Dob wegen Untreue und Abgabenhinterziehung verantworten müssen.,Two officials from the Austrian volleyball runner-up champion team Aich-Dob attended the Klagenfurt regional court on Wednesday to answer charges of breach of trust and tax evasion.,"On Wednesday, two officials of Austrian volleyball runners-up Aich/Dob had to answer charges of disloyalty and tax evasion at the Regional Court in Kl"
"Dabei seien laut Polizei eine Thailänderin getötet und etwa 20 Menschen verletzt worden, darunter die Österreicherin, drei Deutsche, drei Niederländer und drei Italiener.","According to police reports, a Thai woman was killed and around 20 people injured, including the Austrian woman, three Germans, three people from Holland and three Italians.","According to the police, a Thai woman was killed and about 20 people were injured, including an Austrian, three Germans, three Dutch and three Italians"
Von dem Parkplatz gibt es einen Park bei großen Veranstaltungen in der Messe Essen oder der Gruga-Halle in Essen.,"During large events at the Essen conference center or the city’s Grugahalle venue, a park and ride service is offered from the parking lot.",There is a car park from the car park for large events at the Messe Essen or the Gruga-Halle in Essen.
"Durch das klare Vorlegen von aktuellen Beweisen, dass E-Zigaretten nicht ohne Risiko sind, aber nur einen Bruchteil des Schadens, der durch das Rauchen verursacht wird, darstellen, erfüllen wir unsere nationale Zuständigkeit.","By spelling out clearly the current evidence - that while e-cigarettes are not risk-free, they carry only a fraction of the harm caused by smoking - we are fulfilling our national remit.","By clearly laying out current evidence that e-cigarettes are not risk-free, but only a fraction of the harm caused by smoking, we are fulfilling our national rem"
"Eidson und Pnini trugen entscheidend dazu bei, dass die ""Gelben"" das Ruder umdrehten (50-49).","Eidson and Pnini played a decisive role in the ""yellows'"" return to the light.","Eidson and Pnini were crucial in turning the ""Yellow"" around (50-49)."
"Dieser Zug kündigte an, dass die Obama-Regierung eine härtere Linie mit China fährt, als Vertreter der Bush-Regierung vor nicht einmal zwei Jahren.",The move signaled that the Obama administration is taking a harder line with China than Bush administration officials did just two years ago.,The move signals that the Obama administration is taking a tougher line with China than representatives of the Bush administration did just two years ago.
"Allerdings muss die Regierung am kommenden Dienstag die parlamentarische Zustimmung zu seinem neuen Haushaltsplan erhalten. Da sie noch immer nicht über die ausreichende Unterstützung verfügt, ist Irland auch weiterhin ein Quelle der Ungewissheit.","However, the next Tuesday, the Government will have to secure the parliamentary approval of its new budget and still doesn't have sufficient support, reason why Ireland continues being an uncertainty center.","However, the government will have to obtain parliamentary approval for its new budget on Tuesday, and as it still does not have sufficient support, Ireland remains a source"
"""Ich denke nicht, dass sie ihren Beitrag in der Welt oder ihr Erbe im Geringsten verstanden haben"", so Valerie Boyd, Autorin von ""Wrapped in Rainbows"", einer Biographie über Hurston die 2003 veröffentlicht wurde.","""I don't think they understood her contribution to the world or her legacy at all,"" said Valerie Boyd, author of ""Wrapped in Rainbows,"" a Hurston biography published in 2003.","""I don't think they understood her contribution to the world or her legacy at all,"" said Valerie Boyd, author of ""Wrapped in Rainbows,"" a"
"Ein zweiter Wunsch der chinesischen Gastgeber wäre eine Flug-Direktverbindung zwischen Frankfurt und Guangzhou, sagte Vize-Parteichef Li.","A second wish of the Chinese host would be a direct flight connection between Frankfurt and Guangzhou, the deputy party leader, Li, said.","A second wish of the Chinese hosts would be a direct flight connection between Frankfurt and Guangzhou, said Vice-Chairman Li."
"Richard Glossip hatte Problem mit einigen der Dinge, die ich gesagt und geschrieben habe.",Richard Glossip has taken issue with some of the things I've said and written.,Richard Glossip had problems with some of the things I said and wrote.
"Laut einer Studie der EU könnten jedes Jahr bis zu 1.100 tödliche Unfälle, bei denen Fuβgänger zu Schaden kommen, verhindert werden, wenn alle Autos mit dieser Art von Notbremsassistenten ausgestattet wären.","According to an EU study, if all cars were equipped with this feature, 1,100 fatal accidents involving pedestrians could be avoided a year.","According to a study by the EU, up to 1,100 fatal pedestrian accidents could be prevented each year if all cars were equipped with this"
Der Deal wurde in einem gemeinsamen Statement nach einem Treffen der Außenministerin Hillary Rodham Clinton mit dem weißrussischen Außenminister Sergei Martynov in einem zusätzlichen Artikel des Sicherheitsgipfels bekannt gegeben.,The deal was disclosed in a joint statement issued after Secretary of State Hillary Rodham Clinton met with Belarusan Foreign Minister Sergei Martynov on the sidelines of a security summit here.,The deal was announced in a joint statement after a meeting between Secretary of State Hillary Rodham Clinton and Belarusian Foreign Minister Sergei Martynov at an additional
"Die Premiere von ""Back to the Future"" war beruflich ein großer Moment für Michael J. Fox.","The premiere of ""Back to the Future"" was a huge moment for Michael J. Fox professionally.","The premiere of ""Back to the Future"" was a professional high point for Michael J. Fox."
"Der Tunnel sei geschlossen worden, bevor Drogen unerkannt darin transportiert werden konnten, erklärten die Behörden.","The tunnel was shut down before any drugs made it through undetected, authorities said.","The tunnel was sealed before drugs could be transported through it undetected, the authorities said."
"Es stimmt, dass Journalisten Hinrichtungen in den USA sehen dürfen, und da oft mehr Bewerbungen als Plätze zur Verfügung stehen, findet eine makabere Lotterie statt, um zu entscheiden, wer gewählt wird.","True, journalists are permitted to watch executions in America and because there are often more applications than seats available, a macabre lottery takes place to decide who will be chosen.","It is true that journalists are allowed to see executions in the United States, and often there are more applications than places available, so a macabre lottery"
Die Fernlangstrecken in die Hauptstadt werden in der Zielstation Prag - Hauptbahnhof enden.,Long-distance services to the capital will end at the Prague Hlavní nádraží station.,The long-distance trains will terminate at the main station in Prague.
"Dies geht aus den Erfahrungen von Ärzten hervor, die mit ähnlichen Fällen in der Aufnahme der Kinderabteilungen von Kliniken konfrontiert werden.",This follows the experience of physicians who are confronted with similar cases in the admissions of patients to children departments of hospitals.,This is based on the experience of doctors who deal with similar cases in the admission departments of hospitals.
Aber es ist keine typische Zeichensprache -- sagt sie. Edmund hat einige Zeichen alleine erfunden.,But it's not just typical sign language -- she says Edmund has invented some of his own signs.,But it's not a typical sign language - she says Edmund has invented some signs himself.
Als seine persönlichen Beweggründe nannte er seine Arbeit im Bereich Rechnungsprüfung als junger Abgeordneter.,He identified his personal motivation as being his work in the area of auditing as a young member of parliament.,His personal motivation was his work in the field of auditing as a young MP.
Das Stopp- und Anfahrsystem ist bis jetzt nur für den 2-Liter Benzinmotor mit 150 PS und einer 6-Gangschaltung verfügbar.,"The engine's automatic stopping and starting system, at least for now, is only available with the two-liter, 150-horse-power, manual, six-gear, petrol engine.",The stop-start system is currently only available for the 2-litre petrol engine with 150
"Ein komplettes Schelfeis sei dort zerfallen, schreibt AWI-Forscherin Daniela Jansen.","An entire ice shelf crumbled there, writes AWI researcher Daniela Jansen.","A complete shelf of ice has collapsed there, writes AWI researcher Daniela Jansen."
"Und gleichermaßen interagieren nicht alle Teilchen mit dem Higgs-Feld: diejenigen, die es tun, besitzen eine Masse, während die anderen (wie übrigens das Photon) keine Masse besitzen.","And likewise, not all particles interact with the Higgs field: those that do so have mass, while the others (such as the photon) do not.","And not all particles interact with the Higgs field: those that do have mass, while the others ("
Die Rettung und Erhaltung des ältesten Gebäudes im Ort haben die Freunde und Förderer Tumlingens zu ihrem Anliegen gemacht.,The Friends and Supporters of Tumlingen have made the rescue and preservation of the oldest building in the area their concern.,The rescue and preservation of the oldest building in the village has become the cause of the friends and supporters of
"Wer die Fahrt trotz Rotlichts fortsetzt, müsse sich jedoch im Klaren darüber sein, dass er für einen dadurch verursachten Unfall die volle Schuld trägt.","Anyone who drives on in spite of a red light must, however, be aware that he/she will be fully liable for any resulting accident.",Those who continue the journey despite the red light must be aware that they are fully responsible for any accident caused
"Die Sonne ging runter, aber ihre Strahlen haben noch gezwungen, die Hand als Sonnenschirm zu benutzen, um das königliche Paar, welches aus dem Flugzeug ausstieg, zu sehen.",The sunset was almost done but the sun's rays still forced you to use your hand as a visor to see the royal couple getting off the plane.,"The sun went down, but its rays still forced the hand to be used as a sunshade to see"
"Mich zieht es zum Theater, zur Mode, zur Musik, eigentlich zu allem, außer der Literatur.","I'm drawn to theatre, clothing, music, all genres except for literature.","I am drawn to the theatre, to fashion, to music, in fact to everything except literature."
Unsicher Die Regierung in Jerusalem hat den Angriff offiziell nicht bestätigt.,"Unsure, the government in Jerusalem has not officially confirmed the attack.",Uncertain The Jerusalem government has not officially confirmed the attack.
"Natürlich ist das Klauen von Hühnchen ein Diebstahl, aber ist es das Nehmen eines Tropfen Milchs für Ihren Tee auch?","Obviously nicking someones chicken is theft, but is taking a drop of milk for your tea stealing?","Of course, stealing a chicken is theft, but is taking a drop of milk for your tea?"
"Nach den nunmehrigen Bombenexplosionen empfiehlt das österreichische Außenministerium auf seiner Homepage, den Anweisungen der thailändischen Sicherheitsbehörden unbedingt Folge zu leisten.","After the recent bomb explosions, the Austrian Foreign Ministry has issued a recommendation on its homepage that Austrians follow the instructions from the Thai security agencies at all times.","Following the recent bomb explosions, the Austrian Ministry of Foreign Affairs is recommending on its website that people follow the"
"Im Prinzip ist das logisch, da ab der Geburt bis zum ersten Schwimmen gerade einmal 2 Wochen vergehen.","In principle, it is logical, because only two weeks pass from birth until the first bathing.","In principle, this is logical, because from birth to the first swimming lesson is only two weeks."
"Michelle Carter wegen der Texte, die Conrad Roy zum Selbstmord drängen, verurteilt",Michelle Carter sentenced for texts urging suicide of Conrad Roy,Michelle Carter sentenced for texts urging Conrad Roy to commit suicide
Wenger kann auch mit Kieran Gibbs und Olivier Giroud anstelle von Nacho Monreal und Theo Walcott beginnen.,Wenger may also begin with Kieran Gibbs and Olivier Giroud in place of Nacho Monreal and Theo Walcott.,Wenger can also start with Kieran Gibbs and Olivier Giroud instead of Nacho Monreal and Theo Wal
"Das ist wichtig, da sie weniger als andere Fluggesellschaften dazu tendieren, Flugzeugbestellungen zu stornieren oder zu verschieben, wenn die Ölpreise steigen, sagte Dihora.","That's important because they will be less likely than other airlines to cancel or delay airplane orders when fuel prices rise, Dihora said.",That's important because they tend to be less likely than other airlines to cancel or reschedule flights when oil
Im Konflikt zwischen schiitischen Huthi-Rebellen und der jemenitischen Regierung haben die Huthis zu zivilem Ungehorsam in der Hauptstadt Sanaa aufgerufen.,"In the conflict between the shiite Houthi rebels and the Yemen government, the Houthis have called for civil disobedience in the capital, Sanaa.","In the conflict between Shiite Huthi rebels and the Yemeni government, the Huthis have called"
"Ein Student, Brandon Beavers, der Lamb lobte, sagte, er schien auch ein wenig aufgeregt und nervös, ""als ob etwas mit ihm falsch sei.""","A student who praised Lamb, Brandon Beavers, said he also seemed agitated and jittery, ""like there was something wrong with him.""","One student, Brandon Beavers, who praised Lamb, said he seemed a little excited and nervous, ""like something was wrong with him."""
"Ibarra, der einst Dichter sein wollte, gibt zu, dass der Drogenhandel ihn erschreckt.",Ibarra - who once wanted to be a poet - admits that covering the drug trade scares him.,"Ibarra, who once wanted to be a poet, admits that the drug trade scares him."
"Auβerdem hat auch die Art von Arbeit einen groβen Einfluss auf die Mutterschaft, wenn auch weniger als der Kalender hinsichtlich der Empfängnisbereitschaft"", erklärt die CSIC-Forscherin Margarita Delgado.","Additionally, the type of job held has a great influence over maternity, but less over the mating schedule,"" explains CSIC researcher, Margarita Delgado.","In addition, the type of work also has a great influence on maternity, although less than the calendar in terms of fertility,"" explains CSIC researcher Margarita Del"
"Das Bündnis plant Investitionen in Höhe von 20 Millionen bis 2012, von denen 50 % von Ferrovial stammen werden.","The alliance includes an investment of 20 million by 2012, 50% of which comes from Ferrovial.","The alliance plans to invest between 20 million and 2012, of which 50% will come from Ferrovial."
"Wenn es sich, als etwas Internes und Subjektives, weder messen noch, wegen der speziellen Hardware, anhand unserer eigenen Erfahrung analysieren lässt, so stellt uns seine Erforschung vor große Probleme.","If you have something that, being internal and subjective, can be neither measured nor - due to its special hardware - analyzed according to our own experience, then its study comes with significant challenges.","If it is, as something internal and subjective, neither measurable nor analysable by our own experience because of the specific hardware, then its exploration presents us with great problems"
"Und schließlich, weil die meisten Führungskräfte eine stark vereinfachte Vorstellung vom menschlichen Verhalten haben.","- Finally, because most leaders have a simplistic view of human behaviour.","And finally, because most leaders have a very simplistic view of human behavior."
"Auch auf unserer Facebook-Seite ""Volksfreund Bitburg"" wird das Thema diskutiert.","The topic is also being discussed on our Facebook page, ""Volksfreund Bitburg"".","The topic is also discussed on our Facebook page ""Volksfreund Bitburg""."
