source,reference,prediction
Die Führungsfehler im Centcom reichen bis zur obersten Spitze der Organisation.,The leadership failures at Centcom reach to the very top of the organization.,Leadership failures at Centcom go all the way to the top of the organization.
"Dabei geht es nicht nur häufig laut zu, bei den Gelagen wird auch zerstört: Pfosten aus der Erde gerissen, Mülleimer demoliert, Schilder umgeknickt, Sitzmöbel beschmiert.","It is not just about the noise, there are also disturbances due to parties: Posts pulled out of the ground, garbage cans wrecked, signs snapped and seating daubed.","Not only do they often shout loudly, they also destroy things at the parties: posts are pulled out of the ground, bins are demolished, signs are bent, chairs are smeared."
"Wie mit seinen Mehrdeutigkeiten zur Nato - Tom Watson ist felsenfest überzeugt, dass JC keine Kampagne zum Austritt startet - werden ausländische Diplomaten verpflichtet sein, zu versuchen, in allem einen Sinn für ihre Vorgesetzten zu Hause zu finden.",As with his equivocation over Nato - Tom Watson is adamant that JC won't campaign to quit - foreign diplomats will be obliged to try to make sense of it all for their masters at home.,As with its ambiguities over Nato - Tom Watson is adamant that JC will not launch an exit campaign - foreign diplomats will be obliged to try to find meaning for their masters at home in everything.
Nur - unser Lebensstil ist nun mal nicht der einzige und objektiv gesehen wohl auch nicht der beste und würde Abwechslung den erwähnten Libyern kaum passen.,"However, our lifestyle is neither unique nor the best one and would not, most probably, be suitable for, for example, the people of Libya.","However, our lifestyle is not the only one, and objectively speaking, it is not the best either, and would not suit the aforementioned Libyans."
"Sie können nicht den Fernseher einschalten, eine Zeitung lesen oder beim Gespräch Ihres Nachbarn in der Warteschlange im Coffeshop zuhören, ohne über Simone Biles, Katie Ledecky oder dem Streit zwischen Michael Phelps und Chad le Clos zu hören.","You can't turn on a television, read a newspaper or listen in on your neighbor's conversation in a coffee-shop line without hearing about Simone Biles, Katie Ledecky or the feud between Michael Phelps and Chad le Clos.","You can't turn on the television, read a newspaper or listen to your neighbor's conversation in the coffee shop line without hearing about Simone Biles, Katie Ledecky or the feud between Michael Phelps and Chad le Clos."
"Wir waren drei Jahre lang eine Band, die bis zum Tod von Andy (Andrew Woods) niemals eine Platte herausgegeben hatte.",We were a band for almost three years and never released an album until after the death of Andy (Andrew Woods).,We were a band for three years and never put out a record until Andy died.
Rund 80 Tiere aus fünf verschiedenen Kontinenten genießen jede Streicheleinheit.,About 80 animals from five different continents enjoy every bit of attention.,Around 80 animals from five different continents enjoy every stroke.
"Der jahrelanger Missbrauch durch ihren Stiefvater hat dazu geführt, dass eine Frau sich umgebracht hat, wurde einem Gericht berichtet.","Years of abuse by her stepfather led a woman to kill herself, a court has been told.","Years of abuse at the hands of her stepfather led a woman to kill herself, a court heard."
"Mir wurde diese Wohnung in Earls Court gezeigt, und sie hatte die gleichen hohen Decken.",I was shown this apartment in Earls Court and it had the same high ceilings.,I was shown this flat in Earls Court and it had the same high ceilings.
"Der Verein habe sich nicht im Detail für die Finanzgebarung interessiert, wichtig sei nur die Schuldenfreiheit gewesen, so die Antwort.","The club was not interested in details of the financial arrangements, it was only important that it should be debt free, was the answer.","The association was not interested in the details of the financial management, it was only important to be debt-free, was the response."
"Stefan Hagemeyer, der erst seit einem Jahr in Reckenfeld wohnt, wurde an seiner Dekupiersäge kreativ.","Stefan Hagemeyer, who has been living in Reckenfeld for a year, was creative about his scroll saw.","Stefan Hagemeyer, who has only been living in Reckenfeld for a year, got creative with his decoupage saw."
"Die Soldaten, die getrunken hatten, jagten und schlugen die Gruppe mit ihren Gewehrkolben, sagten Opfer und Zeugen.","The soldiers, who had been drinking, chased and beat the group with their rifle butts, said victims and witnesses.","Soldiers who had been drinking chased and beat the group with their rifle butts, victims and witnesses said."
"""Die Gemeinde muss ihre Verantwortung übernehmen und vermeiden, das so etwas noch einmal geschieht. Wie sie das tun soll? Nun, durch eine präventive Wartung anstelle alles im Nachhinein auszubessern"", erklärte er.","""The municipality will have to assume its responsibility and to avoid this happening again, by giving preventive maintenance and not doing only the correction,"" he said.","""The community must assume its responsibility and avoid that something like this happens again, how? Well, by preventive maintenance instead of repairing everything afterwards,"" he explained."
"""Wir wollten hier mit Recycling-Materialien arbeiten"", erklärt Joop Trouborst, Projektleiter bei der Stadtgemeinde Spijkenisse, auf Anfrage des Standard.","""Here we wanted to work with recyclable materials,"" explained Joop Trouborst, Project Manager for the Municipality of Spijkenisse, on request of the Standard.","""We wanted to work with recycled materials here,"" explains Joop Trouborst, project manager for the town of Spijkenisse, on request from the Standard."
"Seine Holding Berkshire Hathaway besitzt neben rund 80 eigenen Tochterfirmen auch Anteile an einer ganzen Reihe von Großkonzernen wie Coca-Cola oder der Munich Re, der früheren Münchener Rück.","His holding company, Berkshire Hathaway, owns shares in a long list of major companies such as Coca-Cola and Munich Re (formerly Münchener Rück) alongside around 80 of its own subsidiaries.","His holding company, Berkshire Hathaway, owns not only around 80 of its own subsidiaries, but also shares in a whole range of large corporations such as Coca-Cola or Munich Re, the former Munich Re."
Der Befehl zum Töten sei unter Missachtung der Regeln der Internationalen Schutztruppe für Afghanistan (ISAF) erteilt worden.,The order to kill was given in defiance of the rules of the International Security Assistance Force (ISAF) for Afghanistan.,The order to kill was given in violation of the rules of the International Security Assistance Force for Afghanistan (ISAF).
In Frankreich sind die Anfänge eher bescheiden: Nur 400.000 kontaktlose Visakarten wurden verbreitet.,"In France, the start is more modest; 400.000 contactless Visa card are in use.","In France, the beginnings are more modest: only 400,000 contactless bank cards have been distributed."
"""Jemand kam erst vor kurzem hier rein und sagte: ""Ich besitze keinen Plattenspieler, aber ich würde gerne eine Radiohead Schallplatte kaufen, damit ich sie ins Regal stellen kann,"" sagt er.","""Someone came in recently and said: ""I don't have a record player, but I want to buy a Radiohead record so we can put it on our shelf,"""" he says.","""Someone came in recently and said, 'I don't have a record player, but I'd like to buy a Radiohead record so I can put it on the shelf,'"" he says."
"Emotionen waren letztlich überhaupt Auslöser für das Bibel-Projekt: Otmar Alt, 1940 in Wernigerode geboren und in Berlin aufgewachsen, kommt aus einer Familie, die dem strengen protestantischen Herrnhuter-Orden angehörte.","Ultimately, his emotions were the key trigger for the Bible project: Otmar Alt, who was born in Wernigerode in 1940 and grew up in Berlin, comes from a family belonging to the strict Protestant Herrnhut order.","Emotions were ultimately the trigger for the Bible project: Otmar Alt, born in 1940 in Wernigerode and raised in Berlin, comes from a family belonging to the strict Protestant Herrnhuter Order."
"Wie Sie wissen, ist Azcárraga Andrade der Hauptaktionär der Hotelkette Posadas.","As you know, Azcarraga Andrade is the main shareholder of the Posadas hotel chain.","As you know, Azcárraga Andrade is the main shareholder of the Posadas hotel chain."
"Informieren Sie sich über die Bestimmungen des Geschäftes bei dem Sie mieten, auch über die Strafgebühren, die ggf. für das Schreiben von Notizen, Unterstreichungen oder Gebrauchsspuren anfallen.","Know the rules of the store you rent from, including any penalties you could be assessed for taking notes, highlighting, or wear and tear.","Find out about the terms of the business you are renting from, including any penalties for writing notes, underlining or marking."
"Besonders verbreitet ist das Stimmenhören - Stimmen, die befehlen, kommentieren oder dialogisieren.","Particularly common is the hearing of voices - voices which command, comment or involve in dialogue.","One of the most common is listening to voices that command, comment or engage in dialogue."
"Eine intensive Form der Sinnstiftung und Sinngebung in einer an sich unerträglichen Situation, die uns Menschen eigene Gestaltungsfähigkeit ermöglicht, nicht in einem Nichts des Bewusstseinsverlustes unterzugehen.","An intense form of creating and applying meaning in an unbearable situation, which allows us people our own ability to design and not go under in the emptiness of a loss of consciousness.","An intense form of sense-making and sense-giving in an otherwise unbearable situation, which allows us humans to shape our own destiny, not to sink into the nothingness of unconsciousness."
"Der Rivale Sunrise, mit den Moderatoren David Koch und Samantha Armytage, steckte in London als Teil einer einwöchigen Serie von internationalen Fernsehsendungen, zu denen auch Dubai, New York, Niagara Falls und Cancun gehörte.","Rival Sunrise, hosted by David Koch and Samantha Armytage, was stuck in London as part of a week-long series of international telecasts which also include Dubai, New York, Niagara Falls and Cancun.","Its rival Sunrise, hosted by David Koch and Samantha Armytage, was in London as part of a week-long series of international television broadcasts which also included Dubai, New York, Niagara Falls and Cancun."
"Unter anderem ist es auch dieser staatlich sanktionierten Lebensform geschuldet, dass sich der HI-Virus in den vergangenen Jahrzehnten so schnell ausgebreitet hat.","Among other factors, the fact that the HIV virus has spread quickly over the past number of decades can also be attributed to this officially sanctioned lifestyle.",It is also due to this state-sanctioned lifestyle that the HIV virus has spread so quickly in recent decades.
Die Wirkung von Vitamin D auf den Krebs wurde ebenfalls noch nicht deutlich aufgezeigt.,Also the effect of vitamin D on cancer is not clear.,The effect of vitamin D on cancer has not yet been clearly demonstrated.
"München - Ferrari, Maserati, Bentley: Wie viel kassieren die Luxus-Hersteller pro Auto, das sie verkaufen?","Munich - Ferrari, Maserati, Bentley: How much do the luxury manufacturers get for every car they sell?","Munich - Ferrari, Maserati, Bentley: How much do luxury manufacturers earn per car they sell?"
"Im Zuge der eher bizarren Untersuchung erhielten je 12 Gläubige und Atheisten Elektroschocks, während sie ein Gemälde der Mutter Gottes studierten.","Within the framework of this highly bizarre experiment 12 catholic believers and 12 atheists were given electric shock. In the meanwhile, all of them were studying a painting of Virgin Mary.","As part of the rather bizarre experiment, 12 believers and 12 atheists were given electric shocks while looking at a picture of the Virgin Mary."
"Das Trio hatte Glück, dass er seien Behandlung Anfang 2014, außerhalb der Saison, beginnen konnte, was die Unterbrechung auf ein Minimum hielt, falls das unter solchen Umständen überhaupt der richtige Begriff ist.","The trio were fortunate that he was able to begin his treatment at the start of 2014 out of season, keeping the disruption to a minimum, if that is ever the right expression in circumstances such as these.","The trio were lucky to be able to start his treatment in early 2014, outside of the season, minimising the disruption, if that's the right word, under the circumstances."
Insbesondere im Fall der drei erwähnten Firmen kann es sich um Tausende Kunden handeln.,"This could be a question of thousands of customers, above all in the case of the three companies mentioned above.","In the case of the three companies mentioned, it could be thousands of customers."
Die deutschen Immobilienmärkte profitieren von der wirtschaftlichen Stärke und den im europäischen Vergleich guten konjunkturellen Rahmenbedingungen im Land.,"The German property markets are benefiting from the country's economic strength and general conditions which, compared with the rest of Europe, are very competitive.","The German property markets are benefiting from the country's economic strength and favourable cyclical conditions, which are good by European standards."
"Vier Fans der italienischen Mannschaft, welche in dieser Hinsicht schon vorbelastet waren wurde so auch das Ticket und die Reise nach Bulgarien verweigert.","Four Italian supporters, who had previous stadium-related crimes, had in fact been refused tickets and kept from going.","Four fans of the Italian team, who were already burdened in this respect, had their tickets and trip to Bulgaria refused."
"Und so, wenn Sie an diesem Wochenende Comedy Central FriendsFest mit der zur Feier des Tages völlig neu gestalteten Kulisse besuchen, warum nehmen Sie dann nicht Ihre Freunde zu einem Drink im Central Perk mit.","And so, if you attend Comedy Central's FriendsFest this weekend, with the sets fully redesigned in celebration, why not take your friends for a drink at Central Perk.","And so, if you're visiting Comedy Central's FriendsFest this weekend, with the set completely revamped for the occasion, why not take your friends for a drink at Central Perk."
Ronaldo jagte einen Freistoß aus rund 30 Metern zur frühen Führung in die Maschen.,Ronaldo pounded a free kick into the nets from about 30 meters to take an early lead.,Ronaldo chased a free kick from around 30 metres into the net.
Dong Dong aus China und Rosie MacLennan aus Kanada werden dieses Jahr ihre Goldmedaille aus London verteidigen.,Dong Dong of China and Rosie MacLennan of Canada will be defending their London gold medals this year.,China's Dong Dong and Canada's Rosie MacLennan will defend their gold medals from London this year.
"Die Wirtschaft wird auch durch die steigende Nachfrage nach britischen Gütern gestärkt, was auf das schwache Pfund zurückzuführen ist, was einen Teil der niedrigeren Konsumausgaben kompensieren wird.","The economy is also set for a boost from surging demand for British goods thanks to the weak pound, which will offset some of the lower consumer spending.","The economy is also being bolstered by rising demand for British goods, due to the weak pound, which will offset some of the lower spending."
"Laut ""Bild""-Zeitung sollen die fünf Urlauber und die Spezialkräfte mit einem Airbus der Luftwaffe ausgeflogen werden und am Dienstag in Deutschland eintreffen.","According to German newspaper `Bild,' the five tourists and the special forces are to board an Airbus of the German Air Force, which is said to arrive in Germany on Tuesday.","According to the ""Bild"" newspaper, the five holidaymakers and the special forces will be flown out by an air force Airbus and will arrive in Germany on Tuesday."
"Am meisten kam mir aber der folgende Rat gelegen: ""Zuerst müsst ihr die Regeln perfekt kennen.""","However, I appreciated the following advice the most: ""For your work, you need to know the rules perfectly.""","The advice I found most useful was: ""First of all, you have to know the rules perfectly."""
Für den sogenannten EU-Pass reicht ihnen bisher die Zulassung in Großbritannien.,"Registration in the UK is all that has been required to date for the ""EU passport"".","For the so-called EU passport, they have so far been satisfied with approval in Britain."
"Und gab aus diesem Grund eine Broschüre heraus, die die ""Hexenverfolgung"" unterbinden soll.","It has published an information booklet, which should help limit the witch-hunt.","For this reason, it has published a brochure to prevent ""witch-hunts."""
Seltsames Mecklenburg-Vorpommern: Die Einheimischen bekommen nichts vom Sommer-Wahlkampf mit - und die Urlauber aus Nordrhein-Westfalen dürfen nicht den Landtag wählen.,Strange Mecklenburg-Vorpommern: Locals hear nothing about the summer elections - and holidaymakers from North Rhine-Westphalia are not allowed to vote for the state parliament.,Strange Mecklenburg-Vorpommern: The locals get nothing from the summer election campaign - and the holidaymakers from North Rhine-Westphalia are not allowed to vote for the state
Doch die letzten Verhandlungen zwischen den beiden Unternehmen führte zu keinem Ergebnis.,"However, recent talks between the two companies have not resulted in a deal.","However, the last negotiations between the two companies did not produce any results."
Zu fünf Jahren Gefängnis und 100 Tagesätzen wurde ein Einwohner von Navolato wegen des Besitzes von acht Kilo Marihuana verurteilt.,Five years in prison and a fine of 100 days was the sentence given to a Navolato citizen for the possession of eight kilos of marijuana.,A Navolato resident was sentenced to five years in prison and 100 days in jail for possession of eight kilos of marijuana.
"Unter seinen Patienten, so erinnert sich seine Frau, war ein MI6-Mitarbeiter, der mit den verheerenden Auswirkungen von Folterungen leben musste.","Among those who sought him out, his wife remembers, was an MI6 officer who had to live with the crippling after-effects of torture.","Among his patients, his wife remembers, was an MI6 officer who had to live with the devastating effects of torture."
Im Topspiel beim FC Chelsea sorgte der gerade von Trainer Jürgen Klopp eingewechselte Angreifer in der 89. Minute für das 1:1 (0:1).,At the top match at FC Chelsea the freshly made substitution of the attacking player by the coach Jürgen Klopp in the 89th Minute resulted in the 1:1 (0: 1).,"In the top match against FC Chelsea, the striker, who had just been brought on by coach Jürgen Klopp, scored the 1:1 (0:1) in the"
"""Ich wusste überhaupt nicht, wie man die Möbel in einem Haus anordnet, daher habe ich sie alle an die Wand gestellt, anstatt sie um den Kamin herum zu gruppieren. Aber ich liebte dieses kleine Puppenhaus"", erzählte Michelle Obama.","I had no idea how to organise a house, so I had lined up all the furniture against the wall, rather than arranging them around the fireplace, but I adored that little dollhouse, said Michelle Obama.","""I had no idea how to arrange furniture in a house, so I just put everything against the wall instead of grouping it around the fireplace, but I loved that little dollhouse,"" Michelle Obama"
"Unter den Menschen in Papua ist Paniai als ""ein tragischer, vergessener Ort"" bekannt.","Among the people of Papua, Paniai is known as ""a tragic, forgotten place.""","Among the people of Papua, Paniai is known as ""a tragic, forgotten place."""
"Elie Wiesel - Der Autor, der die Shoah vor dem Vergessen rettet",Elie Wiesel - The author who saved the holocaust from oblivion,Elie Wiesel - The author who saved the Shoah from oblivion
"Radler, Jogger und Wanderer waren gestern beim 8. Radeln auf den Großen Feldberg dabei und haben damit den Verein ""Hilfe für krebskranke Kinder"" unterstützt.","Cyclists, joggers and walkers took part yesterday in the 8th Cycling Event on the Grosser Feldberg mountain, giving their support to 'Help for Children with Cancer'.","Cyclists, joggers and walkers took part in the 8th cycling event on the Großer Feldberg yesterday, thereby supporting the ""Help for cancer-stricken children"" association."
"Peek versprach jedem, der einen Hinweis auf die Corgis geben könne, einen Finderlohn. Den Tieren wurden Mikrochips zur Identifikation implantiert.","Peek had said they would offer a reward to anyone who could lead them to the corgis, which are implanted with microchips to identify them.","Peek promised a reward to anyone who could provide information on the corgis, and the animals were implanted with microchips for identification."
"Von April bis Juni sanken die Preise für Flugtickets der Economy-Klasse um durchschnittlich 12,5 Prozent im Vergleich zum vorhergehenden Quartal, in der Business- und First-Class waren die Preisveränderungen jedoch weitaus geringer.","From April to June, economy-class flight rates dropped by an average 12.5 percent versus the preceding quarter, whereas business- and first-class price changes were much less noticeable.","From April to June, the price of economy class tickets fell by an average of 12.5 percent compared to the previous quarter, but the changes in business and first class were much smaller."
Teuerste Aktion zur Sicherheit auf den Straßen in der tschechischen Geschichte.,The most expensive action aimed at safety on the roads in Czech history.,The most expensive road safety action in Czech history.
"""Jene, die wirklich verzweifelt waren, rieben ihn in die Augen, was dazu führte, dass sie den Rest ihres Lebens blind waren.""","""Those who are really desperate rub it into their eyes, which often results in lifelong blindness.""","""Those who were really desperate rubbed it into their eyes, which left them blind for the rest of their lives."""
"Es handelt sich um elf Touristen - fünf Italiener, fünf Deutsche und eine Rumänin - und außerdem acht Ägypter: zwei Führer, vier Chauffeure, ein Grenzhüter und der Direktor der Agentur Aegyptus, Veranstalter der Safari.","It includes 11 tourists - five Italians, five Germans and a Romanian - and also eight Egyptians: two guides, four drivers, a border guard and the director of the agency Aegyptous, organizer of the safari.","There are eleven tourists - five Italians, five Germans and one Romanian - and also eight Egyptians: two guides, four drivers, one border guard and the director of Aegyptus, the"
"Leider kamen nicht so viele Teilnehmer, wie der Veranstalter sich erhofft hatte,was vermutlich an den schlechten Wetterprognosen und am morgendlichen Regen lag.","Unfortunately, there were not as many participants as the organizer had hoped for, which is presumably because of the bad weather forecast and the morning rain.","Unfortunately, there were not as many participants as the organiser had hoped for, which was probably due to the poor weather forecast and the morning rain."
"Für die Parti Québécois stellt das Zurückgreifen auf Unternehmenskonsortien ein ernsthaftes ethisches Problem dar, das das Risiko der Wettbewerbsverdrändung sowie eine Preissteigerung heraufbeschwört.","As far as the Quebec Party is concerned, recourse to company consortia poses a serious problem, that of elimination of competition and of an increase of price.","For the Parti Québécois, resorting to corporate consortia is a serious ethical problem, which risks distorting competition and raising prices."
75 % der berufstätigen Mütter haben wegen ihrer Mutterschaft Probleme in der Arbeit bekommen,75% of working mothers have had work problems during maternity.,75% of working mothers have had problems at work because of their motherhood
"Einige Momente nachdem der Zug vorbeigezogen war, hat eine Gruppe von Demonstranten, die ganz in schwarz gekleidet waren und mit Backsteine und mit Hämmern bewaffnet waren, begonnen, Scheiben eingzuschlagen, stellte ein Journalist der AFP fest.","A few moments after the departure of the procession, a group of several hundred demonstrators, clad entirely in black and holding bricks and hammers, broke shop windows, remarked an AFP reporter.","A few moments after the train had passed, a group of demonstrators dressed in black and armed with bricks and hammers began smashing windows, an AFP journalist witnessed."
"Michael Hesemann: Das ist ja das große Problem, dass in der Berichterstattung alles vermischt und vermengt wurde zu einer riesigen Melange aus sexuellem Missbrauch und Gewaltexzessen und irgendwo, mitten drin, Georg Ratzinger.","Michael Hesemann: That is indeed the big problem, that in the coverage, everything was mixed up and confounded into a huge melange of sexual abuse and acts of extreme violence and somewhere, in the middle of that, was Georg Ratzinger.","Michael Hesemann: That is the big problem, that everything has been mixed up and confused in the reporting, into a huge melange of sexual abuse and violent excesses, and somewhere in"
Kürzlich veröffentlichte die Foundation for Responsible Robotics (Stiftung für verantwortungsvolle Robotik) (FRR) einen Bericht über die Entwicklung von Sex-Robotern in den nächsten fünf bis zehn Jahren.,"Recently, the Foundation for Responsible Robotics (FRR) released a report looking at the development of sex robots over the next five to 10 years.","Recently, the Foundation for Responsible Robotics (FRR) published a report on the development of sex robots in the next five to ten years."
"Nach all dieser harten Arbeit ist das fertige Ergebnis jetzt bereit, enthüllt zu werden.","After all that hard work, the finished result is now ready to be unveiled.","After all this hard work, the finished product is now ready to be unveiled."
Die vierte Generation der im Orbit gezüchteten Erbsen unterschied sich nicht im geringsten von den irdischen Arten.,Four generations of peas grown in orbit were no different from their earth counterparts.,The fourth generation of peas grown in space was indistinguishable from those grown on Earth.
"""Die Migranten haben begonnen, Hühner und Gemüse auf dem traditionellen Markt billiger als die lokalen Papua zu verkaufen"", erklärt Abeth You, ein 24-jähriger Paniai-Einheimischer, der in die Provinzhauptstadt Jayapura zur Arbeit zog.","""The migrants started to sell chicken and vegetables in the traditional market cheaper than the local Papuans,"" explains Abeth You, a 24-year-old Paniai native who moved to the provincial capital Jayapura for work.","""The migrants have started to sell chickens and vegetables cheaper than the local Papuans at the traditional market,"" explains Abeth You, a 24-year-old Paniai native who moved to"
"Im Jahr 2013 war es die wichtigste Todesursache bei Männern im Alter von 20 bis 45 in Großbritannien, und es bleibt drei Mal häufiger bei Männern als bei Frauen.","In 2013, it was the single biggest cause of death in men aged 20-45 in the UK, and remains three times more common in males than females.","In 2013 it was the leading cause of death among men aged 20 to 45 in Britain, and remains three times more common in men than women."
"Das Bestreben des früheren Bürgermeisters von Hannover, seine Macht in Berlin auszubauen, blieb auch Genossen im Umfeld von Martin Schulz nicht verborgen.",The former mayor of Hanover's attempts to build up his power in Berlin have not gone unnoticed by peers in Martin Schulz's entourage.,The desire of the former mayor of Hanover to expand his power in Berlin was not lost on colleagues in Martin Schulz's circle.
"""Ich bin heute mit recht guten Hoffnungen auf ein gutes Ergebnis hineingegangen,"" sagte Johnston und fügte hinzu: ""Es hat einfach nicht geklappt.""","""I went into today with some pretty good hopes of finishing well,"" Johnston said, adding, ""It just didn't work out.""","""I went in today with high hopes of a good result,"" Johnston said, adding: ""It just didn't happen."""
Das Leben des Netzwerks hat bereits Höhen und Tiefen gehabt.,The life of the network has had its ups and downs.,The life of the network has already had its ups and downs.
"Nach einer neuen Klausel sollen außerdem nur Kandidaten ""mit Liebe zum Land und Liebe zu Hongkong"" zugelassen werden.","And, according to a new clause, only candidates who ""love the country, and love Hong Kong"" would be allowed.","According to a new clause, only candidates ""with love for the country and love for Hong Kong"" will be allowed to run."
"Die Skipiste dieser Parkveranstaltung zog 16 halbprofessionelle Skifahrer und Snowboarder an, die um Geldpreise kämpften.",The Piste in the Park event attracted 16 semi-professional skiers and snow borders competing for cash prizes.,The ski slope of the event attracted 16 semi-professional skiers and snowboarders who competed for cash prizes.
Es war alles so neu für mich und ich war so gestresst.,It was all so new and I was so stressed.,It was all so new to me and I was so stressed.
"Es hat ein Flair von Abenteuer, bei Kerzenschein mit dem Schreiben zugebrachte Stunden.","It is a scent of adventure, of hours sent in writing by a the light of a candle.","It has an air of adventure, of hours spent writing by candlelight."
"Zum ersten Mal in der Geschichte der klimatischen Diplomatie, gegründet 1992 mit der Verabschiedung des UNO-Abkommens, hat sich die Bewegung der Globalisierungskritiker den Umweltorganisationen angenähert.","For the first time in the history of Climate Diplomacy, born in 1992 with the adoption of the UN Convention, the anti-globalisation movement has brought itself closer to environmental organisations.","For the first time in the history of climate diplomacy, founded in 1992 with the adoption of the UN agreement, the anti-globalisation movement"
"Die politischen Institutionen, auch wenn sie formell korrekt gegründet wurden, bleiben nur Scheinbauten, hinter denen die patriarchalischen Stammbeziehungen weiter hin wuchern werden.","Political institutions, no matter how formally they might be set up, will be nothing more than a Potemkin village in which patriarchal tribal relations will run wild.","The political institutions, even if they are formally correctly established, will remain mere facades behind which the patriarchal clan relationships will continue to flourish."
"Eine Zinserhöhung kommt, und die Hausse wird ins Wanken geraten, Renditen für Anleihen werden steigen, und die Wirtschaft wird in eine Rezession gleiten.","A rate hike will come and the bull market will stumble, bond yields will climb and the economy will slip into a recession.","A rate hike is coming, and the rally will falter, bond yields will rise, and the economy will slip into a recession."
"Wäre am Sonntag Bundestagswahl, würden die Regierungsparteien SPD, CDU und CSU laut Emnid zusammen nur noch 43 Prozent der Stimmen bekommen.","If on Sunday were the Bundestag election, the government parties SPD, CDU and CSU would only receive 43 percent of the votes according to Emnid.","According to Emnid, if there was a general election on Sunday, the governing parties SPD, CDU and CSU would only get 43"
Der König von Jordanien ruft Präsident Assad zum Machtabtritt auf,The King of Jordan calls on president Assad to relinquish power,The King of Jordan calls for the resignation of President Assad
Die Umrüstung selbst könnte in der Werkstatt nur drei bis vier Stunden dauern.,The retrofitting itself could last only three to four hours in the garage.,The conversion itself only takes three to four hours in the workshop.
"""Als er mir erklärte, was CMT war, fühlte ich mich, als wäre ich eine Gewinnerin,"" sagte sie.","""When he explained what CMT was, I thought I'd drawn the lucky straw,"" she said.","""When he explained to me what CMT was, I felt like I won the lottery,"" she said."
"> Eine unglaublich große Zahl an Russen glauben, dass ihre Gesellschaft korrupt ist. Das haben Umfragen ergeben.","Russians overwhelmingly believe that theirs is a corrupt society, polls have shown.","> An incredibly large number of Russians believe that their society is corrupt, surveys show."
"Ich erwähne dies, weil meine Cousine, eine linksgerichtete Dichterin, die in Chicago lebt und sich seit langem mit den Republikanern in unserer Familie beschäftigt, mich diese Woche in New York besucht hat.","I mention this because my cousin, a left-leaning poet who lives in Chicago and who's long been at loggerheads with Republicans in our family, has been visiting me in New York this week.","I mention this because my cousin, a left-leaning poet who lives in Chicago and has long studied the Republicans in our family, visited me in New"
"Eine der zu behandelten Fälle war eine Klage, die 26 Staaten gegen die weitreichende Reform des Gesundheitswesens erhoben haben, die vergangenes Jahr vom Kongress beschlossen wurden, ein Gesetz, das bei den konservativen Aktivisten überall in den USA zum Schlagwort wurde.","One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.","One of the cases to be heard was a suit filed last year by 26 states challenging the far-reaching health care overhaul approved by Congress, a"
"Es existiert keine Neuverteilung von Zuständigkeiten, nur der Wille, einen Ort zu haben, an dem man ein großes Projekt für Rom entwickeln kann.",There is no superposition of roles but only the will to have a place where a big project for Rome can be drawn up.,"There is no redistribution of competences, only the will to have a place where a large project for Rome can be developed."
Für seine erste eigene Modenschau habe er die Models nicht bezahlen können.,He was not able to pay the models for his first fashion show.,"For his first own fashion show, he could not pay the models."
"Die Verträge haben eine 12-monatige Kündigungsfrist, sodass sie 2017 enden werden.",The contracts have a 12-month termination period so they will actually finish in 2017.,"The contracts have a 12-month notice period, so they will end in 2017."
"Nach zweiwöchigen Protesten in Ferguson, Mo, wegen der Erschießung des unbewaffneten Teenagers Michael Brown bemerkte die Bloggerin Miriam Zoila Perez eine Änderung in den Onlinediskussionen weißer Feministinnen.","After two weeks of protests in Ferguson, Mo. over the shooting of unarmed teenager Michael Brown, blogger Miriam Zoila Perez noticed a shift in the online conversation among white feminists.","After two weeks of protests in Ferguson, Mo., over the shooting of unarmed teen Michael Brown, blogger Miriam Zoila Pérez noticed a shift"
Die neue Regierung von Monti benötigt eine starke parlamentarische Unterstützung zur Umsetzung der wahrscheinlich unbeliebten Sparmaßnahmen.,Monti's new government must have a strong parliamentary support for applying the reforms that are likely to be unpopular austerity reforms.,The new Monti government needs strong parliamentary support to implement the unpopular austerity measures.
"Nach einem Autopsiebericht wurden Deng wiederholt mit stumpfer Kraft Verletzungen an Kopf, Rumpf und Oberschenkel zugefügt.","According to an autopsy report, Deng was subjected to repeated blunt force trauma to his head, torso, and thighs.","According to an autopsy report, Deng was repeatedly struck with blunt force to the head, torso and thigh."
"`Von Godbout, der Hydro-Quebec erschaffen hat, über Lesage, der die stille Revolution und die Verstaatlichung der Wasserelektrizität erreicht hat, zu Bourassa, der die James-Bucht gemacht hat, wusste unsere Partei immer, die Zukunft zu bestimmen', erklärte Jean Charest.","""From Godbout, who created Hydro-Quebec, to Lesage who made the Quiet Revolution and the nationalization of hydroelectricity, to Bourassa who made James Bay, our party has managed to forge the future"", declared Jean Charest.","""From Godbout, who created Hydro-Quebec, to Lesage, who achieved the Quiet Revolution and the nationalization of water electricity,"
"Der geschichtsträchtige Torhüter Spaniens ist David Villa mit 50 Treffern, gefolgt von Fernando Torres mit 27.","The leading scorer of Spain is David Villa is, with 50 goals, followed by Fernando Torres with 27.","Spain's history-making goalkeeper is David Villa with 50 goals, followed by Fernando Torres with 27."
