source,reference,prediction
"Besonders verbreitet ist das Stimmenhören - Stimmen, die befehlen, kommentieren oder dialogisieren.","Particularly common is the hearing of voices - voices which command, comment or involve in dialogue.","Particularly widespread is listening to voices - voices that give orders, comment or engage in dialogue."
"Eine intensive Form der Sinnstiftung und Sinngebung in einer an sich unerträglichen Situation, die uns Menschen eigene Gestaltungsfähigkeit ermöglicht, nicht in einem Nichts des Bewusstseinsverlustes unterzugehen.","An intense form of creating and applying meaning in an unbearable situation, which allows us people our own ability to design and not go under in the emptiness of a loss of consciousness.","An intensive form of sense-making and sense-creation in an inherently intolerable situation, which allows us humans our own ability to shape, not to lose consciousness in nothingness of the mind."
"Der Rivale Sunrise, mit den Moderatoren David Koch und Samantha Armytage, steckte in London als Teil einer einwöchigen Serie von internationalen Fernsehsendungen, zu denen auch Dubai, New York, Niagara Falls und Cancun gehörte.","Rival Sunrise, hosted by David Koch and Samantha Armytage, was stuck in London as part of a week-long series of international telecasts which also include Dubai, New York, Niagara Falls and Cancun.","The rival Sunrise, with presenters David Koch and Samantha Armytage, was in London as part of a week-long series of international TV shows, which also included Dubai, New York, Niagara Falls and Cancun."
"Unter anderem ist es auch dieser staatlich sanktionierten Lebensform geschuldet, dass sich der HI-Virus in den vergangenen Jahrzehnten so schnell ausgebreitet hat.","Among other factors, the fact that the HIV virus has spread quickly over the past number of decades can also be attributed to this officially sanctioned lifestyle.","Additionally, it is also this state-sanctioned lifestyle that is responsible for the rapid spread of the HI-Virus in the past decades."
Die Wirkung von Vitamin D auf den Krebs wurde ebenfalls noch nicht deutlich aufgezeigt.,Also the effect of vitamin D on cancer is not clear.,The effect of vitamin D on cancer has not yet been clearly shown.
"München - Ferrari, Maserati, Bentley: Wie viel kassieren die Luxus-Hersteller pro Auto, das sie verkaufen?","Munich - Ferrari, Maserati, Bentley: How much do the luxury manufacturers get for every car they sell?","Munich - Ferrari, Maserati, Bentley: How much do the luxury car manufacturers make per car that they sell?"
"Im Zuge der eher bizarren Untersuchung erhielten je 12 Gläubige und Atheisten Elektroschocks, während sie ein Gemälde der Mutter Gottes studierten.","Within the framework of this highly bizarre experiment 12 catholic believers and 12 atheists were given electric shock. In the meanwhile, all of them were studying a painting of Virgin Mary.","During the rather strange investigation, 12 believers and atheists received electric shocks while they studied a painting of the Virgin Mary."
"Das Trio hatte Glück, dass er seien Behandlung Anfang 2014, außerhalb der Saison, beginnen konnte, was die Unterbrechung auf ein Minimum hielt, falls das unter solchen Umständen überhaupt der richtige Begriff ist.","The trio were fortunate that he was able to begin his treatment at the start of 2014 out of season, keeping the disruption to a minimum, if that is ever the right expression in circumstances such as these.","The trio was lucky that he could begin his treatment at the beginning of 2014, outside of the season, which kept the interruption to a minimum, if that is the correct term under these circumstances."
Insbesondere im Fall der drei erwähnten Firmen kann es sich um Tausende Kunden handeln.,"This could be a question of thousands of customers, above all in the case of the three companies mentioned above.","In particular, in the case of the three mentioned companies, it can be thousands of customers."
Die deutschen Immobilienmärkte profitieren von der wirtschaftlichen Stärke und den im europäischen Vergleich guten konjunkturellen Rahmenbedingungen im Land.,"The German property markets are benefiting from the country's economic strength and general conditions which, compared with the rest of Europe, are very competitive.",The German real estate markets are benefiting from the country's economic strength and the good conjunctural conditions in Europe.
"Vier Fans der italienischen Mannschaft, welche in dieser Hinsicht schon vorbelastet waren wurde so auch das Ticket und die Reise nach Bulgarien verweigert.","Four Italian supporters, who had previous stadium-related crimes, had in fact been refused tickets and kept from going.","Four fans of the Italian team, who were already under suspicion in this regard, were also denied the ticket and the trip to Bulgaria."
"Und so, wenn Sie an diesem Wochenende Comedy Central FriendsFest mit der zur Feier des Tages völlig neu gestalteten Kulisse besuchen, warum nehmen Sie dann nicht Ihre Freunde zu einem Drink im Central Perk mit.","And so, if you attend Comedy Central's FriendsFest this weekend, with the sets fully redesigned in celebration, why not take your friends for a drink at Central Perk.","And so, if you're going to Comedy Central FriendsFest this weekend with the completely new decor for the celebration, why don't you take your friends to a drink at Central Perk?"
Ronaldo jagte einen Freistoß aus rund 30 Metern zur frühen Führung in die Maschen.,Ronaldo pounded a free kick into the nets from about 30 meters to take an early lead.,Ronaldo scored a free-kick from about 30 meters to take an early lead in the net.
Dong Dong aus China und Rosie MacLennan aus Kanada werden dieses Jahr ihre Goldmedaille aus London verteidigen.,Dong Dong of China and Rosie MacLennan of Canada will be defending their London gold medals this year.,Dong Dong from China and Rosie MacLennan from Canada will defend their gold medals from London this year.
"Die Wirtschaft wird auch durch die steigende Nachfrage nach britischen Gütern gestärkt, was auf das schwache Pfund zurückzuführen ist, was einen Teil der niedrigeren Konsumausgaben kompensieren wird.","The economy is also set for a boost from surging demand for British goods thanks to the weak pound, which will offset some of the lower consumer spending.","The economy will also be strengthened by the increasing demand for British goods, which is due to the weak pound, which compensates for part of the lower consumer spending."
"Laut ""Bild""-Zeitung sollen die fünf Urlauber und die Spezialkräfte mit einem Airbus der Luftwaffe ausgeflogen werden und am Dienstag in Deutschland eintreffen.","According to German newspaper `Bild,' the five tourists and the special forces are to board an Airbus of the German Air Force, which is said to arrive in Germany on Tuesday.","According to the ""Bild"" newspaper, the five runners and the special forces will be flown on an Airbus of the German Air Force and arrive in Germany on Tuesday."
"Am meisten kam mir aber der folgende Rat gelegen: ""Zuerst müsst ihr die Regeln perfekt kennen.""","However, I appreciated the following advice the most: ""For your work, you need to know the rules perfectly.""","The most common advice I received was: ""First, you must know the rules perfectly."""
Für den sogenannten EU-Pass reicht ihnen bisher die Zulassung in Großbritannien.,"Registration in the UK is all that has been required to date for the ""EU passport"".","So far, they have been accepted in Great Britain for the so-called EU pass."
"Und gab aus diesem Grund eine Broschüre heraus, die die ""Hexenverfolgung"" unterbinden soll.","It has published an information booklet, which should help limit the witch-hunt.","Therefore, a brochure was issued to prevent the ""Hexenverfolgung""."
Seltsames Mecklenburg-Vorpommern: Die Einheimischen bekommen nichts vom Sommer-Wahlkampf mit - und die Urlauber aus Nordrhein-Westfalen dürfen nicht den Landtag wählen.,Strange Mecklenburg-Vorpommern: Locals hear nothing about the summer elections - and holidaymakers from North Rhine-Westphalia are not allowed to vote for the state parliament.,Strange Mecklenburg-Vorpommern: The locals don't get anything from the summer election campaign - and the holidaymakers from North Rhine-Westphalia can't vote for the parliament.
Doch die letzten Verhandlungen zwischen den beiden Unternehmen führte zu keinem Ergebnis.,"However, recent talks between the two companies have not resulted in a deal.","However, the last negotiations between the two companies resulted in no outcome."
Zu fünf Jahren Gefängnis und 100 Tagesätzen wurde ein Einwohner von Navolato wegen des Besitzes von acht Kilo Marihuana verurteilt.,Five years in prison and a fine of 100 days was the sentence given to a Navolato citizen for the possession of eight kilos of marijuana.,A resident of Navolato was sentenced to five years in prison and 100 daily fines for possessing eight kilograms of marijuana.
"Unter seinen Patienten, so erinnert sich seine Frau, war ein MI6-Mitarbeiter, der mit den verheerenden Auswirkungen von Folterungen leben musste.","Among those who sought him out, his wife remembers, was an MI6 officer who had to live with the crippling after-effects of torture.",His wife remembers that one of his patients was an MI6 agent who had to live with the terrible consequences of torture.
Im Topspiel beim FC Chelsea sorgte der gerade von Trainer Jürgen Klopp eingewechselte Angreifer in der 89. Minute für das 1:1 (0:1).,At the top match at FC Chelsea the freshly made substitution of the attacking player by the coach Jürgen Klopp in the 89th Minute resulted in the 1:1 (0: 1).,"In the top game at FC Chelsea, the player who was just substituted by trainer Jürgen Klopp in the 89th minute scored the equalizer (0:1)."
"""Ich wusste überhaupt nicht, wie man die Möbel in einem Haus anordnet, daher habe ich sie alle an die Wand gestellt, anstatt sie um den Kamin herum zu gruppieren. Aber ich liebte dieses kleine Puppenhaus"", erzählte Michelle Obama.","I had no idea how to organise a house, so I had lined up all the furniture against the wall, rather than arranging them around the fireplace, but I adored that little dollhouse, said Michelle Obama.","""I didn't know at all how to arrange furniture in a house, so I put them all against the wall instead of grouping them around the fireplace. But I loved this little puppet house,"" Michelle Obama said."
"Unter den Menschen in Papua ist Paniai als ""ein tragischer, vergessener Ort"" bekannt.","Among the people of Papua, Paniai is known as ""a tragic, forgotten place.""","Paniai is known as a ""tragic, forgotten place"" among the people of Papua."
"Elie Wiesel - Der Autor, der die Shoah vor dem Vergessen rettet",Elie Wiesel - The author who saved the holocaust from oblivion,Elie Wiesel - The Author Who Saves the Holocaust from Forgetfulness
"Radler, Jogger und Wanderer waren gestern beim 8. Radeln auf den Großen Feldberg dabei und haben damit den Verein ""Hilfe für krebskranke Kinder"" unterstützt.","Cyclists, joggers and walkers took part yesterday in the 8th Cycling Event on the Grosser Feldberg mountain, giving their support to 'Help for Children with Cancer'.","Cyclists, joggers and hikers were present at the 8th cycling event on the Great Feldberg yesterday and supported the ""Help for children with cancer"" association."
"Peek versprach jedem, der einen Hinweis auf die Corgis geben könne, einen Finderlohn. Den Tieren wurden Mikrochips zur Identifikation implantiert.","Peek had said they would offer a reward to anyone who could lead them to the corgis, which are implanted with microchips to identify them.",Peek promised every person who could give a tip on the Corgis a reward. The animals were implanted with microchips for identification.
"Von April bis Juni sanken die Preise für Flugtickets der Economy-Klasse um durchschnittlich 12,5 Prozent im Vergleich zum vorhergehenden Quartal, in der Business- und First-Class waren die Preisveränderungen jedoch weitaus geringer.","From April to June, economy-class flight rates dropped by an average 12.5 percent versus the preceding quarter, whereas business- and first-class price changes were much less noticeable.","From April to June, the prices for economy class airfare tickets fell by an average of 12.5% compared to the previous quarter, while the price changes in business and first class were much smaller."
Teuerste Aktion zur Sicherheit auf den Straßen in der tschechischen Geschichte.,The most expensive action aimed at safety on the roads in Czech history.,The most expensive action for road safety in Czech history.
"""Jene, die wirklich verzweifelt waren, rieben ihn in die Augen, was dazu führte, dass sie den Rest ihres Lebens blind waren.""","""Those who are really desperate rub it into their eyes, which often results in lifelong blindness.""","""Those who were truly desperate rubbed their eyes, which caused them to be blind for the rest of their lives."""
"Es handelt sich um elf Touristen - fünf Italiener, fünf Deutsche und eine Rumänin - und außerdem acht Ägypter: zwei Führer, vier Chauffeure, ein Grenzhüter und der Direktor der Agentur Aegyptus, Veranstalter der Safari.","It includes 11 tourists - five Italians, five Germans and a Romanian - and also eight Egyptians: two guides, four drivers, a border guard and the director of the agency Aegyptous, organizer of the safari.","There are 11 tourists - 5 Italians, 5 Germans and a Romanian - and also 8 Egyptians: 2 guides, 4 drivers, a border guard and the director of the Aegyptus agency, organizer of the safari."
"Leider kamen nicht so viele Teilnehmer, wie der Veranstalter sich erhofft hatte,was vermutlich an den schlechten Wetterprognosen und am morgendlichen Regen lag.","Unfortunately, there were not as many participants as the organizer had hoped for, which is presumably because of the bad weather forecast and the morning rain.","Unfortunately, not as many participants came as the organizer had hoped, which was probably due to the bad weather forecasts and the rain in the morning."
"Für die Parti Québécois stellt das Zurückgreifen auf Unternehmenskonsortien ein ernsthaftes ethisches Problem dar, das das Risiko der Wettbewerbsverdrändung sowie eine Preissteigerung heraufbeschwört.","As far as the Quebec Party is concerned, recourse to company consortia poses a serious problem, that of elimination of competition and of an increase of price.","The use of business consortiums by the Parti Québécois poses a serious ethical problem, as it increases the risk of competitive betrayal and price hikes."
75 % der berufstätigen Mütter haben wegen ihrer Mutterschaft Probleme in der Arbeit bekommen,75% of working mothers have had work problems during maternity.,75% of working mothers have faced problems at work due to their motherhood.
"Einige Momente nachdem der Zug vorbeigezogen war, hat eine Gruppe von Demonstranten, die ganz in schwarz gekleidet waren und mit Backsteine und mit Hämmern bewaffnet waren, begonnen, Scheiben eingzuschlagen, stellte ein Journalist der AFP fest.","A few moments after the departure of the procession, a group of several hundred demonstrators, clad entirely in black and holding bricks and hammers, broke shop windows, remarked an AFP reporter.","A few moments after the train had passed, a group of demonstrators, all dressed in black and armed with bricks and hammers, began smashing windows, an AFP journalist reported."
"Michael Hesemann: Das ist ja das große Problem, dass in der Berichterstattung alles vermischt und vermengt wurde zu einer riesigen Melange aus sexuellem Missbrauch und Gewaltexzessen und irgendwo, mitten drin, Georg Ratzinger.","Michael Hesemann: That is indeed the big problem, that in the coverage, everything was mixed up and confounded into a huge melange of sexual abuse and acts of extreme violence and somewhere, in the middle of that, was Georg Ratzinger.","Michael Hesemann: That is indeed the big problem, that in reporting everything was mixed and mixed together into a huge mixture of sexual abuse and violent crimes, and somewhere in the middle, Georg Ratzinger."
Kürzlich veröffentlichte die Foundation for Responsible Robotics (Stiftung für verantwortungsvolle Robotik) (FRR) einen Bericht über die Entwicklung von Sex-Robotern in den nächsten fünf bis zehn Jahren.,"Recently, the Foundation for Responsible Robotics (FRR) released a report looking at the development of sex robots over the next five to 10 years.","Recently, the Foundation for Responsible Robotics (FRR) published a report on the development of sex robots in the next five to ten years."
"Nach all dieser harten Arbeit ist das fertige Ergebnis jetzt bereit, enthüllt zu werden.","After all that hard work, the finished result is now ready to be unveiled.","After all this hard work, the final result is now ready to be revealed."
Die vierte Generation der im Orbit gezüchteten Erbsen unterschied sich nicht im geringsten von den irdischen Arten.,Four generations of peas grown in orbit were no different from their earth counterparts.,The fourth generation of space-bred peas does not differ at all from earthly types.
"""Die Migranten haben begonnen, Hühner und Gemüse auf dem traditionellen Markt billiger als die lokalen Papua zu verkaufen"", erklärt Abeth You, ein 24-jähriger Paniai-Einheimischer, der in die Provinzhauptstadt Jayapura zur Arbeit zog.","""The migrants started to sell chicken and vegetables in the traditional market cheaper than the local Papuans,"" explains Abeth You, a 24-year-old Paniai native who moved to the provincial capital Jayapura for work.","""Migrants have started selling chickens and vegetables cheaper than local Papua at the traditional market,"" said Abeth You, a 24-year-old Paniai native who moved to Jayapura for work."
"Im Jahr 2013 war es die wichtigste Todesursache bei Männern im Alter von 20 bis 45 in Großbritannien, und es bleibt drei Mal häufiger bei Männern als bei Frauen.","In 2013, it was the single biggest cause of death in men aged 20-45 in the UK, and remains three times more common in males than females.","In 2013, the most important cause of death among men aged 20 to 45 in Great Britain was alcohol, and it was three times more common among men than among women."
"Das Bestreben des früheren Bürgermeisters von Hannover, seine Macht in Berlin auszubauen, blieb auch Genossen im Umfeld von Martin Schulz nicht verborgen.",The former mayor of Hanover's attempts to build up his power in Berlin have not gone unnoticed by peers in Martin Schulz's entourage.,The former mayor of Hannover's efforts to expand his power in Berlin were not hidden from Martin Schulz and his associates.
"""Ich bin heute mit recht guten Hoffnungen auf ein gutes Ergebnis hineingegangen,"" sagte Johnston und fügte hinzu: ""Es hat einfach nicht geklappt.""","""I went into today with some pretty good hopes of finishing well,"" Johnston said, adding, ""It just didn't work out.""","""I went into today with really good hopes for a good result,"" said Johnston, and added: ""It just didn't work out."""
Das Leben des Netzwerks hat bereits Höhen und Tiefen gehabt.,The life of the network has had its ups and downs.,The life of the network has already had its ups and downs.
"Nach einer neuen Klausel sollen außerdem nur Kandidaten ""mit Liebe zum Land und Liebe zu Hongkong"" zugelassen werden.","And, according to a new clause, only candidates who ""love the country, and love Hong Kong"" would be allowed.","In addition to the new rule, only candidates who love the country and love Hong Kong will be accepted."
"Die Skipiste dieser Parkveranstaltung zog 16 halbprofessionelle Skifahrer und Snowboarder an, die um Geldpreise kämpften.",The Piste in the Park event attracted 16 semi-professional skiers and snow borders competing for cash prizes.,The ski slope of this event attracted 16 semi-professional skiers and snowboarders who competed for prizes.
Es war alles so neu für mich und ich war so gestresst.,It was all so new and I was so stressed.,Everything was so new for me and I was so stressed.
"Es hat ein Flair von Abenteuer, bei Kerzenschein mit dem Schreiben zugebrachte Stunden.","It is a scent of adventure, of hours sent in writing by a the light of a candle.",There's an adventurous feeling when writing under candlelight.
"Zum ersten Mal in der Geschichte der klimatischen Diplomatie, gegründet 1992 mit der Verabschiedung des UNO-Abkommens, hat sich die Bewegung der Globalisierungskritiker den Umweltorganisationen angenähert.","For the first time in the history of Climate Diplomacy, born in 1992 with the adoption of the UN Convention, the anti-globalisation movement has brought itself closer to environmental organisations.","For the first time in the history of climate diplomacy, founded in 1992 with the adoption of the UN Convention, has the movement of globalization critics approached the environmental organizations."
"Die politischen Institutionen, auch wenn sie formell korrekt gegründet wurden, bleiben nur Scheinbauten, hinter denen die patriarchalischen Stammbeziehungen weiter hin wuchern werden.","Political institutions, no matter how formally they might be set up, will be nothing more than a Potemkin village in which patriarchal tribal relations will run wild.","Even though the political institutions were formally established, they remain mere facades, behind which the patriarchal family relationships continue to grow."
"Eine Zinserhöhung kommt, und die Hausse wird ins Wanken geraten, Renditen für Anleihen werden steigen, und die Wirtschaft wird in eine Rezession gleiten.","A rate hike will come and the bull market will stumble, bond yields will climb and the economy will slip into a recession.","There will be an increase in interest rates, and the housing market will be thrown into turmoil, returns on loans will rise, and the economy will slide into a recession."
"Wäre am Sonntag Bundestagswahl, würden die Regierungsparteien SPD, CDU und CSU laut Emnid zusammen nur noch 43 Prozent der Stimmen bekommen.","If on Sunday were the Bundestag election, the government parties SPD, CDU and CSU would only receive 43 percent of the votes according to Emnid.","If there were a Bundestag election on Sunday, the government parties SPD, CDU and CSU, according to Emnid, would only receive 43 percent of the votes together."
Der König von Jordanien ruft Präsident Assad zum Machtabtritt auf,The King of Jordan calls on president Assad to relinquish power,King Abdullah of Jordan calls for the resignation of President Assad
Die Umrüstung selbst könnte in der Werkstatt nur drei bis vier Stunden dauern.,The retrofitting itself could last only three to four hours in the garage.,The conversion itself could take only three to four hours in the workshop.
"""Als er mir erklärte, was CMT war, fühlte ich mich, als wäre ich eine Gewinnerin,"" sagte sie.","""When he explained what CMT was, I thought I'd drawn the lucky straw,"" she said.","""When he told me what CMT was, I felt like I was a winner,"" she said."
"> Eine unglaublich große Zahl an Russen glauben, dass ihre Gesellschaft korrupt ist. Das haben Umfragen ergeben.","Russians overwhelmingly believe that theirs is a corrupt society, polls have shown.","> A surprisingly large number of Russians believe that their society is corrupt, according to surveys."
"Ich erwähne dies, weil meine Cousine, eine linksgerichtete Dichterin, die in Chicago lebt und sich seit langem mit den Republikanern in unserer Familie beschäftigt, mich diese Woche in New York besucht hat.","I mention this because my cousin, a left-leaning poet who lives in Chicago and who's long been at loggerheads with Republicans in our family, has been visiting me in New York this week.","I mention this because my left-wing poet cousin, who lives in Chicago and has been studying the Republicans in our family for a long time, visited me in New York this week."
"Eine der zu behandelten Fälle war eine Klage, die 26 Staaten gegen die weitreichende Reform des Gesundheitswesens erhoben haben, die vergangenes Jahr vom Kongress beschlossen wurden, ein Gesetz, das bei den konservativen Aktivisten überall in den USA zum Schlagwort wurde.","One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.","One of the cases to be dealt with was a complaint filed by 26 states against the far-reaching reform of the healthcare system, which was passed by Congress last year as a law, and became a slogan for conservative activists all over the USA."
"Es existiert keine Neuverteilung von Zuständigkeiten, nur der Wille, einen Ort zu haben, an dem man ein großes Projekt für Rom entwickeln kann.",There is no superposition of roles but only the will to have a place where a big project for Rome can be drawn up.,"There is no redistribution of responsibilities, only the desire to have a place where a large project for Rome can be developed."
Für seine erste eigene Modenschau habe er die Models nicht bezahlen können.,He was not able to pay the models for his first fashion show.,He couldn't pay the models for his first fashion show.
"Die Verträge haben eine 12-monatige Kündigungsfrist, sodass sie 2017 enden werden.",The contracts have a 12-month termination period so they will actually finish in 2017.,"The contracts have a 12-month notice period, so they will end in 2017."
"Nach zweiwöchigen Protesten in Ferguson, Mo, wegen der Erschießung des unbewaffneten Teenagers Michael Brown bemerkte die Bloggerin Miriam Zoila Perez eine Änderung in den Onlinediskussionen weißer Feministinnen.","After two weeks of protests in Ferguson, Mo. over the shooting of unarmed teenager Michael Brown, blogger Miriam Zoila Perez noticed a shift in the online conversation among white feminists.","After two weeks of protests in Ferguson, Mo, over the shooting of the unarmed teenager Michael Brown, Miriam Zoila Perez, a blogger, noticed a change in the online discussions among white feminist women."
Die neue Regierung von Monti benötigt eine starke parlamentarische Unterstützung zur Umsetzung der wahrscheinlich unbeliebten Sparmaßnahmen.,Monti's new government must have a strong parliamentary support for applying the reforms that are likely to be unpopular austerity reforms.,The new Monti government needs strong parliamentary support to implement the likely unpopular austerity measures.
"Nach einem Autopsiebericht wurden Deng wiederholt mit stumpfer Kraft Verletzungen an Kopf, Rumpf und Oberschenkel zugefügt.","According to an autopsy report, Deng was subjected to repeated blunt force trauma to his head, torso, and thighs.","According to an autopsy report, Deng was repeatedly hit with blunt force to the head, torso, and thighs."
"`Von Godbout, der Hydro-Quebec erschaffen hat, über Lesage, der die stille Revolution und die Verstaatlichung der Wasserelektrizität erreicht hat, zu Bourassa, der die James-Bucht gemacht hat, wusste unsere Partei immer, die Zukunft zu bestimmen', erklärte Jean Charest.","""From Godbout, who created Hydro-Quebec, to Lesage who made the Quiet Revolution and the nationalization of hydroelectricity, to Bourassa who made James Bay, our party has managed to forge the future"", declared Jean Charest.","`From Godbout, who created Hydro-Quebec, through Lesage, who achieved the silent revolution and the nationalization of hydropower, to Bourassa, who created the James Bay, our party always knew that we would determine the future', said Jean Charest."
"Der geschichtsträchtige Torhüter Spaniens ist David Villa mit 50 Treffern, gefolgt von Fernando Torres mit 27.","The leading scorer of Spain is David Villa is, with 50 goals, followed by Fernando Torres with 27.","The historical goalkeeper of Spain is David Villa with 50 goals, followed by Fernando Torres with 27."
Ansonsten hat Seelering kalte Füße bekommen und gibt Kanzlerin Merkel die Schuld am Erblühen der AfD.,"Apart from that, Seelering has got cold feet, blaming Chancellor Merkel for the rise of the AfD.","Otherwise, Seelinger has cold feet and gives Chancellor Merkel the blame for the rise of the AfD."
"Präsident Trump wird von Twitter-Nutzern verklagt, die von seinem Twitter-Feed blockiert wurden.",President Trump is being sued by Twitter users who were blocked from his Twitter feed.,President Trump is being sued by Twitter users who were blocked from his Twitter feed.
"Ich ging wieder zur Arbeit und versuchte, weiter zu machen, aber ich merkte, dass ich mich nicht auf das konzentrieren konnte, was ich tat.",I went back to work and tried to carry on but realised that I couldn't concentrate on what I was doing.,"I went back to work and tried to continue, but I noticed that I couldn't concentrate on what I was doing."
"""Er fand eine Wohnung, er hatte eine Freundin,"" teilte Louis Garcia KGO mit.","""He found an apartment, he was dating a girl,"" Louis Galicia told KGO.",Louis Garcia of KGO reported that he found a home and had a friend.
In den letzten Monaten ist Ungarn für viele Kriegsflüchtlinge aus Syrien und anderswo im Nahen Osten zu einem erheblichen Engpass und zum Eingangspunkt in die Europäische Union geworden.,"In the last few months, Hungary has become a major bottleneck and entry point into the European Union for migrants, many of them war refugees from Syria and elsewhere in the Middle East.","In recent months, Hungary has become a significant bottleneck and entry point into the European Union for many war refugees from Syria and other parts of the Near East."
"Trotzdem, oder vielleicht gerade deshalb, versuchte Weil in den vergangenen Wochen immer stärker, im Bund Akzente zu setzen.","Despite that, or perhaps precisely because of that, Weil has been attempting ever more strongly in the last few weeks to make a mark in the federal government.","Despite this, or perhaps because of this, Weil tried to set accents more strongly in the Bund in the past weeks."
Burt ist trotz eines Herzfehlers nicht von seinem Traum abzubringen.,"In spite of his heart defect, Burt could not be deterred from pursuing his dream.","Despite having a heart defect, Burt cannot give up on his dream."
"Moreno schien glücklich, einer Roten Karte und der Verhängung eines Elfmeters entkommen zu sein.",Moreno appeared fortunate to escape a red card and the concession of a spot-kick.,Moreno seemed happy to have escaped receiving a red card and the penalty shootout.
"Die Antwort ist einfach, es fehlt die Konkurrenz, die wirklich eine Kampfansage macht.","The answer is simple, there is a lack of competitors who would really like to enter into battle.","The answer is simple, there is no competition, which really makes a declaration of war."
"In der Tat, wie Joanne, könnten Sie sich entscheiden, diese nicht zu verlassen.","In fact, like Joanne, you may choose not to leave.","Indeed, like Joanne, you could decide not to leave them."
"""Denn wir haben gesehen, freiwillig handeln die Autohersteller beim Thema Umwelt bislang nicht.""","""For we have seen that thus far, car manufacturers have not been acting of their own accord when it comes to matters of the environment.""","""Because we have seen that car manufacturers have not been acting voluntarily on the topic of the environment so far."""
"Landrätin Jochner-Weiß, die auch Vorsitzende des Aufsichtsrates ist, trat Gerüchten entgegen, wonach das Haus, das sich im Besitz der Bundesknappschaft befindet, künftig als Unterkunft für Asylbeweber genutzt werden soll.","District administrator Jochner-Weiss, who is also Chairman of the Board of Management, contradicts rumours that the building, which is owned by the Federal Association for Miners, will in the future be used as accommodation for asylum seekers.","Landrätin Jochner-Weiß, who is also the chairman of the supervisory board, confronted rumors that the house, which is owned by the Bundesknappschaft, would in the future be used as a shelter for asylum seekers."
"Sie sammeln Geld nicht nur von legitimierten Geschäften, sondern auch von organisierten kriminellen Banden.",They collect money not only from legitimate businesses but from organized criminal groups as well.,"They collect money not only from legitimate businesses, but also from organized criminal gangs."
"Noch in diesem Jahr hofft das Ministerium auf ein Planfeststellungsverfahren, bis 2021 soll das Baurecht stehen.","The Ministry hopes that planning procedures will be in place this year already, and the construction rights should hold until 2021.","The ministry still hopes to have a planning procedure by the end of this year, the building law should be in place by 2021."
So hieß es vor einiger Zeit im Originalton in einem Beitrag des Bayerischen Rundfunks.,That was how the association was described in a segment on Bavarian radio.,So it was called some time ago in the original tone in a contribution of the Bayerischen Rundfunk.
Häufig sind von dort aus die Milchstraße und sogar die Andromeda-Galaxie mit bloßem Auge deutlich zu sehen.,"One can regularly clearly see the Milky Way, and even the Andromeda Galaxy, from there with naked eyes.","Frequently, the Milky Way and even the Andromeda Galaxy can be seen clearly with the naked eye from that location."
Im September 2011 verschlechterte sich Abbotts Zustand wieder und sein Hausarzt brachte seine CT-Scans und Röntgenaufnahmen zu einer Expertengruppe.,"In September 2011, Abbott's condition worsened again, and his consultant took his CT scans and X-rays to a panel of experts.","In September 2011, Abbotts condition worsened again, and his family doctor brought his CT scans and X-rays to an expert group."
"Ich denke, dass sie sich noch eine Zeit lang bemühen werden, diese zu verkaufen, aber dann müssen auch sie nachgeben, und auf kürzere Zeiten eingehen.","I think they'll try to keep that up for a while, but even they will give in and offer shorter stays.","I think that they will continue to try to sell it for a while, but then they will have to give in and accept shorter periods."
"„Keinen interessieren Renamo und Frelimo, sie wollen einfach nur wieder Frieden und benutzbare Straßen“, erklärte er.","""No one cares about Renamo and Frelimo, they just want peace again, they want free access to the roads,"" he said.","""No one is interested in Renamo and Frelimo, they just want peace and usable roads"", he said."
Die Seite von La Liga mag ihr Interesse an Marco Verratti bereuen,La Liga side may rue their interest in Marco Verratti,You regret the interest in Marco Verratti of the La Liga page.
"Doch genau diese, so die Familie, habe man ihr bis jetzt verwehrt.","However, that is exactly what the family say they have been denied.","But exactly this family, so the family, has been denied until now."
"Da sind sich sogar selbst die Fans einig - egal, ob ihr Herz für Galatasaray oder Besiktas schlägt.",And even the fans can agree on that - whether their hearts beat for Galatasaray or Besiktas.,Even the fans themselves are united - regardless of whether your heart beats for Galatasaray or Besiktas.
"Das Mädchen wurde interviewt und sagte, dass der Angeklagte Computer und Playstation nutzte, um mit Mädchen zu sprechen, die viel jünger aussahen als er.",The girl was interviewed and spoke of the accused using the computer and Playstation to talk to girls who looked way younger than him.,The girl was interviewed and said that the accused used a computer and Playstation to talk to girls who looked much younger than him.
"Die EU berief sich dabei auf eine amerikanische Studie, der gemäß Luftballons die führende Ursache beim Erstickungstod von Kindern sind.","Here, the EU pointed to an American research, which indicated that, among other toys, balloons are one of the main causes of child suffocation.","The EU referred to an American study that, according to balloons, is the leading cause of suffocation death in children."
"An einem Ort, der aus der Ferne wie eine verlassene, ölverschmierte Werkstatt unter freiem Himmel aussieht, tauchen aus den Mangroven Gestalten auf: Sie sind splitternackt und bis zum Hals ölverschmiert.","Human figures emerge from the mangrove swamps, that from a distance look deserted, oil-covered outside garages. The figures are stark naked and covered to the neck in oil.","In a place that from afar looks like an abandoned, oil-stained workshop under an open sky, figures appear: They are barefoot and covered in oil up to their necks."
