source,reference,prediction
"Michael Hesemann: Das ist ja das große Problem, dass in der Berichterstattung alles vermischt und vermengt wurde zu einer riesigen Melange aus sexuellem Missbrauch und Gewaltexzessen und irgendwo, mitten drin, Georg Ratzinger.","Michael Hesemann: That is indeed the big problem, that in the coverage, everything was mixed up and confounded into a huge melange of sexual abuse and acts of extreme violence and somewhere, in the middle of that, was Georg Ratzinger.","Michael Hesemann: That's the big problem, that in the reporting everything was mixed and mixed into a huge melange of sexual abuse and violence excesses and somewhere, in the middle, Georg Ratzinger."
Kürzlich veröffentlichte die Foundation for Responsible Robotics (Stiftung für verantwortungsvolle Robotik) (FRR) einen Bericht über die Entwicklung von Sex-Robotern in den nächsten fünf bis zehn Jahren.,"Recently, the Foundation for Responsible Robotics (FRR) released a report looking at the development of sex robots over the next five to 10 years.","Recently, the Foundation for Responsible Robotics (Stiftung für verantwortungsvolle Robotik) (FRR) published a report on the development of sex robots in the next five to ten years."
"Nach all dieser harten Arbeit ist das fertige Ergebnis jetzt bereit, enthüllt zu werden.","After all that hard work, the finished result is now ready to be unveiled.","After all this hard work, the finished result is now ready to be revealed."
Die vierte Generation der im Orbit gezüchteten Erbsen unterschied sich nicht im geringsten von den irdischen Arten.,Four generations of peas grown in orbit were no different from their earth counterparts.,The fourth generation of beans grown in orbit did not differ in the slightest from the terrestrial species.
"""Die Migranten haben begonnen, Hühner und Gemüse auf dem traditionellen Markt billiger als die lokalen Papua zu verkaufen"", erklärt Abeth You, ein 24-jähriger Paniai-Einheimischer, der in die Provinzhauptstadt Jayapura zur Arbeit zog.","""The migrants started to sell chicken and vegetables in the traditional market cheaper than the local Papuans,"" explains Abeth You, a 24-year-old Paniai native who moved to the provincial capital Jayapura for work.","""The migrants have begun to sell chickens and vegetables on the traditional market cheaper than the local Papuans,"" explains Abeth You, a 24-year-old Paniai native who moved to the provincial capital Jayapura for work."
"Im Jahr 2013 war es die wichtigste Todesursache bei Männern im Alter von 20 bis 45 in Großbritannien, und es bleibt drei Mal häufiger bei Männern als bei Frauen.","In 2013, it was the single biggest cause of death in men aged 20-45 in the UK, and remains three times more common in males than females.","In the year 2013 it was the most important cause of death among men aged 20 to 45 in Great Britain, and it remains three times more frequent among men than among women."
"Das Bestreben des früheren Bürgermeisters von Hannover, seine Macht in Berlin auszubauen, blieb auch Genossen im Umfeld von Martin Schulz nicht verborgen.",The former mayor of Hanover's attempts to build up his power in Berlin have not gone unnoticed by peers in Martin Schulz's entourage.,The efforts of the former mayor of Hanover to expand his power in Berlin did not remain hidden from comrades in the environment of Martin Schulz.
"""Ich bin heute mit recht guten Hoffnungen auf ein gutes Ergebnis hineingegangen,"" sagte Johnston und fügte hinzu: ""Es hat einfach nicht geklappt.""","""I went into today with some pretty good hopes of finishing well,"" Johnston said, adding, ""It just didn't work out.""","""I went in today with pretty good hopes of a good result,"" said Johnston and added: ""It just didn't work out."""
Das Leben des Netzwerks hat bereits Höhen und Tiefen gehabt.,The life of the network has had its ups and downs.,The life of the network has already had highs and lows.
"Nach einer neuen Klausel sollen außerdem nur Kandidaten ""mit Liebe zum Land und Liebe zu Hongkong"" zugelassen werden.","And, according to a new clause, only candidates who ""love the country, and love Hong Kong"" would be allowed.","According to a new clause, only candidates ""with love for the country and love for Hong Kong"" will be allowed in the future."
"Die Skipiste dieser Parkveranstaltung zog 16 halbprofessionelle Skifahrer und Snowboarder an, die um Geldpreise kämpften.",The Piste in the Park event attracted 16 semi-professional skiers and snow borders competing for cash prizes.,The ski slope of this event attracted 16 semi-professional skiers and snowboarders who competed for cash prizes.
Es war alles so neu für mich und ich war so gestresst.,It was all so new and I was so stressed.,It was all so new for me and I was so stressed.
"Es hat ein Flair von Abenteuer, bei Kerzenschein mit dem Schreiben zugebrachte Stunden.","It is a scent of adventure, of hours sent in writing by a the light of a candle.","It has a flair of adventure, hours spent writing by candlelight."
"Zum ersten Mal in der Geschichte der klimatischen Diplomatie, gegründet 1992 mit der Verabschiedung des UNO-Abkommens, hat sich die Bewegung der Globalisierungskritiker den Umweltorganisationen angenähert.","For the first time in the history of Climate Diplomacy, born in 1992 with the adoption of the UN Convention, the anti-globalisation movement has brought itself closer to environmental organisations.","For the first time in the history of climate diplomacy, founded in 1992 with the adoption of the UN agreement, the movement of globalization critics has approached environmental organizations."
"Die politischen Institutionen, auch wenn sie formell korrekt gegründet wurden, bleiben nur Scheinbauten, hinter denen die patriarchalischen Stammbeziehungen weiter hin wuchern werden.","Political institutions, no matter how formally they might be set up, will be nothing more than a Potemkin village in which patriarchal tribal relations will run wild.","The political institutions, even if they were formally correctly founded, remain only facades, behind which the patriarchal family relationships will continue to grow."
"Eine Zinserhöhung kommt, und die Hausse wird ins Wanken geraten, Renditen für Anleihen werden steigen, und die Wirtschaft wird in eine Rezession gleiten.","A rate hike will come and the bull market will stumble, bond yields will climb and the economy will slip into a recession.","A rise in interest rates is coming, and the bull market will falter, bond yields will rise, and the economy will slide into a recession."
"Wäre am Sonntag Bundestagswahl, würden die Regierungsparteien SPD, CDU und CSU laut Emnid zusammen nur noch 43 Prozent der Stimmen bekommen.","If on Sunday were the Bundestag election, the government parties SPD, CDU and CSU would only receive 43 percent of the votes according to Emnid.","If there were a federal election on Sunday, the governing parties SPD, CDU and CSU would, according to the Emnid poll, only get 43 percent of the vote."
Der König von Jordanien ruft Präsident Assad zum Machtabtritt auf,The King of Jordan calls on president Assad to relinquish power,The King of Jordan calls on President Assad to step down
Die Umrüstung selbst könnte in der Werkstatt nur drei bis vier Stunden dauern.,The retrofitting itself could last only three to four hours in the garage.,The conversion itself could only take three to four hours in the workshop.
"""Als er mir erklärte, was CMT war, fühlte ich mich, als wäre ich eine Gewinnerin,"" sagte sie.","""When he explained what CMT was, I thought I'd drawn the lucky straw,"" she said.","""When he explained to me what CMT was, I felt like I was a winner,"" she said."
"> Eine unglaublich große Zahl an Russen glauben, dass ihre Gesellschaft korrupt ist. Das haben Umfragen ergeben.","Russians overwhelmingly believe that theirs is a corrupt society, polls have shown.",> An unbelievably large number of Russians believe that their society is corrupt. Surveys have shown this.
"Ich erwähne dies, weil meine Cousine, eine linksgerichtete Dichterin, die in Chicago lebt und sich seit langem mit den Republikanern in unserer Familie beschäftigt, mich diese Woche in New York besucht hat.","I mention this because my cousin, a left-leaning poet who lives in Chicago and who's long been at loggerheads with Republicans in our family, has been visiting me in New York this week.","I mention this because my cousin, a left-wing poet who lives in Chicago and has been dealing with the Republicans in our family for a long time, visited me in New York this week."
"Eine der zu behandelten Fälle war eine Klage, die 26 Staaten gegen die weitreichende Reform des Gesundheitswesens erhoben haben, die vergangenes Jahr vom Kongress beschlossen wurden, ein Gesetz, das bei den konservativen Aktivisten überall in den USA zum Schlagwort wurde.","One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.","One of the cases to be dealt with was a lawsuit filed by 26 states against the far-reaching reform of the health care system, which was passed by Congress last year, a law that became a catchphrase among conservative activists everywhere in the United States."
"Es existiert keine Neuverteilung von Zuständigkeiten, nur der Wille, einen Ort zu haben, an dem man ein großes Projekt für Rom entwickeln kann.",There is no superposition of roles but only the will to have a place where a big project for Rome can be drawn up.,"There is no redistribution of responsibilities, only the will to have a place where one can develop a large project for Rome."
Für seine erste eigene Modenschau habe er die Models nicht bezahlen können.,He was not able to pay the models for his first fashion show.,For his first own fashion show he could not pay the models.
"Die Verträge haben eine 12-monatige Kündigungsfrist, sodass sie 2017 enden werden.",The contracts have a 12-month termination period so they will actually finish in 2017.,"The contracts have a 12-month notice period, so they will end in 2017."
"Nach zweiwöchigen Protesten in Ferguson, Mo, wegen der Erschießung des unbewaffneten Teenagers Michael Brown bemerkte die Bloggerin Miriam Zoila Perez eine Änderung in den Onlinediskussionen weißer Feministinnen.","After two weeks of protests in Ferguson, Mo. over the shooting of unarmed teenager Michael Brown, blogger Miriam Zoila Perez noticed a shift in the online conversation among white feminists.","After two weeks of protests in Ferguson, Mo, over the shooting of the unarmed teenager Michael Brown, the blogger Miriam Zoila Perez noticed a change in the online discussions of white feminists."
Die neue Regierung von Monti benötigt eine starke parlamentarische Unterstützung zur Umsetzung der wahrscheinlich unbeliebten Sparmaßnahmen.,Monti's new government must have a strong parliamentary support for applying the reforms that are likely to be unpopular austerity reforms.,The new government of Monti needs strong parliamentary support for the implementation of the unpopular austerity measures.
"Nach einem Autopsiebericht wurden Deng wiederholt mit stumpfer Kraft Verletzungen an Kopf, Rumpf und Oberschenkel zugefügt.","According to an autopsy report, Deng was subjected to repeated blunt force trauma to his head, torso, and thighs.","According to an autopsy report, Deng was repeatedly subjected to blunt force trauma to the head, torso, and upper leg."
"`Von Godbout, der Hydro-Quebec erschaffen hat, über Lesage, der die stille Revolution und die Verstaatlichung der Wasserelektrizität erreicht hat, zu Bourassa, der die James-Bucht gemacht hat, wusste unsere Partei immer, die Zukunft zu bestimmen', erklärte Jean Charest.","""From Godbout, who created Hydro-Quebec, to Lesage who made the Quiet Revolution and the nationalization of hydroelectricity, to Bourassa who made James Bay, our party has managed to forge the future"", declared Jean Charest.","`From Godbout, who created Hydro-Quebec, to Lesage, who achieved the Quiet Revolution and the nationalization of hydroelectricity, to Bourassa, who created James Bay, our party has always known how to shape the future', said Jean Charest."
"Der geschichtsträchtige Torhüter Spaniens ist David Villa mit 50 Treffern, gefolgt von Fernando Torres mit 27.","The leading scorer of Spain is David Villa is, with 50 goals, followed by Fernando Torres with 27.","David Villa with 50 goals, followed by Fernando Torres with 27, is the history-rich goalkeeper of Spain."
Ansonsten hat Seelering kalte Füße bekommen und gibt Kanzlerin Merkel die Schuld am Erblühen der AfD.,"Apart from that, Seelering has got cold feet, blaming Chancellor Merkel for the rise of the AfD.","Otherwise, Seelering got cold feet and blames Chancellor Merkel for the blossoming of the AfD."
"Präsident Trump wird von Twitter-Nutzern verklagt, die von seinem Twitter-Feed blockiert wurden.",President Trump is being sued by Twitter users who were blocked from his Twitter feed.,President Trump is being sued by Twitter users who were blocked from his Twitter feed.
"Ich ging wieder zur Arbeit und versuchte, weiter zu machen, aber ich merkte, dass ich mich nicht auf das konzentrieren konnte, was ich tat.",I went back to work and tried to carry on but realised that I couldn't concentrate on what I was doing.,"I went back to work and tried to continue, but I noticed that I could not concentrate on what I was doing."
"""Er fand eine Wohnung, er hatte eine Freundin,"" teilte Louis Garcia KGO mit.","""He found an apartment, he was dating a girl,"" Louis Galicia told KGO.","""He found an apartment, he had a girlfriend,"" Louis Garcia told KGO."
In den letzten Monaten ist Ungarn für viele Kriegsflüchtlinge aus Syrien und anderswo im Nahen Osten zu einem erheblichen Engpass und zum Eingangspunkt in die Europäische Union geworden.,"In the last few months, Hungary has become a major bottleneck and entry point into the European Union for migrants, many of them war refugees from Syria and elsewhere in the Middle East.","In recent months, Hungary has become a major bottleneck and entry point into the European Union for many war refugees from Syria and elsewhere in the Middle East."
"Trotzdem, oder vielleicht gerade deshalb, versuchte Weil in den vergangenen Wochen immer stärker, im Bund Akzente zu setzen.","Despite that, or perhaps precisely because of that, Weil has been attempting ever more strongly in the last few weeks to make a mark in the federal government.","Nevertheless, or perhaps just because of that, Weil tried in the past weeks more and more to set accents in the Bund."
Burt ist trotz eines Herzfehlers nicht von seinem Traum abzubringen.,"In spite of his heart defect, Burt could not be deterred from pursuing his dream.",Burt is not giving up on his dream despite a heart condition.
"Moreno schien glücklich, einer Roten Karte und der Verhängung eines Elfmeters entkommen zu sein.",Moreno appeared fortunate to escape a red card and the concession of a spot-kick.,Moreno seemed happy to have escaped a red card and a penalty.
"Die Antwort ist einfach, es fehlt die Konkurrenz, die wirklich eine Kampfansage macht.","The answer is simple, there is a lack of competitors who would really like to enter into battle.","The answer is simple, it lacks the competition that really makes a challenge."
"In der Tat, wie Joanne, könnten Sie sich entscheiden, diese nicht zu verlassen.","In fact, like Joanne, you may choose not to leave.","In fact, like Joanne, you could decide not to leave."
"""Denn wir haben gesehen, freiwillig handeln die Autohersteller beim Thema Umwelt bislang nicht.""","""For we have seen that thus far, car manufacturers have not been acting of their own accord when it comes to matters of the environment.""","""Because we have seen, voluntarily act the car manufacturers on the topic of the environment so far not."""
"Landrätin Jochner-Weiß, die auch Vorsitzende des Aufsichtsrates ist, trat Gerüchten entgegen, wonach das Haus, das sich im Besitz der Bundesknappschaft befindet, künftig als Unterkunft für Asylbeweber genutzt werden soll.","District administrator Jochner-Weiss, who is also Chairman of the Board of Management, contradicts rumours that the building, which is owned by the Federal Association for Miners, will in the future be used as accommodation for asylum seekers.","Landrätin Jochner-Weiß, who is also the chairwoman of the supervisory board, denied rumours that the house, which is owned by the Bundesknappschaft, will be used as accommodation for asylum seekers in the future."
"Sie sammeln Geld nicht nur von legitimierten Geschäften, sondern auch von organisierten kriminellen Banden.",They collect money not only from legitimate businesses but from organized criminal groups as well.,"They collect money not only from legitimate businesses, but also from organized criminal gangs."
"Noch in diesem Jahr hofft das Ministerium auf ein Planfeststellungsverfahren, bis 2021 soll das Baurecht stehen.","The Ministry hopes that planning procedures will be in place this year already, and the construction rights should hold until 2021.","The Ministry is still hoping for a planning procedure this year, by 2021 the building permit should be in place."
So hieß es vor einiger Zeit im Originalton in einem Beitrag des Bayerischen Rundfunks.,That was how the association was described in a segment on Bavarian radio.,This is how it was said a while ago in the original tone in a contribution of the Bavarian Broadcasting Corporation.
Häufig sind von dort aus die Milchstraße und sogar die Andromeda-Galaxie mit bloßem Auge deutlich zu sehen.,"One can regularly clearly see the Milky Way, and even the Andromeda Galaxy, from there with naked eyes.","From there, the Milky Way and even the Andromeda Galaxy are often visible to the naked eye."
Im September 2011 verschlechterte sich Abbotts Zustand wieder und sein Hausarzt brachte seine CT-Scans und Röntgenaufnahmen zu einer Expertengruppe.,"In September 2011, Abbott's condition worsened again, and his consultant took his CT scans and X-rays to a panel of experts.","In September 2011, Abbott's condition deteriorated again and his family doctor brought his CT scans and X-rays to a group of experts."
"Ich denke, dass sie sich noch eine Zeit lang bemühen werden, diese zu verkaufen, aber dann müssen auch sie nachgeben, und auf kürzere Zeiten eingehen.","I think they'll try to keep that up for a while, but even they will give in and offer shorter stays.","I think that they will still try to sell it for a while, but then they will also have to give in, and accept shorter terms."
"„Keinen interessieren Renamo und Frelimo, sie wollen einfach nur wieder Frieden und benutzbare Straßen“, erklärte er.","""No one cares about Renamo and Frelimo, they just want peace again, they want free access to the roads,"" he said.","Renamo and Frelimo don’t care, they just want peace and usable roads, he explained."
Die Seite von La Liga mag ihr Interesse an Marco Verratti bereuen,La Liga side may rue their interest in Marco Verratti,La Liga may regret their interest in Marco Verratti
"Doch genau diese, so die Familie, habe man ihr bis jetzt verwehrt.","However, that is exactly what the family say they have been denied.","But precisely this, so the family, has been denied to her so far."
"Da sind sich sogar selbst die Fans einig - egal, ob ihr Herz für Galatasaray oder Besiktas schlägt.",And even the fans can agree on that - whether their hearts beat for Galatasaray or Besiktas.,Even the fans themselves agree - whether your heart beats for Galatasaray or Besiktas.
"Das Mädchen wurde interviewt und sagte, dass der Angeklagte Computer und Playstation nutzte, um mit Mädchen zu sprechen, die viel jünger aussahen als er.",The girl was interviewed and spoke of the accused using the computer and Playstation to talk to girls who looked way younger than him.,The girl was interviewed and said that the defendant used a computer and a Playstation to talk to girls who looked much younger than he did.
"Die EU berief sich dabei auf eine amerikanische Studie, der gemäß Luftballons die führende Ursache beim Erstickungstod von Kindern sind.","Here, the EU pointed to an American research, which indicated that, among other toys, balloons are one of the main causes of child suffocation.","The EU referred to an American study, according to which balloons are the leading cause of suffocation deaths in children."
"An einem Ort, der aus der Ferne wie eine verlassene, ölverschmierte Werkstatt unter freiem Himmel aussieht, tauchen aus den Mangroven Gestalten auf: Sie sind splitternackt und bis zum Hals ölverschmiert.","Human figures emerge from the mangrove swamps, that from a distance look deserted, oil-covered outside garages. The figures are stark naked and covered to the neck in oil.","In a place that looks from afar like an abandoned, oil-smeared workshop in the open air, figures emerge from the mangroves: they are completely naked and oil-smeared up to their necks."
"Während der Westen eindeutig die Demokratie unterstützen will, will er nicht, dass sein Verbündeter in einer bereits volatilen Gegend zusammenbricht.","While the West clearly wants to support democracy, it also does not want its ally in an already volatile region to crumble.","While the West clearly wants to support democracy, it does not want its ally to collapse in an already volatile region."
"56 % der Chefredakteure auf nationalen Niveau sind sich sicher, ihre Reporter teilen ihre Werte mit ihnen, während es auf lokaler Ebene lediglich 23 % sind.","56% of managers at national level are certain that their reporters share their values, whilst at local level the percentage decreases to 23%.","56 % of the editors-in-chief at the national level are sure that their reporters share their values with them, while it is only 23 % at the local level."
"Seine Kollegin aus Ohio, Mary Kaptur meinte: Die Maßnahmen wurden von denselben Personen vorangetrieben, die auch für den Kollaps der Wall Street verantwortlich sind.","His Democratic colleague, Mary Kaptur declared the arrangements have been encouraged by the same people who are responsible for the collapse of Wall Street.","His colleague from Ohio, Mary Kaptur, said: The measures were pushed forward by the same people who are responsible for the collapse of Wall Street."
"Die Polizisten haben laut diesem Journalisten, die von den Partisanen der Regierung ausgebuhten Dissidenten unter Gewaltanwendung dazu gezwungen in Zivilfahrzeuge einzusteigen.","The policemen made the dissidents, who had been jeered at by pro-government supporters, get into unmarked vehicles, according to the journalist.","The policemen, according to this journalist, forced the dissidents, who were booed by the partisans of the government, to get into civilian vehicles under the use of force."
In der Nacht von Sonntag auf Montag hatte Rafael Correa übrigens den Sieg seines Verfassungsprojekts gefordert.,Rafael Correa had claimed during the night from Sunday to Monday the victory of his draft constitution.,"On the night of Sunday to Monday, Rafael Correa, by the way, demanded the victory of his constitutional project."
"Indem sie Rezepte und Artikel in Zeitungen und Zeitschriften veröffentlichten, ermutigten sie Frauen dazu ""Haushaltspolitikerinnen"" zu werden und der Herausforderung, Pampe wie cremige Spaghetti mit Karotten in köstliche Mahlzeiten zu verwandeln, gerecht zu werden.","Publishing recipes and articles in newspapers and magazines, they encouraged women to become ""budgeteers"" and rise to the challenge of transforming glop like creamed spaghetti with carrots into tasty dishes.","By publishing recipes and articles in newspapers and magazines, they encouraged women to become ""household politicians"" and to rise to the challenge of turning trash like creamy spaghetti with carrots into delicious meals."
Der Gesetzentwurf soll in den beiden Kammern des Kongresses diskutiert werden.,The draft law is due to be discussed in the two chambers of Congress.,The bill should be discussed in the two chambers of Congress.
Zweieinhalb Jahre nach seiner eigenen Diagnose kämpft Graham Abbott immer noch.,"Two-and-a-half years after his own diagnosis, Graham Abbott is still battling on.","Two and a half years after his own diagnosis, Graham Abbott is still fighting."
"Manchmal können neue Stimmen in der Umkleidekabine frischen Wind bringen, auch wenn die Nachrichten im Einklang mit dem zuvor Gesagten stehen.","Sometimes new voices in the dressing room, even if the messages are consistent with what has been said before, can freshen up a side.","Sometimes new voices in the changing room can bring fresh air, even if the news is in line with what has been said before."
"Und sie konnte zu dieser Zeit nicht besucht und sie konnte nicht fotografiert werden, deshalb nahmen Sie Kontakt mit Chelsea auf und fragten sie, ob sie ein DNA-Porträt machen wollte.","And she couldn't be visited and she couldn't be photographed at that time, so they reached out to Chelsea and asked if she'd be interested in having a DNA portrait made.","And she could not be visited at this time and she could not be photographed, so they contacted Chelsea and asked her if she wanted to make a DNA portrait."
"Und da ich selbst Musiker bin und u.a. Saxofon spiele, habe ich zusammen mit einem Kollegen eine Musik-AG gegründet.",Since I am a musician myself - among others I play the saxophone - I started a music club with a colleague.,"And since I am a musician myself and play the saxophone, I founded a music club together with a colleague."
"Das wird man sicher nicht bereuen, denn gut sitzende Kleidung ist einfach unbezahlbar.","You will definitely not regret the investment, as perfectly fitting clothes are priceless.","You will certainly not regret it, because well-fitting clothes are simply priceless."
"So hieß es, mit den Gesetzen würde der Schwarzmarkthandel begünstigt, was zu billigeren und leichter zugänglichen Zigaretten führe.","Tobacco firms said they would boost black market trade, leading to cheaper, more accessible cigarettes.","It was said that the black market trade would be encouraged by the laws, which would lead to cheaper and more easily accessible cigarettes."
"In Madrid wird die erste Ausgabe der Internationalen klassischen Automobilmesse veranstaltet, einer Ausstellung für Fachleute und Liebhaber der Welt der Motoren.","The first year of the International Classic Car Showroom will be celebrated in Madrid, a meeting place for professionals and amateurs of the motor world.","In Madrid, the first edition of the International Classic Car Show will be held, an exhibition for professionals and enthusiasts of the world of engines."
"Als die Bank selber zu einer globalen Marke wurde, wurde RBS zur globalen Marke.","As the bank itself became a global brand, RBS became the global brand.","As the bank itself became a global brand, RBS became a global brand."
"14 Stunden kämpften die Ärzte um das Überleben des Opfers, jedoch vergeblich.","For 14 hours, doctors battled to save the life of the victim, ultimately in vain.","The doctors fought for 14 hours for the survival of the victim, but in vain."
"Einfach ausprobieren: Laura, Lena, Lisa, Marie, Bettina, Emma und Leiterin Lisa Neitzel (von links) freuen sich auf Mitstreiter.","Just try it: Laura, Lena, Lisa, Marie, Bettina, Emma and manager Lisa Neitzel (from left to right) are looking forward to new members.","Simply try it out: Laura, Lena, Lisa, Marie, Bettina, Emma and Lisa Neitzel (from left) are looking forward to fellow campaigners."
"Alle anderen Bewohner seien während des Brands nicht zu Hause gewesen, erklärte der Polizeisprecher weiter.","There were no other residents at home during the fire, continued the police spokesperson.","All other residents were not at home during the fire, said the police spokesman."
"Ebenfalls von diesem Gesetz ausgenommen sind Personen, die ihre Ausbildungszeugnisse und Diplome vor dem Zerfall der UdSSR im Jahr 1991 erhalten haben.",People who received education certificates and diplomas before the fall of the USSR in 1991 are also exempt under the law.,Also excluded from this law are persons who received their certificates and diplomas before the collapse of the USSR in 1991.
"Santos und Ortega würden sich am Samstag in Mexiko treffen, wo sie die Absicht haben, bei der Amtsübernahme des neuen Präsidenten dieses Landes, Enrique Peña Nieto, anwesend zu sein.","Santos and Ortega are due to meet on Saturday in Mexico, where they expect to attend the inauguration of the country's new President, Enrique Peña Nieto.","Santos and Ortega would meet in Mexico on Saturday, where they intend to be present at the inauguration of the new president of this country, Enrique Peña Nieto."
"auf der österreichischen Seite raus, sagte ein Sprecher der Bundespolizei.","through minor borders on the Austrian side, says a spokesperson for the Federal police.","On the Austrian side out, said a spokesman for the Federal Police."
"""Damals war die Arbeitslosenquote nicht doppelt, sondern dreifach so hoch.""","""At that time the rate of unemployment was not 2x but 3x as high.""","""Back then, the unemployment rate was not twice as high, but three times as high."""
AIF nennt Ihnen die fünf wichtigsten Gründe für einen Besuch in Israel.,AiF [Argumenti i Fakti] newspaper highlighted the five most important reasons why it is a must to visit Israel.,AIF tells you the five most important reasons for a visit to Israel.
"Kritik erntete in der Vergangenheit auch das faktische Verbot der Verwendung des Begriffs ""Butteraufstrich"" oder auch das Verkaufsverbot für herkömmliche Glühbirnen.","The ban on the use of the term ""spreadable butter"" and the withdrawal of classic light bulbs from sale had previously come under criticism.","Criticism was also reaped in the past for the factual ban on the use of the term ""butter spread"" or also the sales ban for conventional light bulbs."
"Zemmal hatte im Halbfinale seiner Kategorie (80kg) seinen ersten Kampf gewonnen, bevor er dann im Finale verlor.","Zemmal won his first fight, a semi-final in his class (80 kg), before losing in the finals.","As soon as he had won his first fight in the semi-final of his weight category (80kg), he then lost in the final."
Der GT-Führer für Gutachten ist ein Referenzprodukt auf dem Markt.,The GT Appraisal Guide is its historical reference product on the market.,The GT-Guide for Expert Opinions is a reference product on the market.
"Ich bin zuversichtlich, dass die Regierung der Vereinigten Staaten mit Unterstützung der internationalen Gemeinschaft diese abträgliche Haltung ablegen wird.","I am confident that with the support of the international community, the government of the United States will abandon this harmful behaviour.",I am confident that the government of the United States will give up this harmful attitude with the support of the international community.
"""Eine Weile im Ausland arbeiten, das ist nicht das Schlimmste, was passieren kann - vielleicht fühlen wir uns dadurch erst als Iren.""","""Working abroad for a while is not the worst that can happen - perhaps we only really feel Irish by going abroad.""","""To work abroad for a while is not the worst thing that can happen - perhaps we only feel Irish as a result of that."""
"Einwohner sagen heutzutage, dass obgleich die Aufhebung der Rassentrennung in mancher Hinsicht positiv war, sie die den Gruppenzusammenhalt in Eatonville und das Selbstbewusstsein seiner Jugendlichen schwächte.","Residents now say that the desegregation of schools, while positive in some respects, diluted Eatonville's cohesiveness and undermined the confidence of its youth.","Residents say today that although the abolition of racial segregation in some respects was positive, it weakened the group cohesion in Eatonville and the self-confidence of its youth."
"Doch noch wissen wir nicht, wie sich das Gesetz auswirken wird, also können wir nur spekulieren.","But we haven't seen how the law will play out, so all we can do is speculate.","But we still do not know how the law will work, so we can only speculate."
Sheriff Charles Macnair QC setzte das Verfahren für Januar an.,Sheriff Charles Macnair QC set a trial date in January.,Sheriff Charles Macnair QC set the trial for January.
"Ein 5 Kilometer langer Tunnel in der australischen Stadt Brisbane, an der Ostküste, ist zur besten Gelegenheit für Acciona geworden, um sich in dem Land als Bauunternehmen und Autobahnbetreiber zu etablieren.","A 5-km tunnel in the Australian city of Brisbane, on the east coast, has become the closest chance for Accionato settle in the countryas a construction and motorway company.","A 5 kilometer long tunnel in the Australian city of Brisbane, on the east coast, has become the best opportunity for Acciona to establish itself in the country as a construction company and motorway operator."
"Doch der illhäusische Torschütze sollte sein Glück nicht lange genießen können und etwa zwölf Minuten später auf die Bank geschickt werden, wodurch seine Mannschaftskameraden zahlenmäßig unterlegen weiterspielen mussten.","But the Illhaeusern striker did not enjoy his success for long and was forced to return to the locker room a dozen minutes later, leaving his team-mates numerically inferior.","But the Illhäuser striker should not enjoy his luck for long and was sent to the bench about twelve minutes later, so that his teammates had to continue playing outnumbered."
Bisher sind Projekte wie jenes in Portugal und auch Schottland von eher kleiner Dimension und scheinen keinerlei ernst zu nehmende ökologische Probleme zu verursachen.,Till now the plants such as the Portuguese one or some in Scotland are small and do not appear to create big problems for the ecosystem.,"So far, projects like the one in Portugal and also in Scotland have been of rather small dimensions and seem to cause no serious ecological problems."
"Dieser Prozess ist eine Etappe in unserem neuen Leben, eine neue Ära, als selbständiges Staat, hat Svetlana Kvartchia, eine 54-jährige Historikerin, die behauptet fürHerrn Bagapch gewählt zu haben, erklärt.","This process is a stage in our new life, our new era as an independent state, declared Svetlana Kvarchia, a 54-year-old historian, who confirms having voted for Mister Bagapsh.","This process is a stage in our new life, a new era, as an independent state, has Svetlana Kvartchia, a 54-year-old historian, who claims to have voted for Mr. Bagapch, explained."
"Aber ein Traum wird ganz bestimmt demnächst wahr: Wir heben unsere Armbanduhr, sagen ihr laut ""Saugen!"" - und zu Hause fährt der Staubsaugroboter los.","However, one dream really will come true very soon: We lift our wrist watches, and in a loud voice say ""Vacuum!"" - and at home the vacuum cleaner robot begins to hoover.","But a dream will definitely come true soon: We lift our wristwatch, say it out loud ""Suck!"" - and at home the vacuum cleaner robot starts."
Chinesische und indonesische Fälscher werden weitaus größere Mengen dieser Produkte auf den Straßen Australiens anbieten.,Counterfeiters from China and Indonesia will bring lots more of these products down to sell on the streets of Australia.,Chinese and Indonesian counterfeiters will offer much larger quantities of these products on the streets of Australia.
Doch angesichts der sich mit der Teilverstaatlichung überschlagenden Meldungen ist aus der an Sicherheit grenzenden Wahrscheinlichkeit derzeit nur eine berechtigte Hoffnung geworden.,"But considering that one report of partial nationalization is chasing the next, a probability bordering on certainty has now shrunk to a valid hope.","However, in view of the avalanche of reports on the partial nationalization, there is at present only a justified hope of safety."
Die Fahrbahnverengung auf dem Zubringer nervt die Autofahrer vor allem zwischen 17 und 19 Uhr.,The traffic on the slip road is particularly bad for drivers between 5pm and 7pm.,The narrowing of the carriageway on the approach road annoys the drivers especially between 5 and 7 p.m.
Das vielleicht außergewöhnlichste Pool-Design erwartet Badegäste in Längenfeld: Das Aquadome Ötztal sieht aus wie ein gerade in den Alpen gelandetes Ufo.,Perhaps the most unusual pool design awaits bathers in Längenfeld. The Aqua Dome in Ötztal looks like a UFO has just landed in the Alps.,The perhaps most extraordinary pool design awaits bathers in Längenfeld: The Aquadome Ötztal looks like a UFO that has just landed in the Alps.
