source,reference,prediction
Ein siebenjähriger Junge ist am Sonntagabend in der Tegeler Straße in Berlin-Wedding von einem Auto angefahren und schwer verletzt worden.,A seven-year-old boy was knocked down and seriously injured by a car on Tegeler Strasse in Berlin-Wedding on Sunday evening.,A seven-year-old boy was hit by a car in Tegeler Straße in Berlin-Wedding on Sunday evening and seriously injured.
"Maksimovics Mutter und Stiefvater hatten eine Kaution von 200.000 Dollar als Sicherheit gemeinsam angeboten, um seine Freilassung zu erreichen.","Maksimovic's mother and stepfather had jointly offered a surety of $200,000 to secure his release.","Maksimovics mother and stepfather had jointly offered a bond of 200,000 dollars as security to achieve his release."
"Syrien hat seine Möglichkeit zur Herstellung von Chemiewaffen zerstört, so eine Überwachungsgruppe","Syria has destroyed its chemical weapons making ability, watchdog group says","Syria has destroyed its ability to produce chemical weapons, says a monitoring group"
"Verordnungen werden in den Mitgliedsländern zwar leicht zur Zielscheibe der Kritik, die Bemühungen der EU um Regulierung und damit auch um Effektivität und Entwicklung der gesamten Europäischen Union verdient nach Meinung einiger Experten jedoch eher Anerkennung.","Regulations may well become the target of criticism among member states, but the EU's efforts at regulation, more effective operation, and development of the entire Union deserve recognition, according to a number of experts.","Although regulations are often the target of criticism in the member states, in the opinion of some experts, the efforts of the EU to regulate and thus also to increase the effectiveness and development of the entire European Union deserve recognition."
"Sein Vater hatte es mit seinem eigenen Vater gespielt, so hatte er erzählt.","His father had played it with his own father, he'd told him.","His father had played it with his own father, as he had told."
"Es müsse aber nicht zwangsläufig heißen, dass die Grand Jury am Ende eingeschaltet werde, um über die Erhebung einer Anklage zu entscheiden.","However, this does not necessarily mean that the grand jury is ultimately being engaged in order to decide whether to bring charges.","However, it does not necessarily mean that the Grand Jury will be involved in the end to decide on the indictment."
"NATO-Generalsekretär Anders Fogh Rasmussen sagte am Montag in Brüssel, die NATO halte sich an die Gründungsvereinbarung des NATO-Russland-Rates von 1997.","In Brussels on Monday, the Secretary General of NATO, Anders Fogh Rasmussen, said that NATO will adhere to the NATO-Russia Council formation agreement of 1997.",NATO Secretary General Anders Fogh Rasmussen said on Monday in Brussels that the NATO is adhering to the founding agreement of the NATO-Russia Council of 1997.
"Triumph der Rechtspopulisten in Österreich, insgesamt kommen sie auf 29 Prozent","Right-wing populists triumph in Austria, have total of 29 percent","Triumph of the right-wing populists in Austria, in total they come to 29 percent"
Suchen Sie in unserem Einkaufsführer und den Bewertungen nach Digitalkameras für herkömmliche und wasserdichte Modelle.,Check out our buying guide and Ratings for digital cameras for both conventional and waterproof models.,Look for digital cameras in our shopping guide and the reviews for conventional and waterproof models.
"Ein britischer Erfinder ist der erste im Land, der mit einem Mikrochip ausgestattet ist, damit er seine Haustür öffnen, sein Büro betreten und sogar mit einer Handbewegung sein Auto starten kann.","A British inventor has become the first in the country to be fitted with a microchip so he can open his front door, access his office and even start his car with just a wave of his hand.","A British inventor is the first in the country to be equipped with a microchip so that he can open his front door, enter his office and even start his car with a wave of his hand."
"Unser Lebensniveau und hierdurch auch die Durchschnittsgehälter stiegen an, was 1997 in einen weiteren wichtigen Augenblick einmündete.","Our living standards and average income were growing, which, around 1997, resulted in another important moment.","Our standard of living and thus also the average wages rose, which in 1997 led to another important moment."
"Scotland Yard habe „einem 40-jährigen Mann eine Aufforderung zugestellt, sich zu einem von uns gewählten Zeitpunkt bei einer Polizeiwache zu stellen“, erklärte ein Sprecher.","Scotland Yard has ""served a surrender notice upon a 40-year-old man that requires him to attend a police station at date and time of our choosing,"" a spokesman said.","Scotland Yard has „sent a summons to a 40-year-old man to appear at a police station at a time of our choosing“, a spokesman said."
"Der leitende Forscher, Dr. Marco Colonna, erklärte, dass Immunzellen im Darm patrouillieren, um sicherzustellen, dass schädliche Mikroben, die sich im Essen verstecken, nicht in den Körper eindringen.",Lead investigator Dr Marco Colonna explained immune cells patrol the gut to ensure that harmful microbes hidden in the food don't sneak into the body.,"The leading researcher, Dr. Marco Colonna, explained that immune cells in the gut patrol to ensure that harmful bacteria, which hide in food, do not enter the body."
"Die meisten Juristen, die an diesem Text gearbeitet haben, sind keine Ulema, sondern Akademiker, die zum Teil im französischen System ausgebildet worden sind"", beschwichtigt Alexis Blouet, der eine Doktorarbeit über die ägyptische Verfassungstransition schreibt.","Most of the lawyers who worked on this text are not Islamic law scholars but academics, some trained in the French system"" qualifies Alexis Blouet, who is writing a thesis on the Egyptian constitutional transition.","Most of the jurists who worked on this text are not Ulema, but academics, some of whom have been trained in the French system"", reassures Alexis Blouet, who is writing a doctoral thesis on the Egyptian constitutional transition."
"Die Tigers legten im zweiten zu, erzielten ein One-Out Double von Catcher James McCann und einen Two-Out Single von Center-Fielder Anthony Gose zum 3-0.","The Tigers added on in the second, getting a one-out double from catcher James McCann and a two-out single by center fielder Anthony Gose to make it 3-0.","The Tigers came back in the second, scoring on a one-out double by catcher James McCann and a two-out single by center fielder Anthony Gose to make it 3-0."
"Denn die Unionsmehrheit im Verwaltungsrat hatte schon Wochen vor der Wahl signalisiert, Brender nicht im Amt bestätigen zu wollen.",Because the majority of the Union in the administrative board had signaled already weeks before the vote that they would not confirm Brender in office.,Because the Union majority in the Supervisory Board had already signalled weeks before the election that they did not want to confirm Brender in office.
Kurz angetippt und schon spuckt das Gerät einen Nummernzettel aus.,One tap and the machine issues a slip with a number.,Short tapped and already spits the machine a number ticket out.
"Die Tipps stammen nicht nur von Unternehmern, sondern auch von Berufsverbänden und Journalisten.","Tips were received from entrepreneurs, but also professional associations and journalists.","The tips come not only from entrepreneurs, but also from professional associations and journalists."
"Frau Holle schüttelt kommende Woche im Westen zum ersten Mal ihre Betten aus: Polare Kaltluft erreicht am Montag Vorarlberg, Nordtirol und Salzburg.","Ms. Holle will be shaking out her beds for the first time in the west next week: Cold polar air will reach the Vorarlberg, North Tyrol and Salzburg regions on Monday.","Frau Holle is going to shake her beds in the West next week for the first time: Polar cold air will reach Vorarlberg, North Tyrol and Salzburg on Monday."
"Die Hacker-Attacke auf Millionen Facebook-Nutzer zeigt auf, welche Gefahren im Netz lauern.",The hacking attack on millions of Facebook users shows the dangers that lurk online.,The hacker attack on millions of Facebook users shows what dangers lurk in the net.
"Nach den drei infektionsbedingten Fußoperationen, die 2012 in kurzen Abständen erfolgten, habe ich meinen Blutdruck nie richtig in den Griff gekriegt.","After three foot-surgeries within a short period of time in 2012, caused by infections, I have never been able to control my blood pressure.","After the three infection-related foot operations, which took place in quick succession in 2012, I have never really got my blood pressure under control."
"Die Referenzrohölsorte für Lieferungen im Dezember war am späten Morgen in Europa im elektronischen Handel an der New York Mercantile Exchange um 14 Cent auf 96,24 USD pro Barrel gefallen.",Benchmark U.S. crude for December delivery was down 14 cents at $96.24 a barrel by late morning in Europe in electronic trading on the New York Mercantile Exchange.,The reference crude oil grade for deliveries in December was down 14 cents to $96.24 a barrel in electronic trading in Europe on the New York Mercantile Exchange in the late morning.
Tripolis fiel im August unter den libyschen Rebellen und Gaddafi wurde am 20. Oktober getötet.,"Tripoli fell to Libyan rebels in August, and Gaddafi was killed Oct. 20.",Tripoli fell in August under the Libyan rebels and Gaddafi was killed on October 20.
"Das Ergebnis der Biopsie lag in der Woche zwischen Weihnachten und Neujahr vor: ""Man sagte mir, dass es Mesotheliom war.""","The result of the biopsy came in the week between Christmas and New Year: ""I was told it was mesothelioma.""","The result of the biopsy was in the week between Christmas and New Year: ""They told me that it was mesothelioma."""
"Flüchtlinge, die gezielt ins Land geholt werden, sollen vorher ihre Smartphones checken lassen und Social-Media-Accounts für eine Sicherheitsüberprüfung offenlegen.","Refugees who are specifically brought to the country should allow their smartphones to be checked, and present their social media accounts for security checks.",Refugees who are deliberately brought into the country should first check their smartphones and open their social media accounts for a security check.
Die Diskussion um die Lasten aus dem Atomausstieg hat die Aktien von RWE zwischenzeitlich auf ein Rekordtief gedrückt und auch bei Eon tiefe Spuren hinterlassen.,Discussion about the impact due to the phasing out of nuclear energy has meanwhile pushed RWE stocks to an all time low and also left a significant mark on Eon.,The discussion about the costs of the nuclear phase-out has pushed the shares of RWE temporarily to a record low and has also left deep traces at Eon.
"Gesucht wurde eine Verwaltungsfachkraft mit einem Talent für Sprachen und Menschen, verbunden mit einer langjährigen Erfahrung im Bereich der Sozialarbeit, eben eine eierlegende Wollmilchsau.","They were looking for a manager with people skills and communication skills, combined with years of experience in social work - a real jack-of-all-trades.","They were looking for an administrative assistant with a talent for languages and people, combined with many years of experience in the field of social work, an all-rounder."
"Die wirtschaftlichen Schwierigkeiten seines Unternehmens hätten ihn im Jahre 1995 dazu geführt, die iranische Botschaft in der Ukraine zu kontaktieren.",The economic difficulties of his company led him to contact the Iranian embassy in Ukraine in 1995.,The economic difficulties of his company had led him to contact the Iranian embassy in Ukraine in 1995.
"Hätte die Art ein paar Millionen Jahre später gelebt, wäre sie nichts Besonderes.","If the species had lived a couple of million years later, it would not be anything special.","Had the species lived a few million years later, it would have been nothing special."
"Ich habe viele Menschen verloren, die ich gut kannte und die mir teuer waren.",I lost many people I knew well and they were dear for me.,I have lost many people whom I knew well and who were dear to me.
"""Viele alte Kunden wurden ebenfalls durch Preise aus Williamsburg verdrängt,"" sagte er.","""A lot of former customers got priced out of Williamsburg too,"" he said.","""Many old customers were also driven out of Williamsburg by prices,"" he said."
"Wirklich glücklich wirkte Donald Trump nicht, als er Mittwochabend seine Unterschrift unter das Gesetz zur Verschärfung der Sanktionen gegen Russland setzte.",Donald Trump didn't exactly look happy on Wednesday evening as he placed his signature under a bill that would see sanctions against Russia strengthened.,Donald Trump did not look really happy when he signed the bill to strengthen sanctions against Russia on Wednesday evening.
"Dies gilt als entscheidender Knackpunkt, damit ein Wechsel vom Flugzeug zur Bahn sichergestellt werden kann, ein Richtmaß für die Schienenrevolution.","That is seen as the crucial tipping point needed to ensure a switch from planes to trains, a benchmark for the rail revolution.","This is seen as a key point, so that a change from the plane to the train can be ensured, a benchmark for the rail revolution."
"Es mag paradox klingen, doch genau diese guten Zahlen könnten die Bürger bald teuer zu stehen kommen.","It may sound like a paradox, but it is precisely these good figures that could soon work out expensive for the citizens.","It may sound paradoxical, but these good numbers could soon cost the citizens dearly."
"Er muss auch ein Mitbestimmungsrecht bei Entscheidungen haben, die die Leistung des Teams beeinflussen.",He must also have a say in the decisions that impact the team's performance.,He must also have a right of co-determination in decisions that affect the performance of the team.
"RBS hat bereits ausgesagt, dass es sein Six Nations Sponsoring nicht mehr fortführen wird und, dass es die Wahrnehmbarkeit der verschiedenen Marken in seinem Sport-Sponsoring erhöhen wird.","RBS had already stated that it would not to continue its Six Nations sponsorship, and it has been raising the profile of different brands in its sports sponsorship.",RBS has already stated that it will no longer continue its Six Nations sponsorship and that it will increase the visibility of the various brands in its sports sponsorship.
"Dabei sollen wir das derzeitige Aussehen, den Modestil des entsprechenden Stars und dessen Figurtyp berücksichtigen.","We must consider their current appearance, their fashion style, and figure type.","We should take into account the current appearance, the style of the corresponding star, and the figure type."
Vor wenigen Wochen habe er als echter Praktiker das Erfolgskonzept der Veitensteingruppe zur Nitratsenkung vor dem Wasserforum des Bezirks Unterfranken präsentieren dürfen.,A few weeks ago he gave a presentation at the Water Forum for the District of Lower Franconia as a true practitioner of the Veitensteingruppe's successful nitrate reduction concept.,"A few weeks ago, he was able to present the Veitensteingruppe's success concept for nitrate reduction at the water forum of the district of Unterfranken as a true practitioner."
"Sie holte wieder mit 15,433 auf dem Schwebebalken wieder auf - und setzte mit einem 15,933 auf dem Boden noch einen darauf.",She went back in front with a 15.433 on beam - and capped it with a 15.933 on floor.,"She scored 15,433 on the balance beam again - and added a 15,933 on the floor."
"Der bewaffnete Mann, der nach Polizeiangaben unter Alkohol- oder Drogeneinfluss zu stehen schien, soll sogleich auf die Strasse, den ebengleichen Boulevard Jean Jaures, entwichen sein.","The armed man, who appeared to be under the influence of alcohol or drugs, according to a police source, fled into the street along Boulevard Jean Jaurès.","The armed man, who, according to police reports, seemed to be under the influence of alcohol or drugs, is said to have escaped immediately onto the street, the aforementioned Boulevard Jean Jaures."
"Wir möchten das Münsterland auch auf diese Art einmal näher kennen lernen"", freuten sich die Radfahrer über die Route durch die Kreise Steinfurt, Borken und Coesfeld.","We would also like to get know Münsterland a bit better in the same way"", the cyclists eagerly said, looking forward to the route through Steinfurt, Borken and Coesfeld.","""We would also like to get to know the Münsterland in this way"", the cyclists were happy about the route through the districts of Steinfurt, Borken and Coesfeld."
"""Die Pläne einer fünfspurigen Fernstraße belebten die Stadt, beschleunigten das Ganze mit Spitzengeschwindigkeit, weckten echten Bürgerstolz"", sagte Frau Nathiri.","""The five-laning of the highway resurrected, it put in what you'd call warp speed, real civic pride,"" Ms. Nathiri said.","""The plans of a five-lane highway enlivened the city, accelerated the whole thing with top speed, awakened real civic pride"", said Mrs. Nathiri."
"Und zwei Personen ketteten sich selbst an Bäume, sagte Herr Kelly.","And two people chained themselves to trees, Mr. Kelly said.","And two people chained themselves to trees, said Mr. Kelly."
Im Wachtberger Rathaus wird eine kleine Präsentation an den Fund des Berkumer Matronenheiligtums im Jahr 1879 erinnern.,"Wachtberg town hall will give a small presentation on the sanctuary in Berkum, which was found in 1879.","In the Wachtberg town hall, a small presentation will remember the discovery of the Matronenheiligtums in Berkum in the year 1879."
"""Für die Zukunft wird es so sein, dass sich keiner mehr neben Michael (Rensing) auf die Linie stellt.""","""In future, no-one will stand on the line next to Michael (Rensing) any more.""","""In the future it will be so that no one will stand next to Michael (Rensing) on the line."""
"In Kanada sagte ein Berater von Regierungschef Stephen Harper - offensichtlich ironisch - im Fernsehen, Assange sollte ""getötet werden"" und Obama könnte ""eine Drohne nutzen"".","In Canada, one of Prime Minister Stephen Harper's advisers ironically suggested on television that Assange should be ""killed"" and that Obama could ""use a drone.""","In Canada, an advisor to Prime Minister Stephen Harper said on television - apparently ironically - that Assange should be ""killed"" and Obama could ""use a drone""."
Der RPG-Warteraum in Havířov ist einer von vier in der Region Ostrava und schon neun Uhr morgens an diesem Dienstag brechend voll.,Havířov's waiting room of RPG is one of the four in the Ostrava region and is already full at nine a.m. on Tuesda.,The RPG-Warteraum in Havířov is one of four in the region Ostrava and already bursting full at nine o’clock in the morning on this Tuesday.
"Und so laut, sagt Marco Guarda, das sei nichts für Italiener.","And very loudly, too, says Marco Guarda - too loudly for Italians.","And so loud, says Marco Guarda, that is nothing for Italians."
Janson ist in weiten Strecken als Alleindarsteller auf der Bühne.,"For long periods, Janson is the only performer on the stage.",Janson is on stage as the only actor in many scenes.
Auf der A 71 bei Arnstadt war der Traum dann aus und vorbei.,The end of his dream came on the A 71 motorway near Arnstadt.,On the A 71 near Arnstadt the dream was then out and over.
"Das funktioniert wie mit den meisten Wiesn-Besuchern: Leer hin, voll wieder zurück.","It works like with most Wiesn visitors: When it's empty, they head out, and when it's full, they come back.","It works like with most Oktoberfest visitors: empty in, full again out."
"Laut Aussage von Ethik-Experten verstieß das ungewöhnliche Abkommen zwischen Ensign und Hampton, die vor der Affaire eng befreundet waren, gegen das so genannte Verbot der Drehtür-Lobbykratie.","Ethics experts said the unusual arrangement between Mr. Ensign and Mr. Hampton, who were close friends before the affair, appeared at odds with the so-called revolving door lobbying ban.","According to ethics experts, the unusual agreement between Ensign and Hampton, who were close friends before the affair, violated the so-called ban on the revolving door lobby."
"Die Reisenden haben ihre 20 Wohnwagen auf einem Feld außerhalb einer wohlhabenden Straße von Solihull geparkt, die die ""Millionärs-Reihe"" genannt wird.",The travellers have parked their 20 caravans in a field outside a prosperous street of Solihull dubbed 'millionaire's row'.,"Travellers have parked their 20 caravans on a field outside a wealthy street in Solihull, which is known as the ""Millionaires' Row""."
"In den letzten Wochen hat sie reihenweise Hausdurchsuchungen vorgenommen und Beschuldigungen wegen Betrug und Korruption gegen kommunale Mandatsträger wie Frank Tampino und Richard Marcotte erhoben, der Bürgermeister einer Vorstadt ist.","In recent weeks, it has conducted a series of searches and brought charges of fraud and corruption against municipal politicians, such as Frank Zampino and Richard Marcotte, Mayor of a suburban town.","In the last few weeks, she has carried out a series of house searches and filed charges of fraud and corruption against municipal elected officials such as Frank Tampino and Richard Marcotte, the mayor of a suburb."
"Im folgenden Jahr wurde der erste PTA-Vorsitzende, Kazimierz Zarankiewicz (1902 - 1959), Stellvertretender Vorsitzender der Internationalen Föderation für Raumfahrt.","In the following year, the PTA's first chairman, Kazimierz Zarankiewicz (1902 - 1959) was appointed Deputy Chairman for the International Astronautics Federation.","In the following year, the first PTA chairman, Kazimierz Zarankiewicz (1902 - 1959), became deputy chairman of the International Astronautical Federation."
"""Waffen müssen nicht abgefeuert werden, um Schaden anzurichten,"" gab Bordini an.","""Guns don't have to fire to inflict damage,"" Bordini said in the complaint.","""Weapons do not have to be fired to cause damage,"" said Bordini."
"Tatsächlich sind die 234 Artikel, die von der islamistisch dominierten 100-köpfigen Verfassungsgebenden Versammlung da in einem nächtlichen, 15-stündigen Parforceritt durchgepeitscht wurden, teilweise Besorgnis erregend.","In actual fact, the 234 articles, which have been pushed through by the Islamic-dominated 110-person Constituent Assembly, are in some aspects cause for concern.","In fact, the 234 articles, which were rammed through in a 15-hour night session by the 100-member Islamist-dominated Constituent Assembly, are alarming in some respects."
"Fetisov hat regelmäßig trainiert und zugestimmt, dass er das Team unterstützen wird.",Fetisov is training regularly and has agreed to help the team.,Fetisov has regularly trained and agreed that he will support the team.
"Der Verbandschef beklagte die gezielte Ansiedlung syrischer Araber in kurdischen, aber auch in alevitischen Städten.",The head of the Association complained about the deliberate relocating of Syrian Arabs in Kurdish and Alevi towns.,"The head of the association complained about the targeted settlement of Syrian Arabs in Kurdish, but also in Alevite cities."
"Und sie fügt hinzu: ""Im Netz von T-Mobile wird bis Ende des Jahres kaum ein virtueller Anbieter auftauchen.","And she added: ""No virtual operator is likely to appear in the T-Mobile network by the end of the year.","And she adds: ""In the network of T-Mobile, hardly a virtual provider will appear until the end of the year."
"Obwohl ich beschlossen hatte meinen Pflichtgang zeitlich auf den ruhigen Spätnachmittag in meiner JP Morgan Chase Stammfiliale zu legen, standen schon ungefähr 20 Leute Schlange.","Even though I had timed the chore to coincide with the late afternoon lull at my local branch of JP Morgan Chase, a queue of 20 or so people was already waiting in line.","Although I had decided to schedule my duty shift for the quiet late afternoon in my JP Morgan Chase home branch, there were already about 20 people in line."
"Seit die Baustelle weitergezogen ist, sei es aber ruhiger geworden.","Since the construction site has moved on, things have quietened down.","Since the construction site has moved on, it has become quieter."
"Ich schätze mich glücklich, dass ich eine wunderbare Familie habe, der es bestens geht.""",I consider myself lucky to have a wonderful family that is doing well.',I consider myself lucky that I have a wonderful family that is doing well.
"In Queensland werden bereits drei von fünf Personen - meistens ältere Personen, Immigranten, hilfsbedürftige Arbeiter, Opfer von Gewalttaten und diejenigen, die über keine Mittel für ungerechte Delogierungen und ähnliches verfügen - bei ihrem Ansuchen auf kostenlose Rechtsberatung und Rechtsbeistand abgewiesen.","In Queensland, three out of five people - mostly the elderly, immigrants, vulnerable workers, victims of violence and those without resources to fight unfair evictions and the like - are already turned away while seeking free legal advice and representation.","In Queensland, already three out of five people - mostly older people, immigrants, people in need of help, victims of violence and those who have no means for unjust evictions and the like - are rejected in their application for free legal advice and legal assistance."
"Alcoa sagte, dass die Entscheidung, die Verträge auszubuchen, die""Fähigkeit Alcoas... die Schmelzerei zu betreiben oder die Stromversorgung an die Schmelzerei zu gewährleisten"" nicht beeinträchtige.","Alcoa said the decision to close out the contracts ""does not affect Alcoa's ... ability to operate the smelter or secure electricity supply to the smelter.""","Alcoa said that the decision to award the contracts would not impair Alcoa's ""ability to operate the smelter or to ensure power supply to the smelter."""
Er verschwand einfach - egal wie weit der Ausschnitt ausgewählt war.,He just disappeared - no matter how wide a perspective was used.,He disappeared simply - regardless of how far the excerpt was selected.
"Douglas Kidd vom Passagierverband National Association of Airline Passengers sagte, er sei der Ansicht, die Störung durch die Geräte sei echt, auch wenn das Risiko minimal sei.",Douglas Kidd of the National Association of Airline Passengers said he believes interference from the devices is genuine even if the risk is minimal.,"Douglas Kidd of the National Association of Airline Passengers said he believed the disruption caused by the devices was real, even if the risk was minimal."
"Und anscheinend steigt die BBC auf der Beliebtheitsskala wieder nach oben: 53 Prozent unterstützen sie heute, im Vergleich zu 31 Prozent vor 10 Jahren.","What's more, apparently the Beeb's popularity is rising: 53 per cent support today as against 31 per cent 10 years ago.","And apparently the BBC is rising again on the popularity scale: 53 percent support it today, compared to 31 percent 10 years ago."
Die Temperatur auf dem Merkur kann bis zu 426 Grad Celsius erreichen.,The temperature on Mercury can reach up to 426 degrees Celsius.,The temperature on Mercury can reach up to 426 degrees Celsius.
"Aus drei nach oben offenen Schalen dampft es im Winter, während im Hintergrund die Berge des Ötztals in den Himmel ragen.",It steams during the winter from three open-topped shells dwarfed by the Ötztal mountains behind it.,"In the winter, steam rises from three open pots, while in the background the mountains of the Ötztal rise into the sky."
"Mäuse ohne Impfung dagegen hätten eine „Auszeit“ genommen, erklärten die Forscher, ein Zeichen dafür, dass das Nikotin ihr Gehirn erreicht habe.","But mice who had not been given the vaccine ""chilled out,"" say the researchers, a sign that the nicotine had reached their brains.","Mice without vaccination, on the other hand, would have taken a “break”, the researchers explained, a sign that nicotine had reached their brain."
"Letztes Jahr gab die russische Auslandsvertretung rund 35.000 Visas, in erster Linie Reisevisas, an iranische Bürger aus.","Last year, the Russian diplomatic mission in Iran issued about 35,000 visas, mostly travel, to Iranian citizens.","Last year, the Russian diplomatic mission issued about 35,000 visas, mainly tourist visas, to Iranian citizens."
"In einem schwach beleuchteten, betonierten Klassenraum mit schmutzigen und abblätternden Wänden, erinnert der Direktor der Anlong Veng High School an den Mann, der ihn erbaut hat, an den späteren Khmer Rouge Führer Ta Mok.","In a dimly lighted concrete classroom with smudged and peeling walls, the principal of Anlong Veng High School recalled the man who had built it, the late Khmer Rouge leader Ta Mok.","In a poorly lit, concrete classroom with dirty and peeling walls, the director of the Anlong Veng High School recalls the man who built it, the later Khmer Rouge leader Ta Mok."
"Es ist ganz Europa, das sich dem Diktat der Märkte und der Ratingagenturen beugt, das unter seiner Ohnmacht und seinem Solidaritätsmangel leidet.","It is the whole of Europe, which defers to the dictates of the markets and of rating agencies, who suffer from their incapacity and a lack of solidarity.","It is the whole of Europe that bows to the diktat of the markets and the rating agencies, that suffers under its powerlessness and its lack of solidarity."
Die Entwicklung des Nordens wird im übrigen in Übereinstimmung mit den Prinzipien der nachhaltigen Entwicklung vonstatten gehen.,Northern development would also be consistent with the principles of sustainable development.,The development of the North will otherwise take place in accordance with the principles of sustainable development.
"Snapchat ist nicht das einzige Unternehmen, das diese kulturellen Stolperdrahte überquert.",Snapchat is not the only company to cross these cultural tripwires.,Snapchat is not the only company that crosses these cultural landmines.
"Am anderen Ende der Skala liegt Canberra, das von den Einschnitten bei staatlichen Ausgaben hart getroffen wurde und wo die Preise über das Jahr lediglich um 1,4 Prozent anstiegen.","At the other end of the scale was Canberra, hit by government spending cutbacks, where prices rose by only 1.4 per cent through the year.","At the other end of the scale is Canberra, which has been hit hard by cuts in government spending and where prices rose by only 1.4 percent over the year."
"Es gibt hier Schnee, spektakuläre Landschaften - und diesen hartnäckigen Geruch in der Luft, der einfach nicht verschwinden will.","There is snow, spectacular scenery - and that odour, ever present, hangs in the air.","There is snow here, spectacular landscapes - and this persistent smell in the air, that just won't go away."
Am Vormittag suchten etwa 150 Fahrer die Niederlassung eines Komitees in Paris auf.,"During the morning, some 150 drivers invaded a works council meeting at the company's seat in Paris.","In the morning, about 150 drivers visited the office of a committee in Paris."
"Das Unternehmen erklärt auch, laut Untersuchungen hänge das Erlebnis im Flugzeug von mehr als der Sitzbreite ab.",It also says research shows cabin experience depends on more than the width of a seat.,"The company also says, according to studies, that the experience in the plane depends on more than the seat width."
"Mercedes-Benz hat mit diesem Offroader versucht, dem Sektor neuen Atem einzuhauchen.","In short, this is GLK, the latest addition to the ""compact"" off-road vehicles from the starred manufacturer, with which Mercedes-Benz has tried to let in a breath of fresh air into this sector.",Mercedes-Benz has tried to breathe new life into the sector with this off-roader.
"Isabelle Roberts aus Großbritannien kreischte so sehr, als ihr eiskaltes Wasser über den Kopf gegossen wurde, dass sie die ihre Gesichtsstruktur verletzte.",Isabelle Roberts shouted so violently while freezing water was poured over her head that she damaged the structure of her face.,Isabelle Roberts from Great Britain screamed so much when ice-cold water was poured over her head that she injured her facial structure.
"Ein vom 25. August 2009 datierendes Telegramm beschwört ""den Medienblitz der französischen Behörden"" herauf.","A telegram dated 25 August 2009 mentions the media ""blitz"" by French officials.","A telegram dated August 25, 2009, heralds ""the media blitz of the French authorities."""
"Pietzschmann erklärte anschließend, dass jede Kommune die besagten Vorab-Untersuchungen durchführen müsse.",Pietzschmann then explained that every community must carry out the aforementioned preliminary studies.,Pietzschmann then explained that every municipality had to carry out the said pre-examinations.
"Stephen Szabo: Deutschland unterstützt das, was die Israelis in Gaza getan haben, nicht.",Stephen Szabo: Germany does not support what the Israelis have done in Gaza.,Stephen Szabo: Germany supports what the Israelis have done in Gaza.
"Die Vereinigten Staaten haben ihrerseits die""Verschärfung des Konsensus gegen Assad sowie die Machenschaften des syrischen Regimes"" infolge der Entscheidungen der Arabischen Liga sowie der Europäischen Union begrüβt.","For their part, the United States are congratulating themselves on the increased consensus against Assad and the actions of the Syrian regime following the decisions of the Arab League and the European Union.","The United States, for its part, welcomed the ""strengthening of the consensus against Assad as well as the machinations of the Syrian regime"" following the decisions of the Arab League and the European Union."
"""Ich finde das Gebäude lustig, es sieht futuristisch aus, und endlich gibt es wieder etwas Interessantes zu sehen"", sagt Lisette Verhaig, eine Passantin am Straßenrand.","""I think the building is fun, looks futuristic and ultimately provides something interesting to look at,"" said Lisette Verhaig, a passer-by at the road-side.","""I find the building funny, it looks futuristic, and finally there is something interesting to see"", says Lisette Verhaig, a passerby on the sidewalk."
"""Ich glaube ""Ye"" ist das am häufigsten benutzte Wort in der Bibel und dort bedeutet es ""du"""", so der Rapper.","I think ‘Ye’ is the most frequently used word in the bible and means ‘you’, the rapper said.","""I believe ""Ye"" is the most frequently used word in the Bible and there it means ""you"""", says the rapper."
"Der ODS-Stellvorsitzende, Petr Necas, sagte dem CTK, dass das Konzept des Beamtenkabinetts mit Unterstützung der CSSD, ODS und Grünenpartei offensichtlich nicht mehr funktioniert.","The vice-chairman of the ODS, Petr Nečas, told ČTK that the concept of an interim government supported by the ČSSD, ODS, and the Green Party is evidently no longer working.","The deputy chairman of the ODS, Petr Necas, told the CTK that the concept of the cabinet of civil servants with the support of the CSSD, ODS and the Green Party is obviously no longer working."
"Manchmal können neue Stimmen in der Umkleidekabine frischen Wind bringen, auch wenn die Nachrichten im Einklang mit dem zuvor Gesagten stehen.","Sometimes new voices in the dressing room, even if the messages are consistent with what has been said before, can freshen up a side.","Sometimes new voices in the changing room can bring fresh air, even if the news is in line with what has been said before."
"Bundesbank und die Bundesanstalt für Finanzdienstleistungsaufsicht (BaFin) gehen davon aus, dass die Marktfähigkeit der Hypo Real Estate Gruppe nunmehr gesichert sei.",The Deutsche Bundesbank and the Federal Institute for Financial Services Supervision (BaFin) are now considering the Hypo Real Estate Group's marketability to be secured.,The Bundesbank and the Bundesanstalt für Finanzdienstleistungsaufsicht (BaFin) assume that the marketability of the Hypo Real Estate Group is now secured.
"Als seine Mannschaftskollegen folgten, gab es lautstarken Gesang und wehende Schals - aber längst nicht überall.","When his team mates followed, there was loud singing and scarves were waving -  but by no means everywhere.","As his teammates followed, there was loud singing and waving scarves - but not everywhere."
"""Ein unruhiger Geist hatte endlich seine Ruhe gefunden und war für immer heimgegangen"", hieß es am Ende des Szenenspiels.","The role-play ended with the words ""A restless spirit finally found rest and returned home forever"".","""A restless spirit had finally found peace and gone home forever"", it was said at the end of the play."
